x,y,species_0 logistic values
1.0,1.0,0.0017674386
2.0,2.0,0.13861091
3.0,3.0,5.9740414E-5
4.0,4.0,0.010795877
5.0,5.0,0.0011804008
6.0,6.0,0.004295945
7.0,7.0,5.4394564E-4
8.0,8.0,4.6166606E-4
9.0,9.0,0.004288521
10.0,10.0,0.6305366
11.0,11.0,5.395361E-4
12.0,12.0,0.026537623
13.0,13.0,3.1105737E-4
14.0,14.0,0.12373226
15.0,15.0,0.36309877
16.0,16.0,0.15962937
17.0,17.0,0.0068822918
18.0,18.0,0.004331346
19.0,19.0,0.011943434
20.0,20.0,0.22552888
21.0,21.0,0.34518743
22.0,22.0,0.019361591
23.0,23.0,0.20500652
24.0,24.0,9.992399E-4
25.0,25.0,0.0028904567
26.0,26.0,7.781362E-4
27.0,27.0,0.03336382
28.0,28.0,0.24969992
29.0,29.0,0.21331283
30.0,30.0,0.053425193
31.0,31.0,0.13866298
32.0,32.0,0.035399456
33.0,33.0,0.5232949
34.0,34.0,0.0026412935
35.0,35.0,0.3829072
36.0,36.0,0.10663021
37.0,37.0,0.033248942
38.0,38.0,9.306126E-4
39.0,39.0,0.012311138
40.0,40.0,1.5251206E-4
41.0,41.0,0.09013865
42.0,42.0,0.037798364
43.0,43.0,0.028469307
44.0,44.0,0.09332978
45.0,45.0,0.12247711
46.0,46.0,0.10482914
47.0,47.0,0.31959903
48.0,48.0,0.042517327
49.0,49.0,0.7443007
50.0,50.0,0.07035309
51.0,51.0,0.28860742
52.0,52.0,0.0042164917
53.0,53.0,0.5230227
54.0,54.0,3.7604594E-4
55.0,55.0,0.18056826
56.0,56.0,0.05925194
57.0,57.0,9.668539E-4
58.0,58.0,0.0013306806
59.0,59.0,0.0024592248
60.0,60.0,0.004154545
61.0,61.0,8.5150904E-4
62.0,62.0,0.0011849123
63.0,63.0,0.039564393
64.0,64.0,0.41307446
65.0,65.0,0.0026173927
66.0,66.0,0.0066546705
67.0,67.0,0.013242362
68.0,68.0,0.06965155
69.0,69.0,0.005133121
70.0,70.0,0.03723071
71.0,71.0,0.04677924
72.0,72.0,3.4793487E-5
73.0,73.0,0.7364039
74.0,74.0,0.619481
75.0,75.0,0.00891487
76.0,76.0,0.0017339484
77.0,77.0,0.6360472
78.0,78.0,1.0689216E-4
79.0,79.0,0.005100148
80.0,80.0,0.011662737
81.0,81.0,1.2203464E-5
82.0,82.0,0.022728061
83.0,83.0,0.574428
84.0,84.0,0.002426625
85.0,85.0,0.0423499
86.0,86.0,0.007307127
87.0,87.0,0.4682514
88.0,88.0,0.7962437
89.0,89.0,0.14588258
90.0,90.0,0.11840462
91.0,91.0,2.3783681E-4
92.0,92.0,3.6896387E-4
93.0,93.0,0.43135867
94.0,94.0,0.0010360953
95.0,95.0,0.5389244
96.0,96.0,0.00171609
97.0,97.0,0.15750962
98.0,98.0,6.326645E-4
99.0,99.0,0.26457533
100.0,100.0,0.35361657
101.0,101.0,0.5292084
102.0,102.0,0.19311358
103.0,103.0,0.0017844575
104.0,104.0,0.06775343
105.0,105.0,0.1243227
106.0,106.0,0.0025126387
107.0,107.0,0.011342837
108.0,108.0,0.1223364
109.0,109.0,0.08326681
110.0,110.0,0.009602487
111.0,111.0,0.466818
112.0,112.0,0.011493904
113.0,113.0,0.009548258
114.0,114.0,3.4220796E-4
115.0,115.0,0.075137384
116.0,116.0,4.1450487E-5
117.0,117.0,0.023542795
118.0,118.0,0.060125157
119.0,119.0,0.36833122
120.0,120.0,0.3135426
121.0,121.0,0.39483225
122.0,122.0,0.0056270687
123.0,123.0,8.173136E-4
