X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,8.053698998290006E-4,41.50162543816841,0.5049220183869709
3.0,3.0,train,0.0011677792663399977,60.843668442966596,0.5965826595834752
4.0,4.0,train,8.829936656774301E-4,46.508086943165836,0.527897262906325
5.0,5.0,train,0.002821300702431182,93.8760164690625,0.7813140218133755
6.0,6.0,train,9.110286512624339E-4,47.87444861819204,0.535679597985953
7.0,7.0,train,0.0012401891076174413,65.48864299886101,0.6109735156556091
9.0,9.0,train,8.066312639361516E-4,41.71048863048988,0.5053132191465993
10.0,10.0,train,1.9736749917251885E-4,9.261527437135536,0.1999598213981692
11.0,11.0,train,3.9555939891405476E-4,18.674661542961637,0.333741275359578
12.0,12.0,train,3.223379565153635E-4,14.758865870566641,0.28987063597344814
13.0,13.0,train,3.504334430666772E-4,16.132046068333903,0.3073703287645922
15.0,15.0,train,0.0026653133225910046,92.48119767235114,0.7714406688938074
16.0,16.0,train,3.780517911446704E-4,17.77206156949231,0.32375206933371276
17.0,17.0,train,7.593807152574492E-4,38.84548689555753,0.49022381796475795
18.0,18.0,train,0.001171329014539363,61.31163623550002,0.5973129155495946
19.0,19.0,train,0.0018208008035586177,81.396378551489,0.6974994690971074
20.0,20.0,train,0.00293411073310924,94.75266352933725,0.7879390046027067
21.0,21.0,train,6.507283155519366E-4,33.38719826149261,0.4517702382639363
23.0,23.0,train,5.83164834917311E-4,29.910144923845444,0.42478931076046494
24.0,24.0,train,0.0012699613684322045,66.29425761877347,0.6165969528278611
25.0,25.0,train,0.0024848759876826033,90.66019784350541,0.7588463555678954
27.0,27.0,train,0.0011530393042247728,60.37620396412252,0.59352179939716
28.0,28.0,train,4.397713032191313E-4,21.134376738674494,0.3577006201308079
31.0,31.0,train,0.004384750066147691,100.0,0.8473899418934235
32.0,32.0,train,0.0011256901123778559,58.78227615686849,0.5877177418884053
34.0,34.0,train,0.0011465046431401076,60.074267374146395,0.5921499192100875
36.0,36.0,train,0.0016283836162170368,76.54113356307336,0.6734279008691224
37.0,37.0,train,0.0015309225902508375,74.33484358167983,0.6597124061781574
38.0,38.0,train,0.0029584734696183968,95.34214168823605,0.7893173906117159
39.0,39.0,train,9.0019499846552E-4,47.310358503038174,0.5327028565712291
41.0,41.0,train,0.0016497093698812524,77.2121006932121,0.6762828897737467
42.0,42.0,train,0.0029165905770124146,94.45917460634656,0.7869365539160562
43.0,43.0,train,0.0012042008467975376,63.34041070297554,0.6039517977508561
44.0,44.0,train,0.003758375900264067,99.56151150411904,0.826371896783876
45.0,45.0,train,8.667584494013119E-4,45.274200797333656,0.5232700192855906
46.0,46.0,train,0.0029149160270292036,94.16749351491212,0.7868402447596207
47.0,47.0,train,0.0011193702580664891,58.47627719534731,0.5863528853141317
48.0,48.0,train,0.0010025220723941057,51.80556880627008,0.5593836994501838
49.0,49.0,train,0.0012125878411556232,64.06547804355557,0.6056107533629477
50.0,50.0,train,0.002127890172844319,86.5398070510838,0.7293393443136313
51.0,51.0,train,4.0857620482723754E-4,19.329245333755516,0.3409789973589009
52.0,52.0,train,0.0012063096224432252,63.574875305960624,0.6043702276343684
53.0,53.0,train,2.690801217740276E-4,12.507832325729918,0.25414925772876434
54.0,54.0,train,0.0012793134149409779,66.87222468973944,0.6183299807847434
55.0,55.0,train,6.942952668601755E-4,35.80893672393931,0.467865444443935
56.0,56.0,train,0.0021243711100263876,86.32709828563829,0.7290124881114683
57.0,57.0,train,0.0029365720440236455,95.04626083273848,0.7880790782416468
58.0,58.0,train,0.0010270770852890594,53.100338630954674,0.5653390408629129
59.0,59.0,train,0.0032604413893881066,98.16657662003281,0.8050254564170856
60.0,60.0,train,9.966726842986515E-5,4.448939427005892,0.11206936236184403
61.0,61.0,train,0.0017120227743370243,78.37746484284193,0.6843462016448291
62.0,62.0,train,0.0019426654189862419,83.65928725265566,0.7109912731207477
63.0,63.0,train,1.6669711850495923E-4,7.75478984434488,0.17430274855762484
64.0,64.0,train,6.98689283095718E-4,36.19149499317316,0.46943644319201133
65.0,65.0,train,1.872836191474153E-4,8.771763305146832,0.19170198481508766
67.0,67.0,train,0.0018193624179884025,81.26189331645254,0.6973326974304925
68.0,68.0,train,0.0016052965965531899,76.06199231321926,0.6702798060759618
69.0,69.0,train,3.448164840847853E-4,15.909647600724751,0.30394104301476893
70.0,70.0,train,3.6926456570664327E-4,17.240875621436334,0.3186246428277591
71.0,71.0,train,0.0032079585323736273,97.19603575888392,0.8024657324710835
72.0,72.0,train,0.0017429523666039385,78.93821038354238,0.6882011189903738
73.0,73.0,train,0.0015620190328646524,75.26028697340226,0.6642120407817182
74.0,74.0,train,7.708872616478265E-4,39.553092619924016,0.4939825840649774
75.0,75.0,train,0.001223367063714125,64.31006103262013,0.6077225938064387
77.0,77.0,train,0.0013146475979373283,68.09937493326997,0.6247387136231614
78.0,78.0,train,0.0011414203970855703,59.57583673880102,0.5910761155142575
79.0,79.0,train,0.0031281514466916923,96.87525161996925,0.7984419040940006
82.0,82.0,train,0.0016959405081964647,78.0349544099804,0.6823038736619416
83.0,83.0,train,0.0032343239662581493,97.8405264720055,0.8037599886089952
84.0,84.0,train,0.0012090164308448065,63.82279571203279,0.6049060269943753
85.0,85.0,train,0.0015583744415239916,75.10431653420541,0.6636908365146513
86.0,86.0,train,0.0030299958974140573,95.94259378059995,0.7932623792277441
87.0,87.0,train,0.002762387573260054,92.75742006977106,0.7776869743248482
88.0,88.0,train,0.001555376573181503,74.99880684567282,0.6632609041869758
90.0,90.0,train,0.0013476699859691563,69.56350016342958,0.630536590346167
91.0,91.0,train,0.003644147521042501,99.18568492971134,0.8218987166419731
94.0,94.0,train,7.959160856411606E-4,41.170367244624124,0.5019701885553333
98.0,98.0,train,0.0010378807534223331,53.99092964259645,0.5679085657585866
99.0,99.0,train,2.881362308002399E-4,13.272817276247078,0.2673362622828979
101.0,101.0,train,0.0010256316217029094,53.03419378447377,0.564992934643033
102.0,102.0,train,0.0017836795714282789,80.1324380787353,0.6931358179109962
2.0,2.0,test,0.001724946990691588,78.75613770796515,0.685968548419728
8.0,8.0,test,0.001529177137260737,74.28151384792777,0.6594562631889107
14.0,14.0,test,3.62766875886255E-4,16.869568125125273,0.3147828946137554
22.0,22.0,test,7.835152458253277E-4,40.34510443386821,0.4980443987201831
26.0,26.0,test,0.001143591712015025,59.69980359228725,0.5915353928678659
29.0,29.0,test,0.001009185695989625,52.01230775429211,0.5610159059591544
30.0,30.0,test,0.0031363196940607965,96.90808384503237,0.79886125748868
33.0,33.0,test,0.001459834409127094,72.37414252967216,0.6489587288591991
35.0,35.0,test,0.0014810870650404818,73.26119369735757,0.652244225619519
40.0,40.0,test,0.0024528978773748185,90.47956215696442,0.7564681040670955
66.0,66.0,test,3.9218614815563474E-5,1.7319999980887606,0.04731479627810656
76.0,76.0,test,0.001772935884980737,79.92318396766245,0.6918492936039623
80.0,80.0,test,0.0020048387444119493,84.53245854491662,0.7174212564545597
81.0,81.0,test,0.0029657782860022554,95.47082425659538,0.7897271948114676
89.0,89.0,test,0.001980139520244209,84.28642586011209,0.7149014152879815
92.0,92.0,test,0.0013295484405855748,68.86017770771397,0.6273772872584269
93.0,93.0,test,0.0012059335648762315,63.54043166205101,0.6042956739003083
95.0,95.0,test,9.305474443771465E-4,48.67071189194704,0.5409481080394358
96.0,96.0,test,0.0011927191851628222,62.27233438979988,0.6016579518115207
97.0,97.0,test,1.1211172674715446E-4,5.044597911340865,0.12432270093818434
100.0,100.0,test,5.171657162319588E-4,25.986598604979843,0.3957394096220561
