Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.21144E-10,0.000000022,0.000000687,1,0,0
2.21207E-10,0.000000044,0.000000687,0.999756573,0,0
2.44545E-10,0.000000117,0.000000759,0.99902629,0,0
2.49773E-10,0.000000266,0.000000775,0.997565725,0,0
7.69232E-9,0.000001687,0.00002388,0.996835443,0,0
8.12086E-9,0.000003272,0.00002521,0.996348588,0,0
1.57538E-8,0.000011162,0.000048905,0.994888023,0,0
1.76244E-8,0.000026078,0.000054711,0.992697176,0,0
2.11633E-8,0.000050724,0.000065696,0.989532619,0,0
8.2005E-8,0.000105121,0.000254516,0.986368062,0,0
2.23575E-7,0.000252127,0.000693598,0.983446933,0,0
3.06597E-7,0.000528619,0.00095091,0.981012658,0,0
3.98784E-7,0.001013302,0.001236476,0.977848101,0,0
5.4155E-7,0.002543569,0.001678395,0.969814995,0,0
8.8773E-7,0.005070234,0.002748345,0.961295034,0,0
2.19227E-6,0.010132231,0.006759806,0.952288218,0,0
5.18854E-6,0.025207032,0.015852252,0.942307692,0,0
9.57619E-6,0.050028919,0.02887055,0.934761441,0,0
1.42516E-5,0.100282356,0.042368783,0.92429406,0,0
2.07985E-5,0.201351193,0.06065177,0.910662123,0,0
2.81783E-5,0.302114925,0.080441516,0.900681597,0,0
3.35193E-5,0.400952775,0.094251427,0.892891918,0,0
3.70973E-5,0.500738231,0.103273162,0.886075949,0,0
4.18917E-5,0.60121799,0.115084223,0.879990263,0,0
4.45878E-5,0.700569454,0.121590297,0.874391431,0,0
4.64805E-5,0.750759298,0.126100692,0.871713729,0,0
4.94221E-5,0.803694712,0.133019764,0.869036027,0,0
5.08249E-5,0.903883392,0.13628081,0.864167478,0,0
5.31577E-5,1.002359108,0.141649787,0.859542356,0,0
5.67401E-5,1.101900136,0.14976629,0.855160662,0,0
5.91279E-5,1.200367898,0.155091374,0.851022395,0,0
6.1055E-5,1.302617331,0.159340702,0.846884129,0,0
6.23262E-5,1.401194653,0.162120347,0.842989289,0,0
6.43645E-5,1.50249712,0.166539285,0.83909445,0,0
7.00095E-5,1.751325138,0.178537665,0.830087634,0,0
7.42565E-5,2.003147924,0.187339466,0.821567673,0,0
7.82097E-5,2.255348436,0.195364262,0.813534567,0,0
8.21461E-5,2.504289549,0.203199228,0.805988315,0,0
