x,y,species min
1.0,1.0,0.39717194
2.0,2.0,0.23951454
3.0,3.0,0.5107997
4.0,4.0,0.43163174
5.0,5.0,0.46546298
6.0,6.0,8.2222215E-4
7.0,7.0,0.42925096
8.0,8.0,0.4960856
9.0,9.0,0.27585545
10.0,10.0,0.25992233
11.0,11.0,0.49843395
12.0,12.0,0.39694014
13.0,13.0,0.48535934
14.0,14.0,0.33321518
15.0,15.0,0.16361277
16.0,16.0,0.1953706
17.0,17.0,0.17853959
18.0,18.0,0.24192546
19.0,19.0,0.2450304
20.0,20.0,0.41203374
21.0,21.0,0.25498757
22.0,22.0,0.3393729
23.0,23.0,0.29426968
24.0,24.0,0.43242657
25.0,25.0,0.40435362
26.0,26.0,0.51274896
27.0,27.0,0.23097092
28.0,28.0,0.2675153
29.0,29.0,0.44139212
30.0,30.0,0.22656083
31.0,31.0,0.45406178
32.0,32.0,0.0112400325
33.0,33.0,0.126843
34.0,34.0,0.29888716
35.0,35.0,0.3839818
36.0,36.0,0.48962188
37.0,37.0,7.0175936E-4
38.0,38.0,0.38012788
39.0,39.0,0.13883716
40.0,40.0,0.22774671
41.0,41.0,0.5055747
42.0,42.0,0.3691879
43.0,43.0,0.21148637
44.0,44.0,0.55256665
45.0,45.0,0.39505723
46.0,46.0,0.43058124
47.0,47.0,0.16931036
48.0,48.0,0.37495962
49.0,49.0,0.14600563
50.0,50.0,0.26419443
51.0,51.0,0.06108633
52.0,52.0,0.04494436
53.0,53.0,0.14015445
54.0,54.0,4.5819874E-8
55.0,55.0,0.40078667
56.0,56.0,0.43523756
57.0,57.0,6.7562673E-6
58.0,58.0,0.21692944
59.0,59.0,0.35641077
60.0,60.0,0.011297673
61.0,61.0,5.001575E-6
62.0,62.0,0.4123305
63.0,63.0,0.013738968
64.0,64.0,0.29405755
65.0,65.0,0.3646282
66.0,66.0,0.0018840744
67.0,67.0,0.4835931
68.0,68.0,0.16728006
69.0,69.0,0.25088036
70.0,70.0,0.35754034
71.0,71.0,0.38441277
72.0,72.0,0.4357651
73.0,73.0,0.15873101
74.0,74.0,0.121608004
75.0,75.0,0.25046995
76.0,76.0,0.50795275
77.0,77.0,0.11133147
78.0,78.0,0.45288298
79.0,79.0,0.35766205
80.0,80.0,0.4794491
81.0,81.0,0.4172145
82.0,82.0,0.47931218
83.0,83.0,0.35615912
84.0,84.0,0.43677124
85.0,85.0,7.0075406E-4
86.0,86.0,0.5297723
87.0,87.0,0.3839062
88.0,88.0,0.20724103
89.0,89.0,0.4376297
90.0,90.0,0.2783869
91.0,91.0,0.50962895
92.0,92.0,0.48889408
93.0,93.0,0.08044152
94.0,94.0,0.0034446763
95.0,95.0,0.14621148
96.0,96.0,4.790542E-8
97.0,97.0,0.24813187
98.0,98.0,0.50800645
99.0,99.0,0.3122913
100.0,100.0,0.14584169
101.0,101.0,0.22722313
102.0,102.0,0.34289643
103.0,103.0,4.80001E-4
104.0,104.0,0.09322251
105.0,105.0,0.24474111
106.0,106.0,0.35693455
107.0,107.0,0.06596817
108.0,108.0,0.5309588
109.0,109.0,0.5651653
110.0,110.0,0.2834805
111.0,111.0,0.55222774
112.0,112.0,7.846199E-4
113.0,113.0,0.5934317
114.0,114.0,0.45379457
115.0,115.0,0.40994093
116.0,116.0,0.099798225
117.0,117.0,0.030854987
118.0,118.0,0.26280975
119.0,119.0,0.12084322
120.0,120.0,0.27764845
121.0,121.0,0.08538792
122.0,122.0,0.004565953
123.0,123.0,0.4933334
124.0,124.0,0.17544644
125.0,125.0,0.3514887
126.0,126.0,0.06894598
127.0,127.0,0.3358023
128.0,128.0,0.031465106
129.0,129.0,0.25619712
130.0,130.0,0.24014321
131.0,131.0,0.30643734
132.0,132.0,0.044323545
133.0,133.0,5.552325E-4
134.0,134.0,0.2586498
135.0,135.0,0.3052276
136.0,136.0,0.045992896
137.0,137.0,0.14759168
138.0,138.0,0.266922
139.0,139.0,0.54656965
140.0,140.0,3.924654E-6
141.0,141.0,0.33103538
142.0,142.0,0.5196253
143.0,143.0,0.28347337
144.0,144.0,0.34806865
145.0,145.0,0.61377907
146.0,146.0,0.36135024
147.0,147.0,0.04647595
148.0,148.0,0.2109241
149.0,149.0,0.1423023
150.0,150.0,0.52179
151.0,151.0,0.48793715
152.0,152.0,0.21703887
153.0,153.0,0.42716146
154.0,154.0,0.072148
155.0,155.0,0.23496982
156.0,156.0,6.731592E-4
157.0,157.0,0.357391
158.0,158.0,0.35793802
159.0,159.0,0.091621354
160.0,160.0,0.39472643
161.0,161.0,0.3518137
162.0,162.0,0.32794502
163.0,163.0,0.31458586
164.0,164.0,0.32555678
165.0,165.0,0.18925945
166.0,166.0,6.4146807E-6
167.0,167.0,0.36743757
