X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,9.273679619472595E-4,99.52945876616799,0.7353240991933269
2.0,2.0,train,4.8102432352010863E-4,71.79723777679331,0.5903403891472814
3.0,3.0,train,3.948326404084511E-4,59.57377695779906,0.541880851519153
4.0,4.0,train,8.916851759385552E-4,98.44608222991357,0.7276174653773632
5.0,5.0,train,4.768768997128817E-4,71.30717057675754,0.5882445728743225
6.0,6.0,train,5.989680850981795E-4,87.54928492228875,0.6421396973078793
7.0,7.0,train,6.518430935406934E-4,89.66014424790816,0.6613371600014174
8.0,8.0,train,9.230833714769039E-4,99.42679003165215,0.7344218461062988
9.0,9.0,train,4.547267104950039E-4,68.90151193584838,0.5766781307415154
10.0,10.0,train,9.557170041675796E-4,100.0,0.741142791151514
12.0,12.0,train,8.015157975155515E-4,94.61141303353082,0.7059842410827958
14.0,14.0,train,9.330718786602881E-4,99.73379841136631,0.7365157651206825
15.0,15.0,train,8.216548908217543E-4,95.85545247416067,0.7111088076134715
16.0,16.0,train,6.8540799040577E-5,1.9899618019126533,0.17035463878049167
18.0,18.0,train,1.2564205191390623E-4,7.644089571887111,0.27346597110258963
20.0,20.0,train,4.275075257627028E-4,65.69593118681341,0.5615430375025976
21.0,21.0,train,4.559092510923612E-4,68.98317539109144,0.5773120281344746
22.0,22.0,train,5.038902532132235E-4,74.79804754984278,0.6015226085525881
11.0,11.0,test,9.152318128603165E-4,99.21523752862552,0.7327523924694006
13.0,13.0,test,8.210252973708381E-4,95.81692478939453,0.7109513086056012
17.0,17.0,test,1.1949842197189146E-4,6.9299545310250625,0.2636191555511598
19.0,19.0,test,1.2588244094340634E-4,7.665916711105215,0.27384590820385196
