Predictor variable,Categorical,Sample average
Forest_Productivity,true,13.0
Forest_Type,true,31.0
bio10_16,false,135.6434915330675
bio12_16,false,932.9942152235243
bio15_16,false,26.910366376241047
moose2015,false,44.32196278042264
red_deer2015,false,3.298141294055515
roe_deer2015,false,20.116352611117893
