X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,5.045236329118728E-4,78.36901547225827,0.6103295336159668
3.0,3.0,train,3.183542399855902E-4,40.36496715699318,0.4970619459337786
4.0,4.0,train,6.885675112871553E-4,95.30287517724786,0.6812877919585723
5.0,5.0,train,2.3328845437205897E-4,24.561072341482227,0.4200321568061632
6.0,6.0,train,5.142995320016116E-4,81.15545180695017,0.6148839341106385
7.0,7.0,train,5.051209883959964E-4,78.54145664113584,0.6106109176796373
8.0,8.0,train,5.939039983834363E-4,91.21402656485789,0.6483514362686235
10.0,10.0,train,6.305741214779715E-4,93.10250930738708,0.6618867637721096
11.0,11.0,train,9.640938875789129E-4,99.59681267103265,0.749560865435724
13.0,13.0,train,9.009347440617365E-4,98.90776514672076,0.7366280422946034
14.0,14.0,train,4.795086313362437E-4,74.07429599172376,0.5981697446020316
15.0,15.0,train,8.924454874784151E-4,98.7446509482166,0.7347871894617026
16.0,16.0,train,1.0681638283568736E-4,4.829233314574818,0.24902748815894957
17.0,17.0,train,2.966721614341127E-4,37.77370262395218,0.4794392557799152
19.0,19.0,train,2.9920926630622066E-4,38.02642388407411,0.4815648952969455
20.0,20.0,train,4.2521312348458716E-4,62.43564948733785,0.5689757431709032
21.0,21.0,train,4.421091146492282E-4,67.56000278243849,0.5785050892775695
22.0,22.0,train,4.1793026187986307E-4,59.64978646901279,0.5647340046930585
1.0,1.0,test,4.628916934410579E-4,71.9733430825677,0.5896638741464391
9.0,9.0,test,3.403431672304494E-4,44.05050950358593,0.5137558647010455
12.0,12.0,test,4.2994058816928657E-4,64.47395976277053,0.5716851766330693
18.0,18.0,test,3.1513104652968366E-4,39.90968528042199,0.4945180937940891
