x,y,species max
1.0,1.0,0.35775945
2.0,2.0,0.8559211
3.0,3.0,0.17931508
4.0,4.0,0.52667606
5.0,5.0,0.24110672
6.0,6.0,0.09098489
7.0,7.0,0.069696836
8.0,8.0,0.26709655
9.0,9.0,0.39978775
10.0,10.0,0.35044277
11.0,11.0,0.19053683
12.0,12.0,0.29522267
13.0,13.0,0.45588335
14.0,14.0,0.24981503
15.0,15.0,0.35678396
16.0,16.0,0.2697373
17.0,17.0,0.7695965
18.0,18.0,0.51163375
19.0,19.0,0.16102889
20.0,20.0,0.24806188
21.0,21.0,0.2650096
22.0,22.0,0.7557702
23.0,23.0,0.5875648
24.0,24.0,0.167654
25.0,25.0,0.1678274
26.0,26.0,0.19183572
27.0,27.0,0.8681509
28.0,28.0,0.41165632
29.0,29.0,0.037855323
30.0,30.0,0.15323973
31.0,31.0,0.24967285
32.0,32.0,0.117133506
33.0,33.0,0.04234648
34.0,34.0,0.600186
35.0,35.0,0.115153536
36.0,36.0,0.2318243
37.0,37.0,0.30079472
38.0,38.0,0.03800517
39.0,39.0,0.5596657
40.0,40.0,0.28741288
41.0,41.0,0.32097438
42.0,42.0,0.17939766
43.0,43.0,0.25265417
44.0,44.0,0.2831279
45.0,45.0,0.24977998
46.0,46.0,0.30884644
47.0,47.0,0.70747906
48.0,48.0,0.27050242
49.0,49.0,0.102439865
50.0,50.0,0.3208161
51.0,51.0,0.35665965
52.0,52.0,0.33339822
53.0,53.0,0.28938317
54.0,54.0,6.548856E-4
55.0,55.0,0.2504105
56.0,56.0,0.31460026
57.0,57.0,0.002186786
58.0,58.0,0.58648765
59.0,59.0,0.27203113
60.0,60.0,0.24231106
61.0,61.0,0.001434912
62.0,62.0,0.15790975
63.0,63.0,0.24696223
64.0,64.0,0.1468582
65.0,65.0,0.16396165
66.0,66.0,0.66607547
67.0,67.0,0.058446456
68.0,68.0,0.08804315
69.0,69.0,0.48164177
70.0,70.0,0.14302485
71.0,71.0,0.22785527
72.0,72.0,0.28770977
73.0,73.0,0.69415236
74.0,74.0,0.17475535
75.0,75.0,0.7839806
76.0,76.0,0.42072478
77.0,77.0,0.6437584
78.0,78.0,0.0928832
79.0,79.0,0.5590016
80.0,80.0,0.5251514
81.0,81.0,0.37028882
82.0,82.0,0.5732589
83.0,83.0,0.29508618
84.0,84.0,0.18744943
85.0,85.0,0.3289943
86.0,86.0,0.24046572
87.0,87.0,0.37579992
88.0,88.0,0.27437338
89.0,89.0,0.08817911
90.0,90.0,0.6338952
91.0,91.0,0.1265326
92.0,92.0,0.28430188
93.0,93.0,0.10760606
94.0,94.0,0.5987592
95.0,95.0,0.14089377
96.0,96.0,2.2318002E-4
97.0,97.0,0.27769062
98.0,98.0,0.17855404
99.0,99.0,0.24572611
100.0,100.0,0.34116593
101.0,101.0,0.11042099
102.0,102.0,0.41793206
103.0,103.0,0.124310076
104.0,104.0,0.30030993
105.0,105.0,0.27883074
106.0,106.0,0.20323217
107.0,107.0,0.48047122
108.0,108.0,0.23611282
109.0,109.0,0.22208986
110.0,110.0,0.19163015
111.0,111.0,0.27174968
112.0,112.0,0.0461138
113.0,113.0,0.28415212
114.0,114.0,0.037520442
115.0,115.0,0.22841994
116.0,116.0,0.43601173
117.0,117.0,0.17352256
118.0,118.0,0.09926679
119.0,119.0,0.30804974
120.0,120.0,0.16880853
121.0,121.0,0.24687019
122.0,122.0,0.3386517
123.0,123.0,0.19716977
124.0,124.0,0.5791248
125.0,125.0,0.25102124
126.0,126.0,0.23285481
127.0,127.0,0.21658665
128.0,128.0,0.07381718
129.0,129.0,0.0547326
130.0,130.0,0.62934035
131.0,131.0,0.322628
132.0,132.0,0.11104105
133.0,133.0,0.078447245
134.0,134.0,0.2097533
135.0,135.0,0.28063694
136.0,136.0,0.29744262
137.0,137.0,0.1491444
138.0,138.0,0.83484685
139.0,139.0,0.25919193
140.0,140.0,0.0013903831
141.0,141.0,0.21413289
142.0,142.0,0.2066771
143.0,143.0,0.2676216
144.0,144.0,0.64171934
145.0,145.0,0.3084246
146.0,146.0,0.2491913
147.0,147.0,0.31411922
148.0,148.0,0.16057858
149.0,149.0,0.4691259
150.0,150.0,0.23768045
151.0,151.0,0.2337226
152.0,152.0,0.7235822
153.0,153.0,0.12874176
154.0,154.0,0.5811657
155.0,155.0,0.3295505
156.0,156.0,0.029902846
157.0,157.0,0.34957874
158.0,158.0,0.09018288
159.0,159.0,0.19039363
160.0,160.0,0.65869635
161.0,161.0,0.09434311
162.0,162.0,0.23299207
163.0,163.0,0.49547026
164.0,164.0,0.048983693
165.0,165.0,0.6374936
166.0,166.0,0.0017854259
167.0,167.0,0.3557185
168.0,168.0,0.29258704
169.0,169.0,0.09975095
170.0,170.0,0.34566757
171.0,171.0,0.16673663
172.0,172.0,0.1582608
173.0,173.0,0.55409145
174.0,174.0,0.32142308
175.0,175.0,0.38061225
176.0,176.0,0.058328297
177.0,177.0,0.21665807
178.0,178.0,0.06692986
179.0,179.0,0.3893457
180.0,180.0,0.61307555
181.0,181.0,0.1674369
182.0,182.0,0.3401175
183.0,183.0,0.2894727
184.0,184.0,0.35734257
185.0,185.0,0.45543933
186.0,186.0,0.28011644
187.0,187.0,0.43192336
188.0,188.0,0.08804395
189.0,189.0,0.10171313
190.0,190.0,0.10791306
191.0,191.0,0.07446398
192.0,192.0,0.3427974
193.0,193.0,0.1490071
194.0,194.0,0.53286225
195.0,195.0,0.6815248
196.0,196.0,0.49652845
197.0,197.0,0.25286394
198.0,198.0,0.19797084
199.0,199.0,0.27862436
200.0,200.0,0.07351535
201.0,201.0,0.22911263
202.0,202.0,0.6862305
203.0,203.0,0.042719364
204.0,204.0,0.30950123
205.0,205.0,0.23294012
206.0,206.0,0.63269347
207.0,207.0,0.79260737
208.0,208.0,0.21068488
209.0,209.0,0.5291827
210.0,210.0,0.068815574
211.0,211.0,0.12587184
212.0,212.0,0.605372
213.0,213.0,0.04949408
214.0,214.0,0.2389026
215.0,215.0,0.4378279
216.0,216.0,0.06423872
217.0,217.0,0.052488822
218.0,218.0,0.28189945
219.0,219.0,0.24056973
220.0,220.0,0.2774061
221.0,221.0,0.029563814
222.0,222.0,0.26390764
223.0,223.0,0.08746474
224.0,224.0,0.056231637
225.0,225.0,0.120467894
226.0,226.0,0.27111852
227.0,227.0,0.5127815
228.0,228.0,0.08717765
229.0,229.0,0.2072707
230.0,230.0,0.16063158
