Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.23075E-8,0.000005231,0.000098754,1,0,0
6.12775E-8,0.000011358,0.000115686,0.999757399,0,0
8.32465E-8,0.000025884,0.000157156,0.999272198,0,0
1.10696E-7,0.000056764,0.000208965,0.998544396,0,0
2.17562E-7,0.000107126,0.000410617,0.997816594,0,0
7.46667E-7,0.000318374,0.001407821,0.996846191,0,0
7.79858E-7,0.00054923,0.001470309,0.996118389,0,0
9.29081E-7,0.001003232,0.001751154,0.994905386,0,0
9.76604E-7,0.0025178,0.001840562,0.991023775,0,0
4.46119E-6,0.00533755,0.008352948,0.988355167,0,0
6.68092E-6,0.010513188,0.012457304,0.986171761,0,0
9.55924E-6,0.025564517,0.017729107,0.98204755,0,0
1.16386E-5,0.050211098,0.021502754,0.976467734,0,0
1.48874E-5,0.101430434,0.02734076,0.967248908,0,0
1.7698E-5,0.200562142,0.032335614,0.952692868,0,0
1.9879E-5,0.301519234,0.036176238,0.939592431,0,0
2.10294E-5,0.400030208,0.038189951,0.927947598,0,0
2.17846E-5,0.500560058,0.039507136,0.916545366,0,0
2.29511E-5,0.601104845,0.041534717,0.905628336,0,0
2.51871E-5,0.700207851,0.045397508,0.895681708,0,0
2.61255E-5,0.751322412,0.047009443,0.890829694,0,0
2.66009E-5,0.801427526,0.047823996,0.886220281,0,0
2.74177E-5,0.901568035,0.049220204,0.877244056,0,0
2.85865E-5,1.002563872,0.051210868,0.868510432,0,0
2.97288E-5,1.101526398,0.053148512,0.860262009,0,0
3.10343E-5,1.201875913,0.055353256,0.852256186,0,0
3.23147E-5,1.303205441,0.05750576,0.844492965,0,0
3.34333E-5,1.402169463,0.059378046,0.837214944,0,0
3.46808E-5,1.500532668,0.061457569,0.830179525,0,0
3.83041E-5,1.752178692,0.067445262,0.813440078,0,0
4.07082E-5,2.001002572,0.071376225,0.798156235,0,0
4.35521E-5,2.253330463,0.075983837,0.783600194,0,0
4.50865E-5,2.50164039,0.078450837,0.770014556,0,0
4.79687E-5,2.751962111,0.083049339,0.756914119,0,0
