X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
2.0,2.0,train,0.0024054253148868316,87.0796037613934,0.8195518352576773
3.0,3.0,train,2.600741920888639E-4,36.19786415732449,0.3293335217052271
4.0,4.0,train,4.5874233989829353E-4,47.96435320438664,0.46414185998663077
5.0,5.0,train,2.602036873406871E-4,36.20576925320839,0.32944347997928575
6.0,6.0,train,3.654607812828685E-4,43.135731268754014,0.40829724541016016
7.0,7.0,train,0.0019246636460759489,85.51163804641045,0.7842044913385233
8.0,8.0,train,0.001980291199478611,85.68433790059552,0.7889871926241682
9.0,9.0,train,5.990243330688175E-4,54.0245514522844,0.5307447374452998
10.0,10.0,train,0.01329850421564791,100.0,0.9616994939926202
13.0,13.0,train,2.1943457342785898E-4,29.51268439444953,0.2929470237090763
14.0,14.0,train,2.2856950580631448E-4,31.492158611462145,0.30146579675380275
15.0,15.0,train,1.5262872090435659E-4,15.68120710823555,0.2237127747944012
16.0,16.0,train,8.233749985907564E-4,64.26574966949285,0.6085553682439873
17.0,17.0,train,0.003026717866397295,89.78854866094315,0.8510761078980608
18.0,18.0,train,0.001658701095830804,83.88505612798097,0.7579773482461463
19.0,19.0,train,0.0013223240732948961,77.29409892470227,0.7140177761135448
20.0,20.0,train,7.488857917785521E-4,60.48020833834804,0.5857488218893068
21.0,21.0,train,0.0010830852633788859,72.3448332602227,0.6715934936496437
22.0,22.0,train,3.4065099573523874E-4,41.19017741126095,0.39142899902536016
23.0,23.0,train,6.54294014941813E-4,56.21921886361275,0.552651306768558
24.0,24.0,train,0.003466928775573713,90.47695033473532,0.8674797238069881
25.0,25.0,train,1.327945502361537E-4,12.245090048677104,0.2004691535709203
26.0,26.0,train,0.001152011680598686,73.49993462360418,0.685054125953922
28.0,28.0,train,9.209979915091064E-4,67.0220811408154,0.6348985426245799
29.0,29.0,train,9.54756468516935E-4,68.49512531415515,0.6432018494642029
30.0,30.0,train,7.025943393682043E-4,58.518695541784105,0.5701864145593786
31.0,31.0,train,7.519751049202676E-4,60.60078172521037,0.5867473800843025
33.0,33.0,train,4.578228400910764E-4,47.90604331610709,0.46364287484967776
34.0,34.0,train,9.572992873715411E-4,68.58448727318957,0.6438120173705709
35.0,35.0,train,1.5159906684436035E-4,15.49213523562663,0.22253943384849312
36.0,36.0,train,0.007435046021094715,96.02455019498075,0.933503296763425
40.0,40.0,train,3.942351769763483E-4,44.789696699401304,0.426726334734075
1.0,1.0,test,2.3353686011231078E-4,33.00961271757082,0.30601249930179103
11.0,11.0,test,0.0010408659369926965,71.05296361481423,0.6627649756650489
12.0,12.0,test,8.673914685681131E-4,65.65488319612433,0.6208888085829113
27.0,27.0,test,5.972839270394797E-5,3.370065094886843,0.1013457500256557
32.0,32.0,test,1.9325490574593956E-4,23.589811022627803,0.2673405167128828
37.0,37.0,test,0.0033164610351661106,90.04226167350792,0.862295224588868
38.0,38.0,test,4.8585662333740253E-4,49.38100548569818,0.4784497695402804
39.0,39.0,test,0.003562817274161346,90.54359052968421,0.8705847578127349
41.0,41.0,test,2.3677776314729625E-4,33.76002281352124,0.30894718103943025
