Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,32.0
bio10_16,false,122.31467275908498
bio12_16,false,1116.1655384410512
bio15_16,false,29.048078247995086
moose2015,false,26.47338555708076
red_deer2015,false,14.959848210441343
roe_deer2015,false,8.446684736194033
