Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.70958E-13,0.000000001,0.000000001,0.973362131,0,0
1.64459E-12,0.000000003,0.000000004,0.968562515,0,0.052631579
3.42818E-12,0.00000001,0.000000007,0.962083033,0,0.052631579
1.60103E-11,0.000000026,0.000000035,0.957283417,0,0.052631579
6.71797E-11,0.000000104,0.000000146,0.953203744,0,0.052631579
2.93113E-10,0.000000257,0.000000636,0.950323974,0,0.052631579
1.04634E-9,0.000001061,0.000002269,0.947204224,0,0.052631579
1.9524E-9,0.000002506,0.000004233,0.945044396,0,0.052631579
6.47968E-9,0.0000101,0.000014049,0.939764819,0,0.052631579
1.86729E-8,0.000025908,0.000040485,0.936405088,0,0.052631579
2.83639E-8,0.000052722,0.000061494,0.933765299,0,0.052631579
3.91366E-8,0.000103315,0.000084848,0.930165587,0,0.052631579
1.09107E-7,0.000250534,0.000236509,0.923926086,0,0.052631579
2.5721E-7,0.000518632,0.00055737,0.919846412,0,0.052631579
3.82467E-7,0.001012542,0.000828573,0.9162467,0,0.052631579
6.48776E-7,0.00255213,0.001404694,0.909287257,0,0.052631579
6.83572E-7,0.005064136,0.00147992,0.900167987,0,0.052631579
1.0384E-6,0.010016252,0.002246395,0.885769138,0,0.052631579
2.23111E-6,0.025044202,0.004814188,0.863450924,0,0.052631579
3.83209E-6,0.050219975,0.008240232,0.843052556,0,0.052631579
6.19955E-6,0.100523338,0.01326351,0.819294456,0,0.052631579
1.15589E-5,0.200780455,0.0244491,0.792416607,0,0.052631579
1.45031E-5,0.300205243,0.030486898,0.773698104,0,0.052631579
1.91813E-5,0.401823778,0.039928056,0.759059275,0.012820513,0.052631579
2.26782E-5,0.500386237,0.046866235,0.747780178,0.012820513,0.052631579
2.46992E-5,0.600868393,0.050830517,0.737700984,0.012820513,0.052631579
2.58838E-5,0.702022059,0.053138722,0.728101752,0.012820513,0.052631579
2.67374E-5,0.751791913,0.054795125,0.723542117,0.012820513,0.052631579
2.72702E-5,0.800525379,0.055826118,0.719222462,0.012820513,0.052631579
3.07129E-5,0.902359749,0.062433745,0.710823134,0.012820513,0.105263158
3.48096E-5,1.002834755,0.070177276,0.703383729,0.012820513,0.105263158
3.62432E-5,1.102029142,0.072856959,0.696664267,0.012820513,0.105263158
3.90031E-5,1.201212398,0.077972282,0.690424766,0.025641026,0.105263158
4.04945E-5,1.303904085,0.080713074,0.684185265,0.038461538,0.157894737
4.32997E-5,1.400886023,0.085824657,0.678665707,0.038461538,0.157894737
4.51091E-5,1.502794749,0.089091439,0.673146148,0.038461538,0.157894737
4.923E-5,1.75243801,0.096445327,0.660427166,0.038461538,0.210526316
5.2388E-5,2.00461657,0.102001076,0.648428126,0.051282051,0.210526316
5.81781E-5,2.252414364,0.112011871,0.63762899,0.051282051,0.210526316
6.41998E-5,2.502706393,0.122188903,0.627789777,0.051282051,0.210526316
6.78593E-5,2.755268763,0.128260662,0.618670506,0.051282051,0.210526316
7.25588E-5,3.002346883,0.135935633,0.610271178,0.051282051,0.210526316
7.92115E-5,3.255086602,0.146572435,0.602351812,0.051282051,0.210526316
8.13066E-5,3.503918928,0.149868214,0.594912407,0.051282051,0.210526316
8.42135E-5,3.752217452,0.154398967,0.587712983,0.051282051,0.210526316
9.16571E-5,4.006226764,0.165783769,0.58075354,0.051282051,0.210526316
9.52313E-5,4.258849718,0.171142172,0.574274058,0.076923077,0.210526316
9.65469E-5,4.508442043,0.173097212,0.568034557,0.08974359,0.210526316
1.00733E-4,4.755585483,0.17925694,0.562035037,0.115384615,0.263157895
1.08604E-4,5.010476559,0.190594453,0.556275498,0.115384615,0.263157895
1.10694E-4,5.251733171,0.193551877,0.55099592,0.115384615,0.263157895
1.14486E-4,5.500262285,0.198864433,0.545716343,0.115384615,0.263157895
1.15456E-4,5.753095742,0.200211738,0.540436765,0.115384615,0.263157895
1.16396E-4,6.007957784,0.201512958,0.535157187,0.115384615,0.263157895
1.17904E-4,6.253962581,0.203592484,0.530117591,0.115384615,0.263157895
1.20026E-4,6.503761351,0.206499306,0.525077994,0.115384615,0.263157895
1.22086E-4,6.758175926,0.209302297,0.520038397,0.115384615,0.263157895
1.23915E-4,7.00433437,0.211773602,0.515238781,0.115384615,0.263157895
1.27842E-4,7.256155368,0.217028036,0.510439165,0.115384615,0.263157895
1.35907E-4,7.504563472,0.227604164,0.50587953,0.115384615,0.263157895
1.39645E-4,7.753348167,0.232408756,0.501559875,0.115384615,0.263157895
1.41733E-4,8.00670207,0.235067474,0.497240221,0.115384615,0.263157895
1.45253E-4,8.250585124,0.239506406,0.493160547,0.115384615,0.263157895
1.46753E-4,8.513824166,0.241382526,0.488840893,0.115384615,0.263157895
1.49763E-4,8.751621883,0.245119856,0.4850012,0.115384615,0.263157895
1.52739E-4,9.008036674,0.248779922,0.480921526,0.115384615,0.263157895
1.55662E-4,9.255332599,0.252338625,0.477081833,0.115384615,0.263157895
1.56922E-4,9.505235266,0.253863724,0.473242141,0.115384615,0.263157895
1.59421E-4,9.758033961,0.256867078,0.469402448,0.115384615,0.263157895
1.60786E-4,10.014153561,0.258497933,0.465562755,0.115384615,0.263157895
1.62061E-4,10.256533949,0.260015312,0.461963043,0.115384615,0.263157895
1.62871E-4,10.500174636,0.260976006,0.458363331,0.115384615,0.263157895
1.63704E-4,10.761430532,0.261960561,0.454523638,0.115384615,0.263157895
1.66414E-4,11.009095595,0.265147374,0.450923926,0.115384615,0.263157895
1.68467E-4,11.260588616,0.267543146,0.447324214,0.115384615,0.263157895
1.70635E-4,11.514898449,0.270057071,0.443724502,0.115384615,0.263157895
1.72214E-4,11.754854994,0.271876296,0.440364771,0.115384615,0.263157895
1.7502E-4,12.014925046,0.275087567,0.436765059,0.115384615,0.263157895
1.77727E-4,12.261715181,0.278158068,0.433405328,0.115384615,0.263157895
1.79119E-4,12.511671983,0.279728227,0.430045596,0.115384615,0.263157895
1.80231E-4,12.763088493,0.280976911,0.426685865,0.115384615,0.263157895
