X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,2.5121698614512315E-4,30.351091313244748,0.4104294868681375
3.0,3.0,train,1.4847538426527213E-4,9.51302477933463,0.2915045426814615
4.0,4.0,train,6.169342106107313E-4,75.2974737133203,0.6309408410786583
5.0,5.0,train,5.997900443473195E-4,70.24169120550694,0.6243544979941869
6.0,6.0,train,1.2527483593358275E-4,6.50964932322919,0.2576923728810234
7.0,7.0,train,4.494777081792252E-4,53.62986138384083,0.5546752510420745
9.0,9.0,train,6.321768645485615E-4,77.48071699791295,0.6366056921496679
10.0,10.0,train,5.962251862909828E-4,69.83255371952495,0.6229553391262971
11.0,11.0,train,7.066280448766804E-4,82.55066929671351,0.6619502177890269
12.0,12.0,train,6.495515266298172E-4,79.48378760488383,0.6428544476526079
13.0,13.0,train,6.005982842777744E-4,70.70395513209245,0.6246702784528689
15.0,15.0,train,6.328312329712333E-4,77.54605152000372,0.6368449941275469
16.0,16.0,train,8.139462731367429E-4,86.36981972659498,0.6928308090837735
17.0,17.0,train,1.4593025309550422E-4,8.68245012896355,0.28794647932641115
18.0,18.0,train,7.573715759826698E-4,85.15394836515635,0.6772902823773727
19.0,19.0,train,7.52224309785632E-4,85.03073382360533,0.6757979753159499
20.0,20.0,train,3.8711466062844174E-4,47.731781266621006,0.5175462145581882
21.0,21.0,train,1.4461343445301917E-4,8.512662045195643,0.28609151763262525
23.0,23.0,train,1.4847538426527213E-4,9.51302477933463,0.2915045426814615
24.0,24.0,train,1.4528431678918484E-4,8.599145615184081,0.2870377748799699
25.0,25.0,train,5.017874489669967E-4,62.299713775363365,0.5816789301373532
27.0,27.0,train,8.826586570778562E-4,90.28736044712983,0.7098037930479553
28.0,28.0,train,4.981010819125781E-4,62.0458795941283,0.5798836521905202
31.0,31.0,train,5.974818334858853E-4,69.9645352125904,0.623449744187017
32.0,32.0,train,6.341851975065155E-4,77.78017684775507,0.6373391384523919
34.0,34.0,train,4.933907362963962E-4,61.544156321330775,0.5775671439789549
