x,y,species avg
1.0,1.0,0.101313345
2.0,2.0,0.49652058
3.0,3.0,0.004911535
4.0,4.0,0.13590704
5.0,5.0,0.53617764
6.0,6.0,0.010785625
7.0,7.0,0.20711136
8.0,8.0,0.25982997
9.0,9.0,0.20373218
10.0,10.0,0.6046871
11.0,11.0,0.29525247
12.0,12.0,0.5929649
13.0,13.0,0.14540884
14.0,14.0,0.37408516
15.0,15.0,0.3520273
16.0,16.0,0.42690924
17.0,17.0,0.47273147
18.0,18.0,0.45877427
19.0,19.0,0.100696206
20.0,20.0,0.3011428
21.0,21.0,0.35956264
22.0,22.0,0.13612793
23.0,23.0,0.31808215
24.0,24.0,0.07817819
25.0,25.0,0.53794885
26.0,26.0,0.07915447
27.0,27.0,0.534949
28.0,28.0,0.3496332
29.0,29.0,0.30841762
30.0,30.0,0.051197648
31.0,31.0,0.3025038
32.0,32.0,0.03921576
33.0,33.0,0.2993483
34.0,34.0,0.46728206
35.0,35.0,0.36856982
36.0,36.0,0.21903473
37.0,37.0,0.039267343
38.0,38.0,0.13044721
39.0,39.0,0.43746588
40.0,40.0,0.4801021
41.0,41.0,0.5916592
42.0,42.0,0.07753948
43.0,43.0,0.12303378
44.0,44.0,0.55398315
45.0,45.0,0.29746315
46.0,46.0,0.5808721
47.0,47.0,0.41809925
48.0,48.0,0.16220301
49.0,49.0,0.28662124
50.0,50.0,0.28438216
51.0,51.0,0.31934646
52.0,52.0,0.113633655
53.0,53.0,0.477024
54.0,54.0,0.0402419
55.0,55.0,0.33549303
56.0,56.0,0.21455687
57.0,57.0,0.00444257
58.0,58.0,0.46997783
59.0,59.0,0.0067600175
60.0,60.0,0.036399495
61.0,61.0,0.001489334
62.0,62.0,0.10475309
63.0,63.0,0.045435965
64.0,64.0,0.28771374
65.0,65.0,0.007028756
66.0,66.0,0.063428134
67.0,67.0,0.02815026
68.0,68.0,0.065783516
69.0,69.0,0.45957482
70.0,70.0,0.08314744
71.0,71.0,0.42003068
72.0,72.0,0.002834825
73.0,73.0,0.51010776
74.0,74.0,0.2764979
75.0,75.0,0.7120317
76.0,76.0,0.07551148
77.0,77.0,0.31311074
78.0,78.0,0.07026153
79.0,79.0,0.7323197
80.0,80.0,0.72464365
81.0,81.0,0.0012170783
82.0,82.0,0.22655739
83.0,83.0,0.6509629
84.0,84.0,0.094305575
85.0,85.0,0.03899429
86.0,86.0,0.38078
87.0,87.0,0.3558735
88.0,88.0,0.57929575
89.0,89.0,0.24426283
90.0,90.0,0.39719173
91.0,91.0,0.1485752
92.0,92.0,0.14591801
93.0,93.0,0.36008373
94.0,94.0,0.08075033
95.0,95.0,0.35056
96.0,96.0,0.035764717
97.0,97.0,0.4468994
98.0,98.0,0.019702898
99.0,99.0,0.3077493
100.0,100.0,0.599795
101.0,101.0,0.33443725
102.0,102.0,0.5172711
103.0,103.0,0.0026015998
104.0,104.0,0.13888353
105.0,105.0,0.4430394
106.0,106.0,0.006747447
107.0,107.0,0.4271178
108.0,108.0,0.26956043
109.0,109.0,0.24995542
110.0,110.0,0.5635459
111.0,111.0,0.5861149
112.0,112.0,0.02059744
113.0,113.0,0.51399493
114.0,114.0,0.058368217
115.0,115.0,0.1991404
116.0,116.0,0.020372821
117.0,117.0,0.3217367
118.0,118.0,0.13117144
119.0,119.0,0.63048345
120.0,120.0,0.29476774
121.0,121.0,0.57245135
122.0,122.0,0.07728684
123.0,123.0,0.004398821
124.0,124.0,0.46261373
125.0,125.0,0.32231826
126.0,126.0,0.28406638
127.0,127.0,0.2420764
128.0,128.0,0.040107243
129.0,129.0,0.33980837
130.0,130.0,0.48349735
131.0,131.0,0.5366714
132.0,132.0,0.36658314
133.0,133.0,0.003278536
134.0,134.0,0.031002006
135.0,135.0,0.3169822
136.0,136.0,0.11470142
137.0,137.0,0.2579891
138.0,138.0,0.7427245
139.0,139.0,0.24441545
140.0,140.0,0.0014464775
141.0,141.0,0.07582147
142.0,142.0,0.29653066
143.0,143.0,0.32183725
144.0,144.0,0.020477474
145.0,145.0,0.69367707
146.0,146.0,0.33076745
147.0,147.0,0.11449343
148.0,148.0,0.5986981
149.0,149.0,0.44037318
150.0,150.0,0.26871637
151.0,151.0,0.21898016
152.0,152.0,0.3022683
153.0,153.0,0.26605153
154.0,154.0,0.30857638
155.0,155.0,0.4416167
156.0,156.0,0.007088262
157.0,157.0,0.020557512
158.0,158.0,0.14309378
159.0,159.0,0.27229965
160.0,160.0,0.53354955
161.0,161.0,0.07690591
162.0,162.0,0.28920415
163.0,163.0,0.7115113
164.0,164.0,0.032592747
165.0,165.0,0.4670388
166.0,166.0,0.00445944
167.0,167.0,0.020717442
168.0,168.0,0.47504416
169.0,169.0,0.1397595
170.0,170.0,0.34163478
171.0,171.0,0.34457535
172.0,172.0,0.30886194
173.0,173.0,0.72664684
174.0,174.0,0.5919621
175.0,175.0,0.113044724
176.0,176.0,0.021750243
177.0,177.0,0.030801373
178.0,178.0,0.062528536
179.0,179.0,0.04373144
180.0,180.0,0.4662327
181.0,181.0,0.17797577
182.0,182.0,0.31952888
183.0,183.0,0.49542633
184.0,184.0,0.28333908
185.0,185.0,0.467271
186.0,186.0,0.1928011
187.0,187.0,0.31859767
188.0,188.0,0.21582772
189.0,189.0,0.13912712
190.0,190.0,0.39809975
191.0,191.0,0.079362035
192.0,192.0,0.354104
193.0,193.0,0.23928055
194.0,194.0,0.7265807
195.0,195.0,0.72037685
196.0,196.0,0.018457988
197.0,197.0,0.3270641
198.0,198.0,0.29656857
199.0,199.0,0.2702572
200.0,200.0,0.116090946
201.0,201.0,0.3082799
202.0,202.0,0.32765132
203.0,203.0,0.05209054
204.0,204.0,0.57137364
205.0,205.0,0.28610426
206.0,206.0,0.34535924
207.0,207.0,0.7140376
208.0,208.0,0.082184955
209.0,209.0,0.0037196607
210.0,210.0,0.2746784
211.0,211.0,0.012006603
212.0,212.0,0.08348215
213.0,213.0,0.028407853
214.0,214.0,0.020734694
215.0,215.0,0.069790356
216.0,216.0,0.20808163
217.0,217.0,0.26686972
218.0,218.0,0.5836527
219.0,219.0,0.27962816
220.0,220.0,0.44688708
221.0,221.0,0.37554914
222.0,222.0,0.36234736
223.0,223.0,0.243503
224.0,224.0,0.08600294
225.0,225.0,0.36804676
226.0,226.0,0.20656912
227.0,227.0,0.03737157
228.0,228.0,0.31308794
229.0,229.0,0.019399047
230.0,230.0,0.004532601
231.0,231.0,0.5501981
232.0,232.0,0.29224494
233.0,233.0,0.46832594
234.0,234.0,0.4928472
235.0,235.0,0.67310107
236.0,236.0,0.74548936
237.0,237.0,0.0670223
238.0,238.0,0.20698486
239.0,239.0,0.16870582
240.0,240.0,0.07632682
241.0,241.0,0.47267607
242.0,242.0,0.46912235
243.0,243.0,0.22014771
244.0,244.0,0.23019494
245.0,245.0,0.28338617
246.0,246.0,0.5435585
247.0,247.0,0.052534282
248.0,248.0,0.6073891
249.0,249.0,0.36788929
250.0,250.0,0.54374313
251.0,251.0,0.08180258
252.0,252.0,0.1677269
253.0,253.0,0.5136681
254.0,254.0,0.35366383
255.0,255.0,0.027850198
256.0,256.0,0.2973301
257.0,257.0,0.034351453
258.0,258.0,0.0012362169
259.0,259.0,0.0068688197
260.0,260.0,0.5234236
261.0,261.0,0.5725422
262.0,262.0,0.19524267
263.0,263.0,0.6803231
264.0,264.0,0.011292806
265.0,265.0,0.4515585
266.0,266.0,0.6070633
267.0,267.0,0.07028495
268.0,268.0,0.4386825
269.0,269.0,0.34980193
270.0,270.0,0.28694376
271.0,271.0,0.087469414
272.0,272.0,0.09791325
273.0,273.0,0.039748624
274.0,274.0,0.31381747
275.0,275.0,0.08703012
276.0,276.0,0.38222748
277.0,277.0,0.08047092
278.0,278.0,0.12339745
279.0,279.0,0.60838443
280.0,280.0,0.3596649
281.0,281.0,0.16712151
282.0,282.0,0.5696187
283.0,283.0,0.048106723
284.0,284.0,0.58443135
285.0,285.0,0.2839503
286.0,286.0,0.018666467
287.0,287.0,0.016527647
288.0,288.0,0.07767054
289.0,289.0,0.4661863
290.0,290.0,0.73515624
291.0,291.0,0.17857319
292.0,292.0,0.20730683
293.0,293.0,0.0056326785
294.0,294.0,0.44878536
295.0,295.0,0.3381963
296.0,296.0,0.5052853
297.0,297.0,0.045304343
298.0,298.0,0.43839836
299.0,299.0,0.31145507
300.0,300.0,0.47656855
301.0,301.0,0.09662552
302.0,302.0,0.55239886
303.0,303.0,0.042707514
304.0,304.0,0.39878914
305.0,305.0,0.27558517
306.0,306.0,0.32855356
307.0,307.0,0.04256724
308.0,308.0,0.13786829
309.0,309.0,0.4639061
310.0,310.0,0.4836181
311.0,311.0,0.5845016
312.0,312.0,0.30682635
313.0,313.0,0.17066036
314.0,314.0,0.31435546
315.0,315.0,0.032533087
316.0,316.0,0.48431015
317.0,317.0,0.32473564
318.0,318.0,0.38295567
319.0,319.0,0.33091593
320.0,320.0,0.21024664
321.0,321.0,0.65958875
322.0,322.0,0.22349688
323.0,323.0,0.4376572
324.0,324.0,0.4847164
325.0,325.0,0.3645381
326.0,326.0,0.4862258
327.0,327.0,0.41658118
328.0,328.0,0.19937707
329.0,329.0,0.36173302
330.0,330.0,0.13853057
331.0,331.0,0.28457034
332.0,332.0,0.04585669
333.0,333.0,0.0052587995
334.0,334.0,0.29830042
335.0,335.0,0.3638745
336.0,336.0,0.24912454
337.0,337.0,0.019523865
338.0,338.0,0.18132238
339.0,339.0,0.372984
