x,y,species min
1.0,1.0,0.0040928144
2.0,2.0,0.015971135
3.0,3.0,1.6791369E-11
4.0,4.0,0.0043060617
5.0,5.0,2.2716455E-4
6.0,6.0,0.029827245
7.0,7.0,7.3387136E-4
8.0,8.0,4.751313E-6
9.0,9.0,0.016324198
10.0,10.0,0.0017017849
11.0,11.0,7.120973E-4
12.0,12.0,0.0017298961
13.0,13.0,2.0783464E-4
14.0,14.0,0.4642102
15.0,15.0,0.030268773
16.0,16.0,1.2613722E-4
17.0,17.0,0.008751746
18.0,18.0,0.17023368
19.0,19.0,0.025987975
20.0,20.0,1.3355867E-4
21.0,21.0,2.8263388E-4
22.0,22.0,0.011852155
23.0,23.0,0.55750704
24.0,24.0,9.490568E-4
25.0,25.0,0.06601419
26.0,26.0,1.2542394E-12
27.0,27.0,0.0024863014
28.0,28.0,0.22079091
29.0,29.0,0.42242646
30.0,30.0,0.021227693
31.0,31.0,1.3532332E-4
32.0,32.0,0.040216528
33.0,33.0,0.4380001
34.0,34.0,0.06626192
35.0,35.0,3.098372E-4
36.0,36.0,0.0031414789
37.0,37.0,2.9279393E-4
38.0,38.0,0.02476898
39.0,39.0,0.27961755
40.0,40.0,0.004786635
41.0,41.0,1.4883839E-5
42.0,42.0,0.011001053
43.0,43.0,0.008236103
44.0,44.0,0.01841301
45.0,45.0,1.4638754E-4
46.0,46.0,1.364477E-5
47.0,47.0,9.3275274E-4
48.0,48.0,0.001700198
49.0,49.0,0.11152562
50.0,50.0,0.018550837
51.0,51.0,0.4456564
52.0,52.0,5.4913296E-12
53.0,53.0,0.018919418
54.0,54.0,3.2665846E-11
55.0,55.0,0.031005178
56.0,56.0,0.0035114614
57.0,57.0,8.158424E-6
58.0,58.0,0.02241128
59.0,59.0,9.507971E-8
60.0,60.0,0.0036882004
61.0,61.0,1.1069502E-5
62.0,62.0,0.004066867
63.0,63.0,0.0057722917
64.0,64.0,0.0137353195
65.0,65.0,4.2893855E-5
66.0,66.0,1.2677108E-4
67.0,67.0,4.6453847E-6
68.0,68.0,0.08277283
69.0,69.0,0.1885664
70.0,70.0,1.096301E-4
71.0,71.0,0.13243985
72.0,72.0,3.910813E-9
73.0,73.0,0.047811825
74.0,74.0,0.1095393
75.0,75.0,0.04258882
76.0,76.0,1.0391892E-18
77.0,77.0,0.12027992
78.0,78.0,0.0012815889
79.0,79.0,0.18376188
80.0,80.0,0.043657925
81.0,81.0,2.2915319E-11
82.0,82.0,0.0096244365
83.0,83.0,0.08141718
84.0,84.0,0.0068560587
85.0,85.0,4.8142474E-4
86.0,86.0,0.01844934
87.0,87.0,0.18086627
88.0,88.0,0.4573804
89.0,89.0,0.024575915
90.0,90.0,0.2808249
91.0,91.0,0.0029861256
92.0,92.0,2.2587068E-4
93.0,93.0,0.014577443
94.0,94.0,1.5067835E-5
95.0,95.0,3.2433277E-6
96.0,96.0,9.0982444E-11
97.0,97.0,1.1825598E-4
98.0,98.0,4.7452218E-6
99.0,99.0,0.13102989
100.0,100.0,3.4182112E-6
101.0,101.0,0.56376255
102.0,102.0,0.049032677
103.0,103.0,0.0012374391
104.0,104.0,0.01050664
105.0,105.0,1.2768031E-4
106.0,106.0,9.547845E-8
107.0,107.0,0.31148896
108.0,108.0,0.008692029
109.0,109.0,0.0054478277
110.0,110.0,0.1299395
111.0,111.0,0.102593936
112.0,112.0,0.008236679
113.0,113.0,1.9107738E-5
114.0,114.0,1.9332983E-6
115.0,115.0,0.014864689
116.0,116.0,3.8618394E-4
117.0,117.0,0.31791526
118.0,118.0,4.5257752E-7
119.0,119.0,0.015051242
120.0,120.0,0.45308605
121.0,121.0,0.44740346
122.0,122.0,7.255668E-5
123.0,123.0,2.9460375E-17
124.0,124.0,0.026836254
125.0,125.0,0.042393588
126.0,126.0,0.0010643943
127.0,127.0,0.015994472
128.0,128.0,6.1011482E-12
129.0,129.0,0.45682108
130.0,130.0,0.010545713
131.0,131.0,0.02171551
132.0,132.0,0.35062927
133.0,133.0,2.732778E-4
134.0,134.0,0.0017288625
135.0,135.0,0.046421535
