Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,32.0
bio10_16,false,99.24710246494838
bio12_16,false,746.6354152134487
bio15_16,false,29.95717212132045
moose2015,false,13.882949216025215
red_deer2015,false,5.549103311129978
roe_deer2015,false,2.910451718739101
