x,y,species_1 logistic values
1.0,1.0,0.005622197
2.0,2.0,0.049399104
3.0,3.0,1.6791369E-11
4.0,4.0,0.017338436
5.0,5.0,0.014960696
6.0,6.0,0.10421588
7.0,7.0,0.017224733
8.0,8.0,6.5160287E-4
9.0,9.0,0.02668742
10.0,10.0,0.061967432
11.0,11.0,0.013031132
12.0,12.0,0.052378982
13.0,13.0,0.0021269394
14.0,14.0,0.57749593
15.0,15.0,0.25484806
16.0,16.0,0.014397102
17.0,17.0,0.12961835
18.0,18.0,0.6395674
19.0,19.0,0.05604331
20.0,20.0,0.007862742
21.0,21.0,0.02968061
22.0,22.0,0.0334386
23.0,23.0,0.55750704
24.0,24.0,0.0012892238
25.0,25.0,0.3190354
26.0,26.0,3.1378658E-8
27.0,27.0,0.007063476
28.0,28.0,0.4659973
29.0,29.0,0.49752003
30.0,30.0,0.04271482
31.0,31.0,0.0070332102
32.0,32.0,0.13408573
33.0,33.0,0.5989602
34.0,34.0,0.3840463
35.0,35.0,0.027231257
36.0,36.0,0.027108202
37.0,37.0,0.00468155
38.0,38.0,0.1753933
39.0,39.0,0.75857735
40.0,40.0,0.046479497
41.0,41.0,0.005892897
42.0,42.0,0.04014041
43.0,43.0,0.046115868
44.0,44.0,0.11520116
45.0,45.0,0.006907327
46.0,46.0,0.0060295104
47.0,47.0,0.064294755
48.0,48.0,0.00976366
49.0,49.0,0.36479306
50.0,50.0,0.09867615
51.0,51.0,0.61381215
52.0,52.0,7.1199856E-6
53.0,53.0,0.16096132
54.0,54.0,8.7408415E-7
55.0,55.0,0.10508548
56.0,56.0,0.023117533
57.0,57.0,0.002080351
58.0,58.0,0.2063131
59.0,59.0,9.507971E-8
60.0,60.0,0.012509034
61.0,61.0,0.0024158384
62.0,62.0,0.0055491626
63.0,63.0,0.007764496
64.0,64.0,0.11472557
65.0,65.0,4.2893855E-5
66.0,66.0,0.0011052118
67.0,67.0,8.477901E-5
68.0,68.0,0.19156703
69.0,69.0,0.66951466
70.0,70.0,0.0045614555
71.0,71.0,0.34155974
72.0,72.0,3.910813E-9
73.0,73.0,0.2422595
74.0,74.0,0.391196
75.0,75.0,0.31965983
76.0,76.0,2.3481E-11
77.0,77.0,0.3143689
78.0,78.0,0.0019388408
79.0,79.0,0.6622403
80.0,80.0,0.37310615
81.0,81.0,2.2915319E-11
82.0,82.0,0.039930142
83.0,83.0,0.31617323
84.0,84.0,0.011894721
85.0,85.0,0.007920411
86.0,86.0,0.14150639
87.0,87.0,0.4338848
88.0,88.0,0.55608857
89.0,89.0,0.13256055
90.0,90.0,0.57352257
91.0,91.0,0.015764024
92.0,92.0,0.00221876
93.0,93.0,0.18134703
94.0,94.0,1.1131751E-4
95.0,95.0,0.0050727823
96.0,96.0,2.749696E-6
97.0,97.0,0.015435323
98.0,98.0,4.7452218E-6
99.0,99.0,0.20890416
100.0,100.0,0.004287832
101.0,101.0,0.6509353
102.0,102.0,0.049032677
103.0,103.0,0.013397046
104.0,104.0,0.010640394
105.0,105.0,0.014315166
106.0,106.0,9.547845E-8
107.0,107.0,0.7773064
108.0,108.0,0.049386345
109.0,109.0,0.032484364
110.0,110.0,0.43505388
111.0,111.0,0.32264015
112.0,112.0,0.059050426
113.0,113.0,0.0053275856
114.0,114.0,1.5197186E-4
115.0,115.0,0.04561076
116.0,116.0,3.8618394E-4
117.0,117.0,0.61091673
118.0,118.0,0.0014170016
119.0,119.0,0.16175151
120.0,120.0,0.5088713
121.0,121.0,0.5906596
122.0,122.0,5.7259155E-4
123.0,123.0,1.0549434E-14
124.0,124.0,0.22526212
125.0,125.0,0.1470645
126.0,126.0,0.0045826053
127.0,127.0,0.044009823
128.0,128.0,8.785628E-6
129.0,129.0,0.5853266
130.0,130.0,0.13842757
131.0,131.0,0.13238212
132.0,132.0,0.6398835
133.0,133.0,0.0029563438
134.0,134.0,0.0017288625
135.0,135.0,0.14169337
136.0,136.0,7.734329E-6
137.0,137.0,0.58344734
138.0,138.0,0.12724756
139.0,139.0,0.04302127
140.0,140.0,0.0019357661
141.0,141.0,0.001206539
142.0,142.0,0.012883978
143.0,143.0,0.44054857
144.0,144.0,4.1612864E-5
145.0,145.0,0.091169596
146.0,146.0,0.070588484
147.0,147.0,7.773812E-6
148.0,148.0,0.58810174
149.0,149.0,0.77255476
150.0,150.0,0.045107413
151.0,151.0,0.024012642
152.0,152.0,0.44125754
153.0,153.0,0.3091423
154.0,154.0,2.7364638E-4
155.0,155.0,0.27502936
156.0,156.0,0.064169325
157.0,157.0,4.3493284E-5
158.0,158.0,0.15900327
159.0,159.0,0.39548162
160.0,160.0,0.1030231
161.0,161.0,0.042389106
162.0,162.0,0.12024624
163.0,163.0,0.33563954
164.0,164.0,0.00950115
165.0,165.0,0.16980828
166.0,166.0,0.0022694003
167.0,167.0,4.3604417E-5
168.0,168.0,0.15344748
169.0,169.0,0.14299928
170.0,170.0,0.5886072
171.0,171.0,0.68577814
172.0,172.0,0.16913758
173.0,173.0,0.23046097
174.0,174.0,0.0057272064
175.0,175.0,0.0011377477
176.0,176.0,8.6312355E-8
177.0,177.0,0.0016979629
178.0,178.0,0.011295746
179.0,179.0,0.13241719
180.0,180.0,0.25336677
181.0,181.0,0.02741853
182.0,182.0,0.3846881
183.0,183.0,0.13316268
184.0,184.0,0.09496384
185.0,185.0,0.36861527
186.0,186.0,0.10210608
187.0,187.0,0.38427198
188.0,188.0,6.834988E-4
189.0,189.0,0.14015353
190.0,190.0,0.56864554
191.0,191.0,0.043067534
192.0,192.0,0.25397626
193.0,193.0,0.31414372
194.0,194.0,0.34858066
195.0,195.0,0.42936197
196.0,196.0,1.7792032E-4
197.0,197.0,0.061222695
198.0,198.0,0.012915544
199.0,199.0,0.08323636
200.0,200.0,2.3246244E-4
201.0,201.0,0.15717259
202.0,202.0,0.6914176
203.0,203.0,0.0049353167
204.0,204.0,0.00810123
205.0,205.0,0.12985799
206.0,206.0,0.4485056
207.0,207.0,0.36122316
208.0,208.0,0.0060769673
209.0,209.0,2.2963244E-11
210.0,210.0,0.0053529376
211.0,211.0,0.024650628
212.0,212.0,1.8229503E-4
213.0,213.0,0.08844144
214.0,214.0,4.4050004E-5
215.0,215.0,0.0045376704
216.0,216.0,0.017322311
217.0,217.0,0.58894765
218.0,218.0,0.15590131
219.0,219.0,0.0070136776
220.0,220.0,0.015701523
221.0,221.0,0.6531682
222.0,222.0,0.02933353
223.0,223.0,0.13416833
224.0,224.0,0.005119233
225.0,225.0,0.02524998
226.0,226.0,0.023550652
227.0,227.0,0.021638779
228.0,228.0,0.25156325
229.0,229.0,1.8374278E-4
230.0,230.0,0.03911482
231.0,231.0,0.0074326126
232.0,232.0,0.12090856
233.0,233.0,0.38447136
234.0,234.0,0.19279745
235.0,235.0,0.35682142
236.0,236.0,0.13333237
237.0,237.0,0.19792743
238.0,238.0,0.017318394
239.0,239.0,0.14444053
240.0,240.0,0.0011909971
241.0,241.0,0.032070134
242.0,242.0,0.36682513
243.0,243.0,0.0046311254
244.0,244.0,0.27462247
245.0,245.0,0.0908732
246.0,246.0,0.46313754
247.0,247.0,0.01792699
248.0,248.0,0.07770154
249.0,249.0,0.5775215
250.0,250.0,0.36184722
251.0,251.0,0.0012989065
252.0,252.0,0.011575349
253.0,253.0,0.016296905
254.0,254.0,0.28009105
255.0,255.0,8.7070555E-5
256.0,256.0,6.961098E-5
257.0,257.0,8.1943476E-4
258.0,258.0,2.376396E-11
259.0,259.0,1.7152038E-11
260.0,260.0,0.57960874
261.0,261.0,0.056826156
262.0,262.0,0.03851411
263.0,263.0,0.06227845
264.0,264.0,0.003769797
265.0,265.0,0.1501375
266.0,266.0,0.2483308
267.0,267.0,0.0020135364
268.0,268.0,0.01717234
269.0,269.0,0.6733073
270.0,270.0,0.130739
271.0,271.0,0.0045177434
272.0,272.0,0.06318667
273.0,273.0,1.692111E-6
274.0,274.0,0.010712886
275.0,275.0,1.8013005E-4
276.0,276.0,0.45008945
277.0,277.0,0.0012229502
278.0,278.0,0.046819963
279.0,279.0,0.064578705
280.0,280.0,0.441446
281.0,281.0,0.009135143
282.0,282.0,0.30266383
283.0,283.0,1.0083917E-4
284.0,284.0,0.2190155
285.0,285.0,0.0935019
286.0,286.0,2.5196058E-12
287.0,287.0,8.043466E-7
288.0,288.0,0.03934081
289.0,289.0,0.7391297
290.0,290.0,0.22157948
291.0,291.0,0.028083954
292.0,292.0,0.0012510351
293.0,293.0,9.1260705E-7
294.0,294.0,0.014032977
295.0,295.0,0.25437415
296.0,296.0,0.099578656
297.0,297.0,9.63317E-5
298.0,298.0,0.055227026
299.0,299.0,0.24321768
300.0,300.0,0.17354187
301.0,301.0,0.39796916
302.0,302.0,0.007449898
303.0,303.0,0.020948742
304.0,304.0,0.6066968
305.0,305.0,0.2796357
306.0,306.0,0.064211346
307.0,307.0,0.011311755
308.0,308.0,0.056389
309.0,309.0,0.7478605
310.0,310.0,0.4231681
311.0,311.0,0.3203569
312.0,312.0,0.007080857
313.0,313.0,0.020754082
314.0,314.0,0.0011719967
315.0,315.0,0.008586389
316.0,316.0,0.31393075
317.0,317.0,0.5903775
318.0,318.0,0.33164206
319.0,319.0,0.66457593
320.0,320.0,0.35107046
321.0,321.0,0.013833142
322.0,322.0,0.016321637
323.0,323.0,0.052294526
324.0,324.0,0.1445692
325.0,325.0,0.14189379
326.0,326.0,0.13488929
327.0,327.0,0.50270575
328.0,328.0,0.010719592
329.0,329.0,0.0061441963
330.0,330.0,0.066545166
331.0,331.0,0.098803274
332.0,332.0,0.06582895
333.0,333.0,0.061956227
334.0,334.0,0.41396552
335.0,335.0,0.6152714
336.0,336.0,0.028176771
337.0,337.0,1.8159968E-4
338.0,338.0,0.37272617
339.0,339.0,0.02578685
340.0,340.0,3.1224882E-16
341.0,341.0,0.21224245
342.0,342.0,0.038842924
343.0,343.0,0.012584361
344.0,344.0,0.577074
345.0,345.0,0.12285045
346.0,346.0,0.015879374
347.0,347.0,2.7180904E-15
348.0,348.0,0.001246438
349.0,349.0,0.34056857
350.0,350.0,0.01147222
351.0,351.0,0.37168607
352.0,352.0,0.37948263
353.0,353.0,9.708723E-4
354.0,354.0,0.36067307
355.0,355.0,0.6556745
356.0,356.0,0.019989438
357.0,357.0,0.11860345
358.0,358.0,0.14929503
359.0,359.0,0.44584587
360.0,360.0,0.4060388
361.0,361.0,0.71449935
362.0,362.0,2.923293E-16
363.0,363.0,0.3925722
364.0,364.0,0.09129069
365.0,365.0,0.08963464
366.0,366.0,1.782645E-4
367.0,367.0,0.64090025
368.0,368.0,8.900212E-8
369.0,369.0,0.0067738937
370.0,370.0,0.0950679
371.0,371.0,0.084329
372.0,372.0,0.5958707
373.0,373.0,0.29966044
374.0,374.0,0.13644151
375.0,375.0,0.008016706
376.0,376.0,0.28614822
377.0,377.0,0.5955499
378.0,378.0,0.30103663
379.0,379.0,0.38353792
380.0,380.0,0.056877714
381.0,381.0,0.0011636488
382.0,382.0,0.31287202
383.0,383.0,0.25253654
384.0,384.0,0.38491815
385.0,385.0,0.13957143
386.0,386.0,0.0021887848
387.0,387.0,0.286989
388.0,388.0,1.6870944E-11
389.0,389.0,0.012715946
390.0,390.0,0.7919062
391.0,391.0,0.2549426
392.0,392.0,0.019179773
393.0,393.0,0.088249706
394.0,394.0,0.36542794
395.0,395.0,0.27106372
396.0,396.0,0.004927891
397.0,397.0,1.5753338E-21
398.0,398.0,6.353927E-4
399.0,399.0,6.512105E-4
400.0,400.0,0.5728618
401.0,401.0,0.30646756
402.0,402.0,3.131454E-16
403.0,403.0,0.5177107
404.0,404.0,1.2941702E-4
405.0,405.0,0.1220691
406.0,406.0,0.48298886
407.0,407.0,0.019289277
408.0,408.0,0.3280813
409.0,409.0,0.5804193
410.0,410.0,0.3487513
411.0,411.0,0.03973158
412.0,412.0,0.012325405
413.0,413.0,0.29496408
