x,y,species avg
1.0,1.0,0.008162083
2.0,2.0,0.057148997
3.0,3.0,7.787041E-8
4.0,4.0,0.01584323
5.0,5.0,0.006597488
6.0,6.0,0.058531623
7.0,7.0,0.0077779824
8.0,8.0,3.081982E-4
9.0,9.0,0.029091597
10.0,10.0,0.03879079
11.0,11.0,0.006267896
12.0,12.0,0.023757923
13.0,13.0,0.001195677
14.0,14.0,0.55093217
15.0,15.0,0.17921881
16.0,16.0,0.006283286
17.0,17.0,0.0657019
18.0,18.0,0.44003543
19.0,19.0,0.04485417
20.0,20.0,0.003599382
21.0,21.0,0.014618892
22.0,22.0,0.03130806
23.0,23.0,0.61249554
24.0,24.0,0.0014544916
25.0,25.0,0.212451
26.0,26.0,2.0416762E-8
27.0,27.0,0.009910773
28.0,28.0,0.3412243
29.0,29.0,0.53209376
30.0,30.0,0.03512974
31.0,31.0,0.0032229861
32.0,32.0,0.09828256
33.0,33.0,0.5521402
34.0,34.0,0.27052146
35.0,35.0,0.013286369
36.0,36.0,0.015074381
37.0,37.0,0.0029634233
38.0,38.0,0.13307945
39.0,39.0,0.57250774
40.0,40.0,0.042148028
41.0,41.0,0.0026515732
42.0,42.0,0.02801894
43.0,43.0,0.025411665
44.0,44.0,0.06196744
45.0,45.0,0.0031592068
46.0,46.0,0.0027268417
47.0,47.0,0.028602006
48.0,48.0,0.0059218947
49.0,49.0,0.31799084
50.0,50.0,0.061671864
51.0,51.0,0.56601477
52.0,52.0,3.2793218E-6
53.0,53.0,0.11078662
54.0,54.0,2.0889803E-7
55.0,55.0,0.06673957
56.0,56.0,0.013183583
57.0,57.0,5.4849597E-4
58.0,58.0,0.123623475
59.0,59.0,2.7772747E-5
60.0,60.0,0.012368131
61.0,61.0,6.3647266E-4
62.0,62.0,0.0077298996
63.0,63.0,0.010170122
64.0,64.0,0.081618525
65.0,65.0,3.5708837E-4
66.0,66.0,0.0010240031
67.0,67.0,6.101637E-5
68.0,68.0,0.14159401
69.0,69.0,0.46452427
70.0,70.0,0.0025222916
71.0,71.0,0.2817399
72.0,72.0,1.2953781E-6
73.0,73.0,0.13341364
74.0,74.0,0.34723386
75.0,75.0,0.22036242
76.0,76.0,1.8021067E-11
77.0,77.0,0.2982912
78.0,78.0,0.0030964192
79.0,79.0,0.4584427
80.0,80.0,0.22095919
81.0,81.0,4.9147894E-7
82.0,82.0,0.028626595
83.0,83.0,0.20113984
84.0,84.0,0.014468778
85.0,85.0,0.0048361914
86.0,86.0,0.07939826
87.0,87.0,0.32301447
88.0,88.0,0.5163164
89.0,89.0,0.07383952
90.0,90.0,0.4428566
91.0,91.0,0.014304373
92.0,92.0,0.0012372738
93.0,93.0,0.10259013
94.0,94.0,1.5051398E-4
95.0,95.0,0.0024614318
96.0,96.0,6.270583E-7
97.0,97.0,0.0068042525
98.0,98.0,6.604422E-5
99.0,99.0,0.190656
100.0,100.0,0.002071579
101.0,101.0,0.6097631
102.0,102.0,0.07408003
103.0,103.0,0.007431118
104.0,104.0,0.01636795
105.0,105.0,0.00624023
106.0,106.0,2.770383E-5
107.0,107.0,0.5922166
108.0,108.0,0.028635813
109.0,109.0,0.01750011
110.0,110.0,0.31095994
111.0,111.0,0.28683275
112.0,112.0,0.028725283
113.0,113.0,0.002464178
114.0,114.0,7.8334044E-5
115.0,115.0,0.03045714
116.0,116.0,8.75491E-4
117.0,117.0,0.4787653
118.0,118.0,6.691208E-4
119.0,119.0,0.092545465
120.0,120.0,0.54485583
121.0,121.0,0.51933676
122.0,122.0,6.4982113E-4
123.0,123.0,6.0970486E-11
124.0,124.0,0.14251828
125.0,125.0,0.09723336
126.0,126.0,0.0056372504
127.0,127.0,0.037653692
128.0,128.0,4.034775E-6
129.0,129.0,0.53287864
130.0,130.0,0.07064787
131.0,131.0,0.10545515
132.0,132.0,0.50656223
133.0,133.0,0.0020166966
134.0,134.0,0.0026468465
135.0,135.0,0.0953911
136.0,136.0,3.5745952E-6
137.0,137.0,0.58482903
138.0,138.0,0.06462538
139.0,139.0,0.0295907
140.0,140.0,5.1304355E-4
141.0,141.0,5.925754E-4
142.0,142.0,0.0062042703
143.0,143.0,0.30752483
144.0,144.0,3.548697E-4
145.0,145.0,0.06046973
146.0,146.0,0.038503062
147.0,147.0,3.5761186E-6
148.0,148.0,0.5395679
149.0,149.0,0.5864851
150.0,150.0,0.026492404
151.0,151.0,0.0135250855
152.0,152.0,0.5096867
153.0,153.0,0.3419848
154.0,154.0,4.9891864E-4
155.0,155.0,0.16942137
156.0,156.0,0.030957753
157.0,157.0,3.5926414E-4
158.0,158.0,0.10424355
159.0,159.0,0.35074902
160.0,160.0,0.0569731
161.0,161.0,0.02921863
162.0,162.0,0.06400475
163.0,163.0,0.21938246
164.0,164.0,0.011498503
165.0,165.0,0.10240084
166.0,166.0,5.98015E-4
167.0,167.0,3.6015458E-4
168.0,168.0,0.106276006
169.0,169.0,0.09560821
170.0,170.0,0.567822
171.0,171.0,0.62622654
172.0,172.0,0.13180014
173.0,173.0,0.14993975
174.0,174.0,0.002580451
175.0,175.0,7.38299E-4
176.0,176.0,6.8156936E-8
177.0,177.0,0.0026239506
178.0,178.0,0.0067008343
179.0,179.0,0.106348716
180.0,180.0,0.16405803
181.0,181.0,0.022734536
182.0,182.0,0.35042527
183.0,183.0,0.07408139
184.0,184.0,0.06001737
185.0,185.0,0.2469818
186.0,186.0,0.09771721
187.0,187.0,0.3665047
188.0,188.0,3.3658723E-4
189.0,189.0,0.094283454
190.0,190.0,0.45474467
191.0,191.0,0.028878566
192.0,192.0,0.17883955
193.0,193.0,0.31689808
194.0,194.0,0.20671941
195.0,195.0,0.2990664
196.0,196.0,4.7682718E-4
197.0,197.0,0.037434906
198.0,198.0,0.0062175062
199.0,199.0,0.06073392
200.0,200.0,1.13449445E-4
201.0,201.0,0.12711585
202.0,202.0,0.6400735
203.0,203.0,0.003938034
204.0,204.0,0.0035064288
205.0,205.0,0.068965524
206.0,206.0,0.33296156
207.0,207.0,0.24393162
208.0,208.0,0.010264138
209.0,209.0,4.890493E-7
210.0,210.0,0.002516884
211.0,211.0,0.011661755
212.0,212.0,1.2072166E-4
213.0,213.0,0.046845973
214.0,214.0,3.590329E-4
215.0,215.0,0.004088823
216.0,216.0,0.007818819
217.0,217.0,0.5901199
218.0,218.0,0.08029741
219.0,219.0,0.0032020349
220.0,220.0,0.00691658
221.0,221.0,0.5192421
222.0,222.0,0.014541563
223.0,223.0,0.074662074
224.0,224.0,0.0024852387
225.0,225.0,0.0123516545
226.0,226.0,0.013366536
227.0,227.0,0.019564943
228.0,228.0,0.18697691
229.0,229.0,4.789559E-4
230.0,230.0,0.01901085
231.0,231.0,0.0031934625
232.0,232.0,0.084794804
233.0,233.0,0.25727016
234.0,234.0,0.1320433
235.0,235.0,0.19012663
236.0,236.0,0.06734798
237.0,237.0,0.14338636
238.0,238.0,0.007816051
239.0,239.0,0.080938965
240.0,240.0,0.0013651474
241.0,241.0,0.03096882
242.0,242.0,0.24201043
243.0,243.0,0.002524835
244.0,244.0,0.2531406
245.0,245.0,0.05834573
246.0,246.0,0.35259604
