Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,32.0
bio10_16,false,100.60274556477864
bio12_16,false,749.5055094401042
bio15_16,false,29.301109313964844
moose2015,false,13.844606590270995
red_deer2015,false,6.375534900029501
roe_deer2015,false,2.891079330444336
