x,y,species_0 logistic values
1.0,1.0,0.4511348
2.0,2.0,0.71246696
3.0,3.0,0.015116394
4.0,4.0,0.08174845
5.0,5.0,0.007388938
6.0,6.0,0.46370292
7.0,7.0,0.007418967
8.0,8.0,0.00805364
9.0,9.0,0.1962017
10.0,10.0,0.011117741
11.0,11.0,0.012948436
12.0,12.0,0.0050420454
13.0,13.0,0.024722494
14.0,14.0,0.08637298
15.0,15.0,0.011358211
16.0,16.0,0.0038967158
17.0,17.0,0.012968899
18.0,18.0,0.029836716
19.0,19.0,0.19753978
20.0,20.0,0.005605316
21.0,21.0,0.0061483546
22.0,22.0,0.2877847
23.0,23.0,0.66624844
24.0,24.0,0.20329407
25.0,25.0,0.027756322
26.0,26.0,0.009012726
27.0,27.0,0.7061443
28.0,28.0,0.038411874
29.0,29.0,0.044788174
30.0,30.0,0.1430177
31.0,31.0,0.0074871834
32.0,32.0,0.3447143
33.0,33.0,0.005727067
34.0,34.0,0.0533099
35.0,35.0,0.0052924734
36.0,36.0,0.07948611
37.0,37.0,0.57999265
38.0,38.0,0.020724116
39.0,39.0,0.03288818
40.0,40.0,0.04933546
41.0,41.0,0.006885764
42.0,42.0,0.07344907
43.0,43.0,0.22043937
44.0,44.0,0.016990209
45.0,45.0,0.007236321
46.0,46.0,0.01032114
47.0,47.0,0.0071476875
48.0,48.0,0.10647245
49.0,49.0,0.009732254
50.0,50.0,0.2768748
51.0,51.0,0.011465892
52.0,52.0,0.05427228
53.0,53.0,0.02949391
54.0,54.0,0.5901996
55.0,55.0,0.039305
56.0,56.0,0.10150399
57.0,57.0,0.43268603
58.0,58.0,0.021079604
59.0,59.0,0.4358036
60.0,60.0,0.6055945
61.0,61.0,0.28636894
62.0,62.0,0.2473229
63.0,63.0,0.43047306
64.0,64.0,0.021050898
65.0,65.0,0.29723334
66.0,66.0,0.7568265
67.0,67.0,0.018486336
68.0,68.0,0.17797808
69.0,69.0,0.030092055
70.0,70.0,0.03739979
71.0,71.0,0.06549388
72.0,72.0,0.018625505
73.0,73.0,0.08379134
74.0,74.0,0.029218815
75.0,75.0,0.045018326
