Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,126.16982714964611
bio12_16,false,1561.751983340424
bio15_16,false,29.947133678020815
moose2015,false,10.2015000767637
red_deer2015,false,61.516377328646065
roe_deer2015,false,13.613261694955353
