x,y,species_4 logistic values
1.0,1.0,0.2398132
2.0,2.0,0.5330169
3.0,3.0,0.012738532
4.0,4.0,0.30056298
5.0,5.0,0.036901806
6.0,6.0,0.11310756
7.0,7.0,0.047350217
8.0,8.0,0.018840363
9.0,9.0,0.22976224
10.0,10.0,0.09206863
11.0,11.0,0.06781687
12.0,12.0,0.06975498
13.0,13.0,0.08314979
14.0,14.0,0.53954756
15.0,15.0,0.18300979
16.0,16.0,0.039406862
17.0,17.0,0.17967066
18.0,18.0,0.5257738
19.0,19.0,0.11982651
20.0,20.0,0.031891137
21.0,21.0,0.029312035
22.0,22.0,0.35372722
23.0,23.0,0.77941215
24.0,24.0,0.09047606
25.0,25.0,0.32733864
26.0,26.0,0.0016579955
27.0,27.0,0.55358285
28.0,28.0,0.21702357
29.0,29.0,0.21074368
30.0,30.0,0.18762341
31.0,31.0,0.038881764
32.0,32.0,0.32968053
33.0,33.0,0.27604508
34.0,34.0,0.46733412
35.0,35.0,0.03579537
36.0,36.0,0.069437966
37.0,37.0,0.093744226
38.0,38.0,0.33895522
39.0,39.0,0.81481165
40.0,40.0,0.25171167
41.0,41.0,0.028161908
42.0,42.0,0.16744679
43.0,43.0,0.17614245
44.0,44.0,0.13608876
45.0,45.0,0.051182646
46.0,46.0,0.021678686
47.0,47.0,0.037763186
48.0,48.0,0.097026266
49.0,49.0,0.1668476
50.0,50.0,0.18641591
51.0,51.0,0.5370404
52.0,52.0,0.0015006014
53.0,53.0,0.17287078
54.0,54.0,9.6216916E-11
55.0,55.0,0.19929838
56.0,56.0,0.12046794
57.0,57.0,2.0715923E-5
58.0,58.0,0.2321856
59.0,59.0,0.10705516
60.0,60.0,0.40321952
61.0,61.0,1.39922395E-5
62.0,62.0,0.23359063
63.0,63.0,0.34737584
64.0,64.0,0.13671279
65.0,65.0,0.17407799
66.0,66.0,0.2229929
67.0,67.0,0.018559447
68.0,68.0,0.28163368
69.0,69.0,0.5379764
70.0,70.0,0.0134719275
71.0,71.0,0.46475387
72.0,72.0,0.0421412
73.0,73.0,0.23157234
74.0,74.0,0.13712128
75.0,75.0,0.4949335
76.0,76.0,3.1629222E-4
77.0,77.0,0.51757747
78.0,78.0,0.40817434
79.0,79.0,0.53285986
80.0,80.0,0.18635447
81.0,81.0,0.046420228
82.0,82.0,0.1683838
83.0,83.0,0.2673566
84.0,84.0,0.2785939
85.0,85.0,0.11782524
86.0,86.0,0.15071014
87.0,87.0,0.2808115
88.0,88.0,0.40781963
89.0,89.0,0.09259416
90.0,90.0,0.43939325
91.0,91.0,0.26419172
92.0,92.0,0.0762822
93.0,93.0,0.10959697
94.0,94.0,0.21837866
95.0,95.0,0.016384551
96.0,96.0,6.7716575E-11
97.0,97.0,0.02789006
98.0,98.0,0.13035756
99.0,99.0,0.21017514
100.0,100.0,0.032457996
101.0,101.0,0.3371467
102.0,102.0,0.47153702
103.0,103.0,0.05819815
104.0,104.0,0.37829167
105.0,105.0,0.03960029
106.0,106.0,0.102394804
107.0,107.0,0.8228217
108.0,108.0,0.08496534
109.0,109.0,0.079190895
110.0,110.0,0.38951808
111.0,111.0,0.14473067
112.0,112.0,0.052137695
113.0,113.0,0.010729472
114.0,114.0,0.012046096
115.0,115.0,0.14349389
116.0,116.0,0.5031142
