Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,32.0
bio10_16,false,117.70377792850617
bio12_16,false,979.7315791960685
bio15_16,false,30.43071992935673
moose2015,false,10.184898231298693
red_deer2015,false,17.66129268369367
roe_deer2015,false,4.511024290515531
