x,y,species_0 logistic values
1.0,1.0,0.0019322324
2.0,2.0,0.02707421
3.0,3.0,2.300149E-6
4.0,4.0,7.1141396E-5
5.0,5.0,1.3643179E-6
6.0,6.0,0.008570327
7.0,7.0,1.9248941E-6
8.0,8.0,3.4107902E-7
9.0,9.0,0.002537565
10.0,10.0,3.5255478E-6
11.0,11.0,5.1908487E-6
12.0,12.0,3.4763768E-6
13.0,13.0,4.0032705E-6
14.0,14.0,0.011713176
15.0,15.0,6.825228E-5
16.0,16.0,1.4293522E-6
17.0,17.0,8.376976E-5
18.0,18.0,0.001711736
19.0,19.0,0.0012418479
20.0,20.0,2.395317E-6
21.0,21.0,4.470685E-6
22.0,22.0,3.839546E-5
23.0,23.0,0.017724173
24.0,24.0,3.59858E-4
25.0,25.0,1.5453844E-4
26.0,26.0,9.133209E-9
27.0,27.0,0.13569425
28.0,28.0,0.0013555177
29.0,29.0,0.005800536
30.0,30.0,1.9803699E-4
31.0,31.0,1.4580909E-6
32.0,32.0,0.0073519107
33.0,33.0,0.0011175813
34.0,34.0,0.0062410817
35.0,35.0,2.0285136E-6
36.0,36.0,1.5680022E-5
37.0,37.0,0.18965912
38.0,38.0,7.3369703E-4
39.0,39.0,0.0031583062
40.0,40.0,0.07167708
41.0,41.0,3.1232935E-7
42.0,42.0,2.0297668E-5
43.0,43.0,9.034538E-6
44.0,44.0,1.1120702E-5
45.0,45.0,9.152168E-7
46.0,46.0,5.245614E-7
47.0,47.0,6.9717016E-6
48.0,48.0,5.7125108E-6
49.0,49.0,1.3466446E-4
50.0,50.0,1.1969018E-5
51.0,51.0,6.734767E-4
52.0,52.0,2.0881183E-8
53.0,53.0,1.4215151E-5
54.0,54.0,0.43960735
55.0,55.0,1.6323163E-5
56.0,56.0,4.910288E-6
57.0,57.0,0.0076043783
58.0,58.0,0.0010193065
59.0,59.0,4.1654046E-5
60.0,60.0,0.124004275
61.0,61.0,0.01507851
62.0,62.0,0.0035210818
63.0,63.0,0.41025028
64.0,64.0,7.2227367E-6
65.0,65.0,7.6010445E-5
66.0,66.0,0.42919168
67.0,67.0,1.5450511E-6
68.0,68.0,1.2206405E-4
69.0,69.0,0.0015518204
70.0,70.0,1.86221E-5
71.0,71.0,0.022284366
72.0,72.0,8.015307E-6
73.0,73.0,3.3022956E-5
74.0,74.0,1.6817148E-4
75.0,75.0,0.0021463658
76.0,76.0,2.5777508E-10
77.0,77.0,2.3960123E-5
78.0,78.0,8.1041903E-4
79.0,79.0,0.0015944936
80.0,80.0,9.3187025E-4
81.0,81.0,1.4687495E-5
82.0,82.0,3.4932396E-5
83.0,83.0,6.33027E-5
84.0,84.0,9.681032E-4
85.0,85.0,0.12884845
86.0,86.0,1.1599429E-4
87.0,87.0,4.7446543E-4
88.0,88.0,5.787529E-4
89.0,89.0,2.9882356E-5
90.0,90.0,0.0024402665
91.0,91.0,2.1871294E-4
92.0,92.0,4.7998246E-6
93.0,93.0,2.1233269E-5
94.0,94.0,0.6277877
95.0,95.0,4.2189396E-7
96.0,96.0,0.3007517
97.0,97.0,2.6013872E-6
98.0,98.0,2.3221283E-4
99.0,99.0,8.251528E-4
100.0,100.0,1.7140759E-7
101.0,101.0,0.0014357294
102.0,102.0,0.05077859
103.0,103.0,0.03347892
104.0,104.0,0.18785909
105.0,105.0,1.3091352E-6
106.0,106.0,4.6667414E-5
107.0,107.0,0.0063077975
108.0,108.0,2.717975E-5
109.0,109.0,3.1877997E-5
110.0,110.0,3.7200158E-4
111.0,111.0,1.7007445E-4
112.0,112.0,0.027547896
113.0,113.0,2.5435772E-6
114.0,114.0,5.639245E-7
115.0,115.0,4.5494166E-5
116.0,116.0,0.003300112
117.0,117.0,9.111537E-4
118.0,118.0,4.1411533E-7
119.0,119.0,1.0508699E-5
120.0,120.0,0.003705411
121.0,121.0,5.989882E-4
122.0,122.0,0.42412952
123.0,123.0,2.2989932E-8
124.0,124.0,0.0018469418
125.0,125.0,5.175717E-5
126.0,126.0,0.45671332
127.0,127.0,4.4395778E-4
128.0,128.0,2.5963052E-8
129.0,129.0,0.0011590286
130.0,130.0,1.3535454E-4
131.0,131.0,8.999761E-6
132.0,132.0,0.0015427016
133.0,133.0,0.3154148
134.0,134.0,2.1433886E-4
135.0,135.0,2.7685455E-5
136.0,136.0,2.5496192E-8
137.0,137.0,0.0015320178
138.0,138.0,8.7541564E-5
139.0,139.0,7.209271E-5
140.0,140.0,0.013595714
141.0,141.0,1.1542102E-6
142.0,142.0,4.9912283E-6
143.0,143.0,5.4072734E-4
144.0,144.0,6.019392E-5
145.0,145.0,4.8354658E-4
146.0,146.0,2.5352494E-5
147.0,147.0,2.2984901E-8
148.0,148.0,0.0015610877
149.0,149.0,0.005282444
150.0,150.0,1.5363472E-5
151.0,151.0,7.955206E-6
152.0,152.0,0.01153372
153.0,153.0,0.0011828893
154.0,154.0,0.45274332
155.0,155.0,0.0026501568
156.0,156.0,0.035604097
157.0,157.0,8.328958E-5
158.0,158.0,7.9958176E-5
159.0,159.0,1.5358595E-4
160.0,160.0,4.8409443E-6
161.0,161.0,2.3988867E-5
162.0,162.0,2.5919706E-5
163.0,163.0,0.003869987
164.0,164.0,0.001466671
165.0,165.0,9.1606425E-4
166.0,166.0,0.012438216
167.0,167.0,8.220572E-5
168.0,168.0,1.0912866E-5
169.0,169.0,3.450038E-5
170.0,170.0,0.0010173251
171.0,171.0,0.0055254046
172.0,172.0,5.030222E-4
173.0,173.0,0.0033896237
174.0,174.0,2.8305297E-7
175.0,175.0,6.4825063E-6
176.0,176.0,1.03324254E-7
177.0,177.0,1.9668585E-4
178.0,178.0,1.0889762E-5
179.0,179.0,0.0028663208
180.0,180.0,0.0019777112
181.0,181.0,1.3636457E-4
182.0,182.0,1.7426568E-4
183.0,183.0,3.3863173E-5
184.0,184.0,8.867463E-6
185.0,185.0,0.0052101077
186.0,186.0,2.8983233E-4
187.0,187.0,1.1782384E-4
188.0,188.0,4.5825408E-7
189.0,189.0,2.9068191E-5
190.0,190.0,0.008105376
191.0,191.0,4.6600577E-5
192.0,192.0,7.229782E-5
193.0,193.0,1.2005638E-4
194.0,194.0,9.638691E-4
195.0,195.0,0.0046294816
196.0,196.0,2.9651916E-5
197.0,197.0,1.1580931E-5
198.0,198.0,5.1000393E-6
199.0,199.0,9.2213064E-5
200.0,200.0,5.4052316E-7
201.0,201.0,3.3776017E-4
202.0,202.0,0.0078105754
203.0,203.0,5.819552E-4
204.0,204.0,7.472118E-7
205.0,205.0,3.617057E-5
206.0,206.0,9.593653E-4
207.0,207.0,0.0012665272
208.0,208.0,0.0012222233
209.0,209.0,1.6717322E-5
210.0,210.0,3.8499056E-6
211.0,211.0,0.15836991
212.0,212.0,1.9485788E-6
213.0,213.0,0.008430479
214.0,214.0,9.66489E-5
215.0,215.0,0.18625535
216.0,216.0,1.9689865E-6
217.0,217.0,0.0014453738
218.0,218.0,2.1842761E-5
219.0,219.0,7.4870934E-7
220.0,220.0,2.6082662E-6
221.0,221.0,0.0015603019
222.0,222.0,5.474636E-6
223.0,223.0,3.176479E-5
224.0,224.0,4.7193466E-6
225.0,225.0,1.4698797E-6
226.0,226.0,5.6750196E-6
227.0,227.0,4.1643616E-5
228.0,228.0,6.140909E-4
229.0,229.0,4.1067153E-5
230.0,230.0,0.18164702
231.0,231.0,4.3844648E-7
232.0,232.0,1.1179267E-5
233.0,233.0,0.0046794666
234.0,234.0,3.999417E-5
235.0,235.0,1.0603691E-4
236.0,236.0,7.1519644E-5
237.0,237.0,2.1528764E-4
238.0,238.0,1.8071399E-6
239.0,239.0,1.15825154E-4
240.0,240.0,3.26728E-4
241.0,241.0,0.034476157
242.0,242.0,0.003708875
243.0,243.0,1.3186403E-5
244.0,244.0,2.172743E-4
245.0,245.0,6.1482106E-6
246.0,246.0,0.0014795609
247.0,247.0,1.0426985E-4
248.0,248.0,1.2557387E-5
249.0,249.0,0.002013671
250.0,250.0,1.0391995E-4
251.0,251.0,1.7073897E-4
252.0,252.0,8.850701E-6
253.0,253.0,1.1054975E-6
254.0,254.0,6.6067376E-5
255.0,255.0,1.4576848E-6
256.0,256.0,0.77077085
257.0,257.0,0.29315054
258.0,258.0,1.8635024E-5
259.0,259.0,1.1871398E-8
260.0,260.0,0.0012657094
261.0,261.0,4.2325128E-6
262.0,262.0,1.7298791E-5
263.0,263.0,5.9843896E-4
264.0,264.0,0.07556954
265.0,265.0,0.011432383
266.0,266.0,7.831176E-5
267.0,267.0,0.0010075998
268.0,268.0,1.7998267E-6
269.0,269.0,0.0063282116
270.0,270.0,2.5391835E-5
271.0,271.0,3.771042E-6
272.0,272.0,0.18562716
273.0,273.0,0.2527643
274.0,274.0,0.13189486
275.0,275.0,0.60471416
276.0,276.0,0.0037712469
277.0,277.0,1.356707E-6
278.0,278.0,1.1401315E-5
279.0,279.0,5.7152074E-6
280.0,280.0,0.0011921813
281.0,281.0,0.12510264
282.0,282.0,1.3920286E-4
283.0,283.0,5.162378E-5
284.0,284.0,3.0409503E-5
285.0,285.0,1.5520985E-4
286.0,286.0,1.4358013E-9
287.0,287.0,2.711981E-5
288.0,288.0,2.4391435E-5
289.0,289.0,0.0041718422
290.0,290.0,7.0739374E-4
291.0,291.0,1.5445225E-4
292.0,292.0,1.4325879E-6
293.0,293.0,7.330393E-5
294.0,294.0,1.8489991E-6
295.0,295.0,4.192778E-5
296.0,296.0,2.937265E-4
297.0,297.0,3.872942E-5
298.0,298.0,7.289169E-6
299.0,299.0,4.616129E-4
300.0,300.0,2.3141565E-5
301.0,301.0,0.04607193
302.0,302.0,4.7582444E-7
303.0,303.0,1.3871993E-5
304.0,304.0,0.0054698023
305.0,305.0,0.005795488
306.0,306.0,1.5069729E-5
307.0,307.0,0.39338785
308.0,308.0,0.19259755
309.0,309.0,0.004570477
310.0,310.0,0.008141376
311.0,311.0,1.4211654E-4
312.0,312.0,1.933476E-6
313.0,313.0,9.866055E-4
314.0,314.0,5.406377E-7
315.0,315.0,0.046239864
316.0,316.0,1.2333243E-4
317.0,317.0,0.0010849889
318.0,318.0,0.0014164881
319.0,319.0,0.0013692043
320.0,320.0,0.017218467
321.0,321.0,0.087649666
322.0,322.0,2.5535377E-5
323.0,323.0,5.1637517E-6
324.0,324.0,2.7353284E-5
325.0,325.0,1.00767415E-4
326.0,326.0,1.7664749E-4
327.0,327.0,0.0011990137
328.0,328.0,0.006204455
329.0,329.0,7.428401E-7
330.0,330.0,1.5145354E-5
331.0,331.0,2.4371994E-4
332.0,332.0,0.32794124
333.0,333.0,0.010412424
334.0,334.0,0.00789503
335.0,335.0,0.0020317456
336.0,336.0,1.4253001E-5
337.0,337.0,3.9846986E-5
338.0,338.0,0.05036816
339.0,339.0,2.3015202E-6
340.0,340.0,7.1187465E-8
341.0,341.0,2.5321833E-5
342.0,342.0,1.08084765E-4
343.0,343.0,0.21803144
344.0,344.0,6.7500654E-4
345.0,345.0,2.7557224E-5
346.0,346.0,2.704199E-6
347.0,347.0,6.582648E-4
348.0,348.0,4.835292E-4
349.0,349.0,4.992844E-5
350.0,350.0,8.627202E-6
351.0,351.0,2.6936817E-4
352.0,352.0,4.598884E-4
353.0,353.0,9.553355E-4
354.0,354.0,2.191596E-4
355.0,355.0,0.0015243985
356.0,356.0,2.0881972E-4
357.0,357.0,1.2357635E-5
358.0,358.0,0.0062052594
359.0,359.0,5.353443E-4
360.0,360.0,0.001635976
361.0,361.0,0.006866015
362.0,362.0,4.7503814E-8
363.0,363.0,0.0016098456
364.0,364.0,0.010936362
365.0,365.0,0.014873904
366.0,366.0,2.5565689E-5
367.0,367.0,0.0033713672
368.0,368.0,2.7324131E-5
369.0,369.0,2.887076E-7
370.0,370.0,9.297489E-6
371.0,371.0,0.009391667
372.0,372.0,8.4236544E-4
373.0,373.0,0.019552834
374.0,374.0,1.6251568E-5
375.0,375.0,5.9427816E-7
376.0,376.0,0.012451277
377.0,377.0,5.973321E-4
378.0,378.0,9.293836E-5
379.0,379.0,0.002158284
380.0,380.0,0.030981299
381.0,381.0,7.223E-7
382.0,382.0,8.498578E-4
383.0,383.0,5.418141E-5
384.0,384.0,2.3393505E-4
385.0,385.0,1.9161827E-5
386.0,386.0,4.9674913E-6
387.0,387.0,1.0276068E-4
388.0,388.0,9.12084E-9
389.0,389.0,4.74192E-6
390.0,390.0,0.0076582297
391.0,391.0,5.449232E-5
392.0,392.0,0.0033587883
393.0,393.0,1.8662283E-4
394.0,394.0,1.5043089E-4
395.0,395.0,0.015801169
396.0,396.0,1.2609264E-5
397.0,397.0,3.1141253E-4
398.0,398.0,2.799496E-7
399.0,399.0,3.376066E-7
400.0,400.0,0.012111272
401.0,401.0,2.6337779E-5
402.0,402.0,7.600797E-8
403.0,403.0,0.0017980408
404.0,404.0,7.814252E-7
405.0,405.0,9.411457E-6
406.0,406.0,0.0021427816
407.0,407.0,1.5758383E-4
408.0,408.0,0.002181677
409.0,409.0,0.001408362
410.0,410.0,6.8516994E-4
411.0,411.0,2.3337461E-5
412.0,412.0,3.7275863E-6
413.0,413.0,9.1686775E-4
414.0,414.0,3.174364E-7
415.0,415.0,1.90043E-7
416.0,416.0,0.36444792
417.0,417.0,5.109393E-5
418.0,418.0,0.0041279267
419.0,419.0,0.0017950993
420.0,420.0,0.009021881
421.0,421.0,8.427719E-5
422.0,422.0,0.00734049
423.0,423.0,0.028806776
424.0,424.0,3.7954248E-6
425.0,425.0,1.4380169E-5
426.0,426.0,0.11597634
427.0,427.0,2.2970444E-6
428.0,428.0,1.4717109E-5
429.0,429.0,6.6312996E-4
430.0,430.0,1.5519901E-4
431.0,431.0,9.8623805E-6
432.0,432.0,7.899412E-5
433.0,433.0,9.619905E-6
434.0,434.0,1.8039964E-4
435.0,435.0,1.8842855E-5
436.0,436.0,0.0026545313
437.0,437.0,2.5661042E-5
438.0,438.0,8.25288E-6
439.0,439.0,2.2490945E-4
440.0,440.0,7.442316E-4
441.0,441.0,0.003008235
442.0,442.0,1.9253366E-5
443.0,443.0,0.28710425
444.0,444.0,0.0077614477
445.0,445.0,0.005601498
446.0,446.0,1.3492967E-4
447.0,447.0,4.8596416E-5
448.0,448.0,6.909772E-5
449.0,449.0,3.873516E-6
