x,y,species min
1.0,1.0,8.850114E-10
2.0,2.0,0.02707421
3.0,3.0,7.505947E-29
4.0,4.0,2.7244068E-14
5.0,5.0,1.6460252E-23
6.0,6.0,6.157965E-6
7.0,7.0,2.949435E-22
8.0,8.0,9.217134E-28
9.0,9.0,2.7128855E-10
10.0,10.0,1.15146425E-20
11.0,11.0,6.7619846E-21
12.0,12.0,5.1962674E-21
13.0,13.0,1.7175133E-21
14.0,14.0,1.00640835E-4
15.0,15.0,4.086432E-16
16.0,16.0,1.7952106E-24
17.0,17.0,4.6623933E-15
18.0,18.0,2.894654E-7
19.0,19.0,4.6226963E-12
20.0,20.0,3.0843166E-24
21.0,21.0,2.696842E-22
22.0,22.0,8.513557E-15
23.0,23.0,0.010202315
24.0,24.0,1.353652E-15
25.0,25.0,1.5366994E-11
26.0,26.0,3.760649E-39
27.0,27.0,0.13569425
28.0,28.0,1.900066E-9
29.0,29.0,4.2962742E-7
30.0,30.0,3.6724994E-14
31.0,31.0,2.010477E-24
32.0,32.0,5.4015936E-7
33.0,33.0,1.3888379E-9
34.0,34.0,1.2467481E-5
35.0,35.0,1.3284815E-22
36.0,36.0,7.388634E-20
37.0,37.0,0.18965912
38.0,38.0,2.0986841E-9
39.0,39.0,5.391959E-4
40.0,40.0,5.668644E-4
41.0,41.0,2.2832695E-26
42.0,42.0,5.694251E-17
43.0,43.0,7.3358135E-19
44.0,44.0,1.2005056E-17
45.0,45.0,1.3102677E-24
46.0,46.0,3.6665053E-26
47.0,47.0,1.7799872E-20
48.0,48.0,9.08802E-21
49.0,49.0,6.6922427E-14
50.0,50.0,1.2054162E-17
51.0,51.0,6.192278E-10
52.0,52.0,8.3011325E-37
53.0,53.0,1.0517956E-17
54.0,54.0,0.3702628
55.0,55.0,4.4043083E-17
56.0,56.0,2.6030514E-20
57.0,57.0,3.7550574E-6
58.0,58.0,1.253022E-10
59.0,59.0,4.9129068E-20
60.0,60.0,0.0029891345
61.0,61.0,7.0504643E-6
62.0,62.0,9.217759E-10
63.0,63.0,0.23067173
64.0,64.0,4.0900508E-18
65.0,65.0,1.2145239E-16
66.0,66.0,0.42919168
67.0,67.0,3.6766973E-26
68.0,68.0,2.5695448E-13
69.0,69.0,2.7380375E-7
70.0,70.0,6.789812E-23
71.0,71.0,3.8594808E-4
72.0,72.0,1.24252345E-23
73.0,73.0,1.6955123E-15
74.0,74.0,1.3724888E-13
75.0,75.0,1.9576946E-7
76.0,76.0,0.0
77.0,77.0,1.8027497E-14
78.0,78.0,2.4790955E-10
79.0,79.0,2.791618E-7
80.0,80.0,1.2203284E-9
81.0,81.0,3.3573257E-23
82.0,82.0,1.1584678E-15
83.0,83.0,1.5218079E-13
84.0,84.0,3.6194703E-11
85.0,85.0,0.12884845
86.0,86.0,1.7609766E-14
87.0,87.0,7.385916E-10
88.0,88.0,1.7681965E-9
89.0,89.0,7.074022E-17
90.0,90.0,7.756499E-8
91.0,91.0,8.2886573E-13
92.0,92.0,2.0272305E-21
93.0,93.0,1.3391183E-17
94.0,94.0,0.58438206
95.0,95.0,3.1261522E-27
96.0,96.0,0.2678637
97.0,97.0,3.065746E-24
98.0,98.0,2.695945E-16
99.0,99.0,6.114382E-11
100.0,100.0,1.3992876E-27
101.0,101.0,2.0427905E-7
102.0,102.0,0.039417315
103.0,103.0,2.0564465E-4
104.0,104.0,0.18785909
105.0,105.0,1.6625737E-24
106.0,106.0,5.4029253E-20
107.0,107.0,0.003268124
108.0,108.0,2.3053745E-18
109.0,109.0,2.512222E-18
110.0,110.0,7.5985956E-10
111.0,111.0,1.8078796E-13
112.0,112.0,0.0022679144
113.0,113.0,2.9753644E-25
114.0,114.0,6.074575E-28
115.0,115.0,1.1881266E-16
116.0,116.0,3.7152456E-10
117.0,117.0,2.0970956E-9
118.0,118.0,4.6826402E-29
119.0,119.0,7.290976E-18
120.0,120.0,2.8839847E-7
121.0,121.0,5.445535E-10
122.0,122.0,0.42092258
123.0,123.0,8.707E-41
124.0,124.0,2.263396E-9
125.0,125.0,8.2831537E-16
126.0,126.0,0.3125978
127.0,127.0,1.7665959E-12
128.0,128.0,1.0379238E-36
129.0,129.0,4.6263597E-9
130.0,130.0,7.533608E-15
131.0,131.0,3.0633516E-17
132.0,132.0,3.982989E-8
133.0,133.0,0.0020743578
134.0,134.0,1.13242045E-14
135.0,135.0,4.681341E-16
136.0,136.0,1.0077112E-36
137.0,137.0,7.1574378E-9
138.0,138.0,4.8469097E-15
139.0,139.0,1.3625763E-15
140.0,140.0,6.0847888E-6
141.0,141.0,5.6335727E-25
142.0,142.0,6.5860977E-21
143.0,143.0,7.33327E-11
144.0,144.0,9.793915E-17
145.0,145.0,3.352967E-12
146.0,146.0,5.2586927E-19
147.0,147.0,9.2045435E-37
148.0,148.0,4.2367554E-9
149.0,149.0,0.0017199472
150.0,150.0,1.3936796E-18
151.0,151.0,4.0793065E-20
152.0,152.0,0.006369914
153.0,153.0,5.671864E-8
154.0,154.0,0.27858505
155.0,155.0,1.1388554E-8
156.0,156.0,0.002957706
157.0,157.0,1.3057164E-16
158.0,158.0,1.2223658E-15
159.0,159.0,1.2391394E-13
160.0,160.0,5.7137244E-18
161.0,161.0,6.539349E-17
