Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,112.63338763897235
bio12_16,false,2387.649165226863
bio15_16,false,32.38675440274752
moose2015,false,0.19370455008286697
red_deer2015,false,95.87878447312575
roe_deer2015,false,0.7421211095956656
