x,y,species avg
1.0,1.0,0.00295697
2.0,2.0,0.059954237
3.0,3.0,1.5179587E-6
4.0,4.0,7.537794E-5
5.0,5.0,7.2525347E-7
6.0,6.0,0.0077853235
7.0,7.0,1.1589743E-6
8.0,8.0,1.7806391E-7
9.0,9.0,0.0021965364
10.0,10.0,3.1730806E-6
11.0,11.0,3.3147578E-6
12.0,12.0,2.5942782E-6
13.0,13.0,2.96476E-6
14.0,14.0,0.011688459
15.0,15.0,7.0854854E-5
16.0,16.0,1.2628344E-6
17.0,17.0,7.113493E-5
18.0,18.0,0.0017046924
19.0,19.0,7.723268E-4
20.0,20.0,1.6965636E-6
21.0,21.0,2.3012465E-6
22.0,22.0,4.179378E-5
23.0,23.0,0.01997772
24.0,24.0,2.803059E-4
25.0,25.0,1.451123E-4
26.0,26.0,3.5220618E-9
27.0,27.0,0.18936077
28.0,28.0,9.347905E-4
29.0,29.0,0.0039352113
30.0,30.0,1.5914917E-4
31.0,31.0,1.0500042E-6
32.0,32.0,0.0071984828
33.0,33.0,0.0016296888
34.0,34.0,0.0052498244
35.0,35.0,1.2127441E-6
36.0,36.0,9.817788E-6
37.0,37.0,0.240289
38.0,38.0,8.109124E-4
39.0,39.0,0.0064174235
40.0,40.0,0.049329564
41.0,41.0,1.8043465E-7
42.0,42.0,1.8003966E-5
43.0,43.0,6.1525247E-6
44.0,44.0,8.195542E-6
45.0,45.0,7.812479E-7
46.0,46.0,2.6187573E-7
47.0,47.0,6.4458695E-6
48.0,48.0,4.1360977E-6
49.0,49.0,1.5377477E-4
50.0,50.0,8.040381E-6
51.0,51.0,0.0015393032
52.0,52.0,6.254369E-9
53.0,53.0,1.6635458E-5
54.0,54.0,0.48053232
55.0,55.0,1.6825337E-5
56.0,56.0,3.906405E-6
57.0,57.0,0.007387359
58.0,58.0,7.8511465E-4
59.0,59.0,3.6204237E-5
60.0,60.0,0.14205828
61.0,61.0,0.012712031
62.0,62.0,0.0034470384
63.0,63.0,0.41178584
64.0,64.0,6.380338E-6
65.0,65.0,7.349811E-5
66.0,66.0,0.49496096
67.0,67.0,8.441037E-7
68.0,68.0,1.0712155E-4
69.0,69.0,0.0015287852
70.0,70.0,7.347321E-6
71.0,71.0,0.020438002
72.0,72.0,6.950506E-6
73.0,73.0,3.3672437E-5
74.0,74.0,2.2717427E-4
75.0,75.0,0.0025941695
76.0,76.0,8.6308E-11
77.0,77.0,4.014041E-5
78.0,78.0,0.0010646525
79.0,79.0,0.0015539315
80.0,80.0,5.278848E-4
81.0,81.0,1.4595633E-5
82.0,82.0,4.2321168E-5
83.0,83.0,7.1617855E-5
84.0,84.0,9.189804E-4
85.0,85.0,0.17949481
86.0,86.0,8.849266E-5
87.0,87.0,4.09837E-4
88.0,88.0,8.0424495E-4
89.0,89.0,2.0151394E-5
90.0,90.0,0.0023579474
91.0,91.0,2.0709667E-4
92.0,92.0,3.4192644E-6
93.0,93.0,2.9103287E-5
94.0,94.0,0.6523475
95.0,95.0,2.9968882E-7
96.0,96.0,0.32280004
97.0,97.0,2.0132438E-6
98.0,98.0,2.321703E-4
99.0,99.0,4.3587544E-4
100.0,100.0,1.4246162E-7
101.0,101.0,0.0028542178
102.0,102.0,0.06277608
103.0,103.0,0.048918698
104.0,104.0,0.19914456
105.0,105.0,1.1795429E-6
106.0,106.0,4.036044E-5
107.0,107.0,0.016573636
108.0,108.0,1.7581446E-5
109.0,109.0,2.149307E-5
110.0,110.0,4.349587E-4
111.0,111.0,1.0070679E-4
112.0,112.0,0.022613117
113.0,113.0,9.577396E-7
114.0,114.0,2.8160144E-7
115.0,115.0,3.2984204E-5
116.0,116.0,0.0048088045
117.0,117.0,0.0018306941
118.0,118.0,1.5182657E-7
119.0,119.0,1.5191761E-5
120.0,120.0,0.0028161935
121.0,121.0,0.0011728322
122.0,122.0,0.4444356
123.0,123.0,1.0121042E-8
124.0,124.0,0.0016437819
125.0,125.0,3.412504E-5
126.0,126.0,0.3962477
127.0,127.0,3.6291583E-4
128.0,128.0,7.562974E-9
129.0,129.0,0.0013045715
130.0,130.0,8.822295E-5
131.0,131.0,7.721032E-6
132.0,132.0,0.0024790715
133.0,133.0,0.30528706
134.0,134.0,1.9359132E-4
