x,y,species_4 logistic values
1.0,1.0,0.4506528
2.0,2.0,0.80757403
3.0,3.0,0.10074605
4.0,4.0,0.38795844
5.0,5.0,0.055000603
6.0,6.0,0.09005977
7.0,7.0,0.05524008
8.0,8.0,0.04412994
9.0,9.0,0.4348208
10.0,10.0,0.0875241
11.0,11.0,0.064510725
12.0,12.0,0.04965383
13.0,13.0,0.08775032
14.0,14.0,0.14478312
15.0,15.0,0.052663114
16.0,16.0,0.04782272
17.0,17.0,0.15525353
18.0,18.0,0.09379785
19.0,19.0,0.310593
20.0,20.0,0.072709695
21.0,21.0,0.15525495
22.0,22.0,0.37452438
23.0,23.0,0.38444296
24.0,24.0,0.117861114
25.0,25.0,0.2579395
26.0,26.0,0.10478635
27.0,27.0,0.8058251
28.0,28.0,0.21046977
29.0,29.0,0.15914181
30.0,30.0,0.3845851
31.0,31.0,0.074016675
32.0,32.0,0.2261567
33.0,33.0,0.115131736
34.0,34.0,0.16990747
35.0,35.0,0.11340895
36.0,36.0,0.27435532
37.0,37.0,0.23579316
38.0,38.0,0.17541356
39.0,39.0,0.17597213
40.0,40.0,0.06082513
41.0,41.0,0.05662861
42.0,42.0,0.25440615
43.0,43.0,0.2498449
44.0,44.0,0.17524622
45.0,45.0,0.056453716
46.0,46.0,0.1588712
47.0,47.0,0.05654463
48.0,48.0,0.36567178
49.0,49.0,0.14884894
50.0,50.0,0.43114966
51.0,51.0,0.0758795
52.0,52.0,0.29565206
53.0,53.0,0.23401739
54.0,54.0,0.16759053
55.0,55.0,0.19479218
56.0,56.0,0.19819567
57.0,57.0,0.0758949
58.0,58.0,0.11234552
59.0,59.0,0.53774875
60.0,60.0,0.16190448
61.0,61.0,0.053089507
62.0,62.0,0.27197105
63.0,63.0,0.51758647
64.0,64.0,0.16986948
65.0,65.0,0.34732166
66.0,66.0,0.4200797
67.0,67.0,0.1814834
68.0,68.0,0.35224685
69.0,69.0,0.08483674
70.0,70.0,0.20578645
71.0,71.0,0.15498622
72.0,72.0,0.044643607
73.0,73.0,0.36499652
74.0,74.0,0.09525887
75.0,75.0,0.45363906
76.0,76.0,0.09496299
77.0,77.0,0.39718416
78.0,78.0,0.24833387
79.0,79.0,0.08319243
80.0,80.0,0.1671987
81.0,81.0,0.04823576
82.0,82.0,0.55744505
83.0,83.0,0.19373561
84.0,84.0,0.2149641
85.0,85.0,0.24266374
86.0,86.0,0.15879662
87.0,87.0,0.5134957
88.0,88.0,0.57695264
89.0,89.0,0.24876662
90.0,90.0,0.1351642
91.0,91.0,0.12800486
92.0,92.0,0.11626778
93.0,93.0,0.039545115
94.0,94.0,0.3456072
95.0,95.0,0.024640126
96.0,96.0,0.07477563
97.0,97.0,0.030767895
98.0,98.0,0.28372908
99.0,99.0,0.65432566
100.0,100.0,0.020568335
101.0,101.0,0.2838679
102.0,102.0,0.6921033
103.0,103.0,0.099474505
104.0,104.0,0.5483246
105.0,105.0,0.024143754
106.0,106.0,0.53106076
107.0,107.0,0.0976264
108.0,108.0,0.27151138
109.0,109.0,0.2297698
110.0,110.0,0.17434636
111.0,111.0,0.29452828
112.0,112.0,0.1990075
113.0,113.0,0.22736725
114.0,114.0,0.055499014
115.0,115.0,0.44697294
116.0,116.0,0.209637
117.0,117.0,0.04662519
118.0,118.0,0.21915288
119.0,119.0,0.039386887
120.0,120.0,0.28412703
121.0,121.0,0.12617752
122.0,122.0,0.17278363
123.0,123.0,0.247461
124.0,124.0,0.124281056
125.0,125.0,0.4969326
126.0,126.0,0.25230375
127.0,127.0,0.33843273
128.0,128.0,0.2382036
129.0,129.0,0.1892481
130.0,130.0,0.08641545
131.0,131.0,0.34465402
132.0,132.0,0.045563087
133.0,133.0,0.0678197
134.0,134.0,0.3845765
135.0,135.0,0.45265532
136.0,136.0,0.29176682
137.0,137.0,0.20828295
138.0,138.0,0.14614944
139.0,139.0,0.23273139
140.0,140.0,0.050657168
141.0,141.0,0.054155152
142.0,142.0,0.06778131
143.0,143.0,0.27057266
144.0,144.0,0.39637756
145.0,145.0,0.19509862
146.0,146.0,0.19468275
147.0,147.0,0.31184915
148.0,148.0,0.106463864
149.0,149.0,0.093834035
150.0,150.0,0.2499776
151.0,151.0,0.24218561
152.0,152.0,0.8209667
153.0,153.0,0.45147628
154.0,154.0,0.45929748
155.0,155.0,0.11604751
156.0,156.0,0.07575391
157.0,157.0,0.5151172
158.0,158.0,0.36126325
159.0,159.0,0.09747933
160.0,160.0,0.23246066
161.0,161.0,0.2507592
162.0,162.0,0.25070342
163.0,163.0,0.16834375
164.0,164.0,0.19549663
165.0,165.0,0.14561068
166.0,166.0,0.09466841
167.0,167.0,0.52369297
168.0,168.0,0.21531245
169.0,169.0,0.302511
170.0,170.0,0.1577284
171.0,171.0,0.19718826
172.0,172.0,0.16965681
173.0,173.0,0.14574794
174.0,174.0,0.05693956
175.0,175.0,0.052500214
176.0,176.0,0.30996412
177.0,177.0,0.39158034
178.0,178.0,0.23742336
179.0,179.0,0.33536705
180.0,180.0,0.15422538
181.0,181.0,0.20097731
182.0,182.0,0.086068325
183.0,183.0,0.24801923
184.0,184.0,0.41143915
185.0,185.0,0.07169687
186.0,186.0,0.36087492
187.0,187.0,0.22613013
188.0,188.0,0.18438365
189.0,189.0,0.28996697
190.0,190.0,0.2804944
191.0,191.0,0.28241494
192.0,192.0,0.050895136
193.0,193.0,0.41088268
194.0,194.0,0.18139862
195.0,195.0,0.28885183
196.0,196.0,0.4139228
197.0,197.0,0.2860484
198.0,198.0,0.067972384
199.0,199.0,0.20304957
200.0,200.0,0.14436829
201.0,201.0,0.16061415
202.0,202.0,0.38000554
203.0,203.0,0.17107777
204.0,204.0,0.011693585
205.0,205.0,0.23789056
206.0,206.0,0.31830043
207.0,207.0,0.5060076
208.0,208.0,0.3041871
209.0,209.0,0.06351285
210.0,210.0,0.08465314
211.0,211.0,0.2369202
212.0,212.0,0.05810683
213.0,213.0,0.21291973
214.0,214.0,0.52105534
215.0,215.0,0.21748199
216.0,216.0,0.05915489
217.0,217.0,0.20929201
218.0,218.0,0.10508851
219.0,219.0,0.08499646
220.0,220.0,0.0308373
221.0,221.0,0.037721004
222.0,222.0,0.13774708
223.0,223.0,0.24429034
224.0,224.0,0.06909477
225.0,225.0,0.09919005
226.0,226.0,0.34266984
227.0,227.0,0.28263226
228.0,228.0,0.42391577
229.0,229.0,0.2750355
230.0,230.0,0.06742045
231.0,231.0,0.00940558
232.0,232.0,0.20907088
233.0,233.0,0.078834444
234.0,234.0,0.07976851
235.0,235.0,0.041745987
236.0,236.0,0.19103381
237.0,237.0,0.39497516
238.0,238.0,0.05500028
239.0,239.0,0.1539037
240.0,240.0,0.23797777
241.0,241.0,0.22802304
242.0,242.0,0.084021315
