x,y,species min
1.0,1.0,0.36493546
2.0,2.0,0.79677075
3.0,3.0,0.10074605
4.0,4.0,0.36171505
5.0,5.0,0.055000603
6.0,6.0,0.09005977
7.0,7.0,0.05524008
8.0,8.0,0.04412994
9.0,9.0,0.29466245
10.0,10.0,0.046756566
11.0,11.0,0.064510725
12.0,12.0,0.04151414
13.0,13.0,0.08775032
14.0,14.0,0.12907702
15.0,15.0,0.021832194
16.0,16.0,0.010837993
17.0,17.0,0.115211114
18.0,18.0,0.09379785
19.0,19.0,0.22504841
20.0,20.0,0.043445747
21.0,21.0,0.082694486
22.0,22.0,0.31138322
23.0,23.0,0.37380764
24.0,24.0,0.07504685
25.0,25.0,0.2579395
26.0,26.0,0.10478635
27.0,27.0,0.7810782
28.0,28.0,0.19653189
29.0,29.0,0.15914181
30.0,30.0,0.37163603
31.0,31.0,0.046326034
32.0,32.0,0.2261567
33.0,33.0,0.043284327
34.0,34.0,0.14921021
35.0,35.0,0.07427312
36.0,36.0,0.24530002
37.0,37.0,0.23579316
38.0,38.0,0.17541356
39.0,39.0,0.14927219
40.0,40.0,0.06082513
41.0,41.0,0.040894456
42.0,42.0,0.22852969
43.0,43.0,0.21689707
44.0,44.0,0.15751031
45.0,45.0,0.03318944
46.0,46.0,0.12734734
47.0,47.0,0.021635437
48.0,48.0,0.31898406
49.0,49.0,0.072071925
50.0,50.0,0.4041404
51.0,51.0,0.037929643
52.0,52.0,0.120693706
53.0,53.0,0.061039705
54.0,54.0,0.12697366
55.0,55.0,0.13187239
56.0,56.0,0.1566858
57.0,57.0,0.0758949
58.0,58.0,0.10797764
59.0,59.0,0.53774875
60.0,60.0,0.16190448
61.0,61.0,0.053089507
62.0,62.0,0.21753825
63.0,63.0,0.3805027
64.0,64.0,0.10395838
65.0,65.0,0.3091095
66.0,66.0,0.4200797
67.0,67.0,0.15944539
68.0,68.0,0.3096294
69.0,69.0,0.08483674
70.0,70.0,0.14661437
71.0,71.0,0.14067459
72.0,72.0,0.034530777
73.0,73.0,0.2523068
74.0,74.0,0.044708077
75.0,75.0,0.45363906
76.0,76.0,0.07660444
77.0,77.0,0.10952049
78.0,78.0,0.24833387
79.0,79.0,0.08319243
80.0,80.0,0.1671987
81.0,81.0,0.037809085
82.0,82.0,0.51167285
83.0,83.0,0.13200301
84.0,84.0,0.19680613
85.0,85.0,0.24266374
86.0,86.0,0.15879662
87.0,87.0,0.47182682
88.0,88.0,0.27142847
89.0,89.0,0.20480451
90.0,90.0,0.12991728
91.0,91.0,0.12800486
92.0,92.0,0.11626778
93.0,93.0,0.009861305
94.0,94.0,0.3456072
95.0,95.0,0.0039979345
96.0,96.0,0.07477563
97.0,97.0,0.016117139
98.0,98.0,0.27598363
99.0,99.0,0.54025775
100.0,100.0,0.0061643175
101.0,101.0,0.24748854
102.0,102.0,0.6921033
103.0,103.0,0.099474505
104.0,104.0,0.5169534
105.0,105.0,0.0059135724
106.0,106.0,0.53106076
107.0,107.0,0.0976264
108.0,108.0,0.25590006
109.0,109.0,0.19984682
110.0,110.0,0.17434636
111.0,111.0,0.24245892
112.0,112.0,0.1990075
113.0,113.0,0.2080357
114.0,114.0,0.055499014
115.0,115.0,0.42121467
116.0,116.0,0.11395142
117.0,117.0,0.034479592
118.0,118.0,0.13590159
119.0,119.0,0.013900657
120.0,120.0,0.27302802
121.0,121.0,0.074963816
122.0,122.0,0.17278363
123.0,123.0,0.247461
124.0,124.0,0.12129221
125.0,125.0,0.4625387
126.0,126.0,0.23954336
127.0,127.0,0.3013746
128.0,128.0,0.093141004
129.0,129.0,0.15333499
130.0,130.0,0.07168428
131.0,131.0,0.2389207
132.0,132.0,0.039826185
133.0,133.0,0.0678197
134.0,134.0,0.3719127
135.0,135.0,0.41858238
136.0,136.0,0.1314151
137.0,137.0,0.16519058
138.0,138.0,0.13286172
139.0,139.0,0.22460479
140.0,140.0,0.050657168
141.0,141.0,0.054155152
142.0,142.0,0.06778131
143.0,143.0,0.2089438
144.0,144.0,0.37031364
145.0,145.0,0.17201124
146.0,146.0,0.10734791
147.0,147.0,0.13649745
148.0,148.0,0.09710154
149.0,149.0,0.093834035
150.0,150.0,0.23757473
151.0,151.0,0.22116344
152.0,152.0,0.7840996
153.0,153.0,0.4450118
154.0,154.0,0.3735424
155.0,155.0,0.11604751
156.0,156.0,0.07575391
157.0,157.0,0.5151172
158.0,158.0,0.31594625
159.0,159.0,0.043680057
160.0,160.0,0.16682497
161.0,161.0,0.22239628
162.0,162.0,0.20965207
163.0,163.0,0.16834375
164.0,164.0,0.16255498
165.0,165.0,0.13812888
166.0,166.0,0.09466841
167.0,167.0,0.52369297
168.0,168.0,0.05479497
169.0,169.0,0.2499602
170.0,170.0,0.11190887
171.0,171.0,0.19396107
172.0,172.0,0.16965681
173.0,173.0,0.14574794
174.0,174.0,0.041021306
175.0,175.0,0.052500214
176.0,176.0,0.2675446
177.0,177.0,0.37556165
178.0,178.0,0.20055917
179.0,179.0,0.33536705
180.0,180.0,0.15422538
181.0,181.0,0.20097731
182.0,182.0,0.04071285
183.0,183.0,0.22701947
184.0,184.0,0.38039383
185.0,185.0,0.07169687
186.0,186.0,0.36087492
187.0,187.0,0.10804024
188.0,188.0,0.1199963
189.0,189.0,0.23775898
190.0,190.0,0.2804944
191.0,191.0,0.2673889
192.0,192.0,0.021753341
193.0,193.0,0.37227193
194.0,194.0,0.18139862
195.0,195.0,0.2704795
196.0,196.0,0.40030384
197.0,197.0,0.19408338
198.0,198.0,0.067972384
199.0,199.0,0.20304957
200.0,200.0,0.14172158
201.0,201.0,0.16061415
202.0,202.0,0.3528401
203.0,203.0,0.094884716
204.0,204.0,0.0031386274
205.0,205.0,0.18184583
206.0,206.0,0.29134083
207.0,207.0,0.49000058
208.0,208.0,0.3041871
209.0,209.0,0.050770093
210.0,210.0,0.08465314
211.0,211.0,0.2369202
212.0,212.0,0.04579832
213.0,213.0,0.21291973
214.0,214.0,0.52105534
215.0,215.0,0.21748199
216.0,216.0,0.05915489
217.0,217.0,0.17073195
218.0,218.0,0.10508851
219.0,219.0,0.018791614
220.0,220.0,0.01581673
221.0,221.0,0.037721004
222.0,222.0,0.077708274
223.0,223.0,0.19929403
224.0,224.0,0.06909477
225.0,225.0,0.06844118
226.0,226.0,0.32221776
227.0,227.0,0.26437238
228.0,228.0,0.35113442
229.0,229.0,0.2750355
230.0,230.0,0.06742045
231.0,231.0,0.0038484046
232.0,232.0,0.15920494
233.0,233.0,0.076642536
234.0,234.0,0.036954485
235.0,235.0,0.012538882
236.0,236.0,0.16443796
237.0,237.0,0.34701136
238.0,238.0,0.05500028
239.0,239.0,0.1539037
240.0,240.0,0.13466349
241.0,241.0,0.22802304
242.0,242.0,0.084021315
243.0,243.0,0.18754345
244.0,244.0,0.3542192
245.0,245.0,0.36363396
246.0,246.0,0.24191707
247.0,247.0,0.2485526
248.0,248.0,0.020979969
249.0,249.0,0.2072922
250.0,250.0,0.043174088
251.0,251.0,0.18721716
252.0,252.0,0.19604509
253.0,253.0,0.081760794
254.0,254.0,0.03865672
255.0,255.0,0.14600736
256.0,256.0,0.43033302
257.0,257.0,0.15662336
258.0,258.0,0.07896457
259.0,259.0,0.10096141
260.0,260.0,0.2244342
261.0,261.0,0.059649356
262.0,262.0,0.35342073
263.0,263.0,0.26473925
264.0,264.0,0.19212429
265.0,265.0,0.12901889
266.0,266.0,0.024760475
267.0,267.0,0.26542473
268.0,268.0,0.05482062
269.0,269.0,0.17414883
270.0,270.0,0.19286972
271.0,271.0,0.07128683
272.0,272.0,0.64611256
273.0,273.0,0.12517166
274.0,274.0,0.8117281
275.0,275.0,0.37256113
276.0,276.0,0.24115014
277.0,277.0,0.057293255
278.0,278.0,0.23001105
279.0,279.0,0.059860848
280.0,280.0,0.24571557
281.0,281.0,0.21850783
282.0,282.0,0.45470342
283.0,283.0,0.09478672
284.0,284.0,0.12094605
285.0,285.0,0.12425596
286.0,286.0,0.2950451
287.0,287.0,0.03467227
288.0,288.0,0.22557308
289.0,289.0,0.20452881
290.0,290.0,0.16351576
291.0,291.0,0.20599791
292.0,292.0,0.058305204
293.0,293.0,0.17200254
294.0,294.0,0.020108096
295.0,295.0,0.085533954
296.0,296.0,0.03937569
297.0,297.0,0.16855335
298.0,298.0,0.16800365
299.0,299.0,0.3604045
300.0,300.0,0.12887904
301.0,301.0,0.2087038
302.0,302.0,0.004566386
303.0,303.0,0.21160087
304.0,304.0,0.10852666
305.0,305.0,0.72733337
306.0,306.0,0.10842262
307.0,307.0,0.27004611
308.0,308.0,0.34908885
309.0,309.0,0.15806893
310.0,310.0,0.092403516
311.0,311.0,0.28264293
312.0,312.0,0.062009912
313.0,313.0,0.27976432
314.0,314.0,0.21855019
315.0,315.0,0.16040887
316.0,316.0,0.40564135
317.0,317.0,0.1415877
318.0,318.0,0.3089687
319.0,319.0,0.056186914
320.0,320.0,0.7326985
321.0,321.0,0.7812157
322.0,322.0,0.11971427
323.0,323.0,0.15923618
324.0,324.0,0.1643971
325.0,325.0,0.2680069
326.0,326.0,0.06001834
327.0,327.0,0.4527359
328.0,328.0,0.24802068
329.0,329.0,0.003086974
330.0,330.0,0.10120508
331.0,331.0,0.13019004
332.0,332.0,0.13482723
333.0,333.0,0.09227519
334.0,334.0,0.8400769
335.0,335.0,0.124664046
336.0,336.0,0.18198879
337.0,337.0,0.27953216
338.0,338.0,0.5897249
339.0,339.0,0.09776727
340.0,340.0,0.214204
341.0,341.0,0.054066543
342.0,342.0,0.3459243
343.0,343.0,0.4165177
344.0,344.0,0.1959557
345.0,345.0,0.19588126
346.0,346.0,0.015169377
347.0,347.0,0.4677262
348.0,348.0,0.07384107
