Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.47166E-6,0.000247166,0.005671029,1,0,0
2.90343E-6,0.000537509,0.006655085,0.999764373,0,0
3.05941E-6,0.001145613,0.007010115,0.99929312,0,0
3.50887E-6,0.00281146,0.0080317,0.998114986,0,0
3.95338E-6,0.005050933,0.009039976,0.996701225,0,0
5.06599E-6,0.010091317,0.011554729,0.994109331,0,0
6.24801E-6,0.025114034,0.014212402,0.987983035,0,0
9.65167E-6,0.050247043,0.021786059,0.980207352,0,0
1.28134E-5,0.100211992,0.028717851,0.970075401,0,0
1.67947E-5,0.200824391,0.037308016,0.954288407,0,0
2.07548E-5,0.300870281,0.045703036,0.941800189,0,0
2.30435E-5,0.400195745,0.0504884,0.931196984,0,0
2.52858E-5,0.501202543,0.055130348,0.92130066,0.006024096,0
2.79212E-5,0.602714359,0.060528489,0.912346843,0.006024096,0
3.06491E-5,0.70223351,0.066051642,0.904335533,0.006024096,0
3.13253E-5,0.751797964,0.067410621,0.900565504,0.006024096,0
3.22368E-5,0.80255864,0.069236262,0.896795476,0.006024096,0
3.39477E-5,0.902226816,0.072643868,0.889726673,0.006024096,0
3.56737E-5,1.002720935,0.076056546,0.882893497,0.006024096,0
3.70459E-5,1.100970965,0.078751501,0.876531574,0.006024096,0
3.82121E-5,1.202535961,0.081029713,0.870169651,0.006024096,0
3.94056E-5,1.303365476,0.083349788,0.864043355,0.006024096,0
4.1076E-5,1.400406657,0.086576999,0.858388313,0.006024096,0
4.23343E-5,1.500397052,0.088993164,0.85273327,0.012048193,0
4.51845E-5,1.750247276,0.094419027,0.839302545,0.012048193,0
4.7138E-5,2.00449036,0.098100559,0.826343073,0.012048193,0
4.90199E-5,2.254049919,0.101619021,0.814090481,0.012048193,0
5.23721E-5,2.502659675,0.107819018,0.802544769,0.018072289,0
5.5221E-5,2.754802679,0.11302124,0.791470311,0.018072289,0
5.84089E-5,3.00455699,0.11877098,0.781102733,0.024096386,0
6.11171E-5,3.25517787,0.123597272,0.771206409,0.024096386,0
6.38619E-5,3.50483626,0.128435121,0.761781338,0.024096386,0
6.59858E-5,3.750909271,0.132142264,0.752827521,0.024096386,0
6.85377E-5,4.005848645,0.136554732,0.743873704,0.024096386,0
7.12563E-5,4.250929695,0.141206495,0.735626767,0.024096386,0
7.36718E-5,4.505309593,0.145297587,0.72737983,0.024096386,0
7.57164E-5,4.752286732,0.148730383,0.719604147,0.024096386,0
7.83721E-5,5.006701919,0.153148014,0.711828464,0.024096386,0
8.02445E-5,5.252560231,0.156235269,0.704524034,0.030120482,0
8.16987E-5,5.503539938,0.158617491,0.697219604,0.030120482,0
8.3661E-5,5.751621569,0.161810774,0.690150801,0.030120482,0
8.57338E-5,6.00587818,0.165157764,0.683081998,0.030120482,0
8.77971E-5,6.257331364,0.16846291,0.676248822,0.030120482,0
8.99854E-5,6.506430698,0.17193972,0.669651272,0.042168675,0
9.16671E-5,6.751429011,0.17459215,0.66328935,0.048192771,0
9.37688E-5,7.001730352,0.177883017,0.656927427,0.048192771,0
9.50863E-5,7.256832407,0.179932698,0.650565504,0.048192771,0
9.6806E-5,7.506524918,0.182592688,0.644439208,0.048192771,0
9.90034E-5,7.751724693,0.185966574,0.638548539,0.048192771,0.023809524
1.00768E-4,8.001372284,0.188655713,0.63265787,0.048192771,0.023809524
1.02921E-4,8.256208751,0.191913658,0.626767201,0.048192771,0.047619048
1.04486E-4,8.505018076,0.194264059,0.621112158,0.048192771,0.047619048
1.05966E-4,8.757454353,0.196475142,0.615457116,0.048192771,0.047619048
1.08344E-4,9.003955605,0.200002896,0.6100377,0.048192771,0.047619048
1.09731E-4,9.254703135,0.202046401,0.604618285,0.048192771,0.047619048
1.12092E-4,9.509890549,0.205499793,0.599198869,0.048192771,0.047619048
1.14104E-4,9.75903029,0.208419366,0.59401508,0.048192771,0.047619048
1.15753E-4,10.000640098,0.210796068,0.589066918,0.054216867,0.047619048
1.17049E-4,10.256611501,0.212654303,0.583883129,0.060240964,0.047619048
1.18685E-4,10.504555625,0.214987772,0.578934967,0.06626506,0.047619048
1.20299E-4,10.755503692,0.217276965,0.573986805,0.06626506,0.047619048
