Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,126.84850996554255
bio12_16,false,1102.1247145601376
bio15_16,false,29.157340706465487
moose2015,false,21.66858961642859
red_deer2015,false,24.8089213756744
roe_deer2015,false,15.174671599607981
