Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,32.0
bio10_16,false,123.68725949242001
bio12_16,false,1253.4002569289435
bio15_16,false,34.582981018793014
moose2015,false,9.002908820197696
red_deer2015,false,36.89039289383661
roe_deer2015,false,10.133014156704856
