Predictor variable,Categorical,Sample average
Forest_Productivity,true,11.0
Forest_Type,true,31.0
bio10_16,false,116.710418343544
bio12_16,false,841.3898282051086
bio15_16,false,30.795267343521118
moose2015,false,24.022208348692704
red_deer2015,false,8.041642397603331
roe_deer2015,false,3.8115757815539837
