Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,115.63335796197255
bio12_16,false,863.0558714866638
bio15_16,false,30.262740800778072
moose2015,false,23.128214955640335
red_deer2015,false,8.720709885392958
roe_deer2015,false,4.111752330635984
