Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.12736E-7,0.000011274,0.000258988,1,0,0
1.39121E-7,0.000038669,0.000319582,0.999532273,0,0
1.43334E-7,0.000053002,0.000329256,0.99929841,0,0
1.84467E-7,0.000102253,0.000423704,0.998596819,0,0
2.53489E-7,0.000255075,0.000582151,0.996959775,0,0
5.25462E-7,0.000545681,0.001205995,0.995556595,0,0
6.81408E-7,0.001038401,0.001563351,0.993685688,0,0
8.3931E-7,0.002537924,0.001924927,0.989242283,0,0
2.02973E-6,0.005040072,0.004642442,0.984331151,0,0
3.38824E-6,0.010211704,0.007725649,0.980121609,0,0
5.76335E-6,0.025426284,0.013070429,0.972170253,0,0
7.74054E-6,0.050415244,0.017476029,0.963517306,0,0
1.11343E-5,0.100737045,0.024947037,0.951122544,0,0
1.48931E-5,0.20147715,0.033090119,0.932647334,0,0
1.79937E-5,0.300804613,0.039705648,0.918615529,0,0
1.98787E-5,0.400838552,0.043683528,0.906220767,0,0
2.20866E-5,0.501811016,0.048301013,0.894995323,0,0
2.39006E-5,0.601421831,0.052061652,0.884939196,0.005208333,0
2.52939E-5,0.700324679,0.054929799,0.875584659,0.010416667,0
2.57899E-5,0.751354645,0.055946815,0.87090739,0.010416667,0
2.69117E-5,0.801644386,0.058238591,0.866463985,0.010416667,0
2.8653E-5,0.9017507,0.061774094,0.858044902,0.010416667,0
3.03076E-5,1.002514399,0.065109066,0.850093545,0.010416667,0
3.13364E-5,1.101022811,0.067170592,0.842609916,0.010416667,0
3.21771E-5,1.202509277,0.068848659,0.835126286,0.010416667,0
3.32637E-5,1.300445894,0.071008557,0.828110384,0.010416667,0
3.427E-5,1.401945989,0.072999931,0.821094481,0.010416667,0
3.51542E-5,1.502788288,0.074742524,0.814312442,0.010416667,0
3.66887E-5,1.750863294,0.077751459,0.798175865,0.015625,0
3.87548E-5,2.003559847,0.081771976,0.782507016,0.020833333,0
4.12237E-5,2.251661996,0.086530525,0.768007484,0.020833333,0
4.38761E-5,2.501971018,0.091588088,0.754209542,0.020833333,0
4.62327E-5,2.750150399,0.096034887,0.741347053,0.020833333,0
4.8944E-5,3.001362538,0.101097503,0.728952292,0.026041667,0
5.0605E-5,3.250583779,0.10417106,0.717259121,0.026041667,0
5.30144E-5,3.505206858,0.108592138,0.705799813,0.026041667,0
5.52355E-5,3.754236724,0.112629413,0.695042095,0.026041667,0
5.6784E-5,4.000578704,0.115422439,0.684752105,0.03125,0
5.8881E-5,4.250032533,0.119176902,0.674695978,0.03125,0
