x,y,species min
1.0,1.0,0.00994387
2.0,2.0,0.7000705
3.0,3.0,0.0146620115
4.0,4.0,0.11893
5.0,5.0,0.1124421
6.0,6.0,0.036230974
7.0,7.0,0.060262956
8.0,8.0,0.054956462
9.0,9.0,0.017651837
10.0,10.0,0.5123945
11.0,11.0,0.060998734
12.0,12.0,0.19603007
13.0,13.0,0.05376237
14.0,14.0,0.2059061
15.0,15.0,0.17554359
16.0,16.0,0.18807258
17.0,17.0,0.28876686
18.0,18.0,0.4551355
19.0,19.0,0.02607094
20.0,20.0,0.10434801
21.0,21.0,0.14127901
22.0,22.0,0.16473538
23.0,23.0,0.42634878
24.0,24.0,0.0030665956
25.0,25.0,0.21430759
26.0,26.0,0.04073265
27.0,27.0,0.5416613
28.0,28.0,0.46671304
29.0,29.0,0.23265333
30.0,30.0,0.07043561
31.0,31.0,0.11416374
32.0,32.0,0.060048316
33.0,33.0,0.35752484
34.0,34.0,0.4694097
35.0,35.0,0.16782345
36.0,36.0,0.08815284
37.0,37.0,0.1675812
38.0,38.0,0.102216475
39.0,39.0,0.76093185
40.0,40.0,0.19207905
41.0,41.0,0.22016695
42.0,42.0,0.07718968
43.0,43.0,0.097495385
44.0,44.0,0.18048128
45.0,45.0,0.14602117
46.0,46.0,0.19428547
47.0,47.0,0.3567926
48.0,48.0,0.09911776
49.0,49.0,0.35002673
50.0,50.0,0.17912865
51.0,51.0,0.3235728
52.0,52.0,0.020170009
53.0,53.0,0.35070387
54.0,54.0,2.5898803E-4
55.0,55.0,0.17487128
56.0,56.0,0.12391896
57.0,57.0,0.0022118618
58.0,58.0,0.2785895
59.0,59.0,0.053786475
60.0,60.0,0.012301342
61.0,61.0,0.0011996266
62.0,62.0,0.0098375
63.0,63.0,0.047776487
64.0,64.0,0.21431397
65.0,65.0,0.05418586
66.0,66.0,0.11396201
67.0,67.0,0.021647846
68.0,68.0,0.09930906
69.0,69.0,0.4784124
70.0,70.0,0.015222046
71.0,71.0,0.22162558
72.0,72.0,0.024358213
73.0,73.0,0.7060637
74.0,74.0,0.23101865
75.0,75.0,0.5257248
76.0,76.0,0.1125872
77.0,77.0,0.49218333
78.0,78.0,0.10914132
79.0,79.0,0.53120315
80.0,80.0,0.5248364
81.0,81.0,0.029038299
82.0,82.0,0.05952355
83.0,83.0,0.5228185
84.0,84.0,0.027607903
85.0,85.0,0.20776841
86.0,86.0,0.09721176
87.0,87.0,0.57458776
88.0,88.0,0.606843
89.0,89.0,0.095540784
90.0,90.0,0.27794158
91.0,91.0,0.0775038
92.0,92.0,0.052561995
93.0,93.0,0.2478559
94.0,94.0,0.07195387
95.0,95.0,0.40697452
96.0,96.0,4.2370448E-4
97.0,97.0,0.13890556
98.0,98.0,0.009556862
99.0,99.0,0.19650489
100.0,100.0,0.6364588
101.0,101.0,0.4077534
102.0,102.0,0.3827713
103.0,103.0,0.007573564
104.0,104.0,0.17079982
105.0,105.0,0.1800702
106.0,106.0,0.04853063
107.0,107.0,0.7284917
108.0,108.0,0.093520574
109.0,109.0,0.0713237
110.0,110.0,0.26527834
111.0,111.0,0.35719073
112.0,112.0,0.071322
113.0,113.0,0.058405913
114.0,114.0,0.023357937
115.0,115.0,0.10219402
116.0,116.0,0.0018165158
117.0,117.0,0.28218302
118.0,118.0,0.10175861
119.0,119.0,0.44220856
120.0,120.0,0.3641884
121.0,121.0,0.4441188
122.0,122.0,0.13496144
123.0,123.0,0.023015073
124.0,124.0,0.27238142
125.0,125.0,0.16187203
126.0,126.0,0.26930517
127.0,127.0,0.03705833
128.0,128.0,0.017716829
129.0,129.0,0.3823983
130.0,130.0,0.2625392
131.0,131.0,0.49130508
132.0,132.0,0.40121895
133.0,133.0,9.570866E-4
134.0,134.0,0.03204196
135.0,135.0,0.18933634
136.0,136.0,0.020875229
137.0,137.0,0.3756415
138.0,138.0,0.34265414
139.0,139.0,0.05753184
140.0,140.0,0.0010727395
141.0,141.0,0.033583377
142.0,142.0,0.060809128
143.0,143.0,0.5184071
144.0,144.0,0.08910972
145.0,145.0,0.21344511
146.0,146.0,0.11847565
147.0,147.0,0.021969683
148.0,148.0,0.38599882
149.0,149.0,0.7175419
150.0,150.0,0.10576714
151.0,151.0,0.10165172
152.0,152.0,0.50939566
153.0,153.0,0.21374732
154.0,154.0,0.2467166
155.0,155.0,0.36577097
156.0,156.0,0.048122894
157.0,157.0,0.07512478
158.0,158.0,0.095146984
159.0,159.0,0.26551405
160.0,160.0,0.23200028
161.0,161.0,0.07775643
162.0,162.0,0.10620976
163.0,163.0,0.5302123
164.0,164.0,0.012879424
165.0,165.0,0.2646024
166.0,166.0,0.001866277
167.0,167.0,0.07589672
168.0,168.0,0.3692953
169.0,169.0,0.11401059
170.0,170.0,0.2781374
171.0,171.0,0.4917825
172.0,172.0,0.16415118
173.0,173.0,0.30840978
174.0,174.0,0.22181445
175.0,175.0,0.049835697
176.0,176.0,0.005613816
177.0,177.0,0.032717798
178.0,178.0,0.05441843
179.0,179.0,0.06943711
180.0,180.0,0.33837867
181.0,181.0,0.087507315
182.0,182.0,0.22749966
183.0,183.0,0.13504253
184.0,184.0,0.18986432
185.0,185.0,0.26041543
186.0,186.0,0.14474303
187.0,187.0,0.3292398
188.0,188.0,0.06424289
189.0,189.0,0.118550204
190.0,190.0,0.34935334
191.0,191.0,0.058797497
192.0,192.0,0.15935743
193.0,193.0,0.24907878
194.0,194.0,0.52056676
195.0,195.0,0.5636873
196.0,196.0,0.06594005
197.0,197.0,0.20672882
198.0,198.0,0.060488593
199.0,199.0,0.12446806
200.0,200.0,0.027101846
201.0,201.0,0.17213689
202.0,202.0,0.6331554
203.0,203.0,0.0023705028
204.0,204.0,0.2236112
205.0,205.0,0.10217339
206.0,206.0,0.40497294
207.0,207.0,0.56774354
208.0,208.0,0.070897266
209.0,209.0,0.03384383
210.0,210.0,0.032119397
211.0,211.0,0.018563705
212.0,212.0,0.049973425
213.0,213.0,0.06547421
214.0,214.0,0.06768636
215.0,215.0,0.22764555
216.0,216.0,0.059708923
217.0,217.0,0.35801443
218.0,218.0,0.1858154
219.0,219.0,0.18653257
220.0,220.0,0.14149962
221.0,221.0,0.40114006
222.0,222.0,0.13351545
223.0,223.0,0.09485564
224.0,224.0,0.039904166
225.0,225.0,0.17611203
226.0,226.0,0.12858585
227.0,227.0,0.08077866
228.0,228.0,0.11184021
229.0,229.0,0.050764315
230.0,230.0,0.008115128
231.0,231.0,0.28333327
232.0,232.0,0.19097383
233.0,233.0,0.2810955
234.0,234.0,0.26490542
235.0,235.0,0.42674062
236.0,236.0,0.37957323
237.0,237.0,0.08490678
238.0,238.0,0.06181615
239.0,239.0,0.06708556
240.0,240.0,0.0021784322
241.0,241.0,0.33217588
242.0,242.0,0.28385088
243.0,243.0,0.022867793
244.0,244.0,0.29667497
245.0,245.0,0.20416677
246.0,246.0,0.27030835
247.0,247.0,0.0640982
248.0,248.0,0.36898708
249.0,249.0,0.536871
250.0,250.0,0.48862106
251.0,251.0,0.0035191635
252.0,252.0,0.094679676
253.0,253.0,0.14431654
254.0,254.0,0.2553501
255.0,255.0,0.024033468
256.0,256.0,0.22142869
257.0,257.0,0.073319696
258.0,258.0,0.02423797
259.0,259.0,0.0137319565
260.0,260.0,0.45778635
261.0,261.0,0.2161042
262.0,262.0,0.12657715
263.0,263.0,0.18647209
264.0,264.0,0.0060228887
265.0,265.0,0.40929422
266.0,266.0,0.30977893
267.0,267.0,0.10079044
268.0,268.0,0.09151588
269.0,269.0,0.46432737
270.0,270.0,0.16548055
271.0,271.0,0.036914095
272.0,272.0,0.2304668
273.0,273.0,3.5972454E-4
274.0,274.0,0.2954724
275.0,275.0,0.08580054
276.0,276.0,0.3465328
277.0,277.0,0.028594935
278.0,278.0,0.09060051
279.0,279.0,0.4419088
280.0,280.0,0.31497458
281.0,281.0,0.030754237
282.0,282.0,0.40363458
283.0,283.0,0.03753434
284.0,284.0,0.470597
285.0,285.0,0.10641641
286.0,286.0,0.0053481734
287.0,287.0,0.058693916
288.0,288.0,0.070117295
289.0,289.0,0.77751034
290.0,290.0,0.36426547
291.0,291.0,0.08589585
292.0,292.0,0.040356997
293.0,293.0,0.02242883
294.0,294.0,0.14503011
295.0,295.0,0.385755
296.0,296.0,0.11764982
297.0,297.0,0.045546543
298.0,298.0,0.12037677
299.0,299.0,0.11617531
300.0,300.0,0.31964588
301.0,301.0,0.206683
302.0,302.0,0.2715546
303.0,303.0,0.044296935
304.0,304.0,0.2825302
305.0,305.0,0.4771856
306.0,306.0,0.13507357
307.0,307.0,0.12582749
308.0,308.0,0.16661644
309.0,309.0,0.76812404
310.0,310.0,0.32839394
