X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,5.965341206943397E-4,23.763656697628875,0.278216488018595
2.0,2.0,train,0.0011653713069510081,34.99047601433261,0.42955496486305267
3.0,3.0,train,0.0036365350429035134,73.73706563446993,0.7014735070247643
4.0,4.0,train,0.003236708094817248,66.26356024506045,0.6765255154995757
5.0,5.0,train,7.622095122628927E-4,28.14036634728172,0.3299877026181623
6.0,6.0,train,0.0034914737217006317,71.95447917038501,0.6928797396738546
7.0,7.0,train,0.00347329759663614,71.60522598777031,0.6917679357516645
8.0,8.0,train,0.003169765896581903,64.65796983547739,0.671935224493899
10.0,10.0,train,0.0032568024433319237,67.23708185107648,0.6778784425107478
11.0,11.0,train,0.0023323528136408363,54.2500457475223,0.6011288045821006
12.0,12.0,train,0.003992284479280483,75.66822255057436,0.7206436877081377
14.0,14.0,train,0.005454909937337789,87.70469322059739,0.7789932681222376
9.0,9.0,test,0.003330316758390111,68.9500950416631,0.6827330834146792
13.0,13.0,test,0.003809602403322486,74.42863764947995,0.7111175647870704
