x,y,species_4 logistic values
1.0,1.0,4.1411687E-9
2.0,2.0,1.7188577E-11
3.0,3.0,6.6596243E-7
4.0,4.0,8.138201E-4
5.0,5.0,0.020520322
6.0,6.0,0.003804868
7.0,7.0,0.0016969044
8.0,8.0,0.0016418854
9.0,9.0,3.8065497E-12
10.0,10.0,0.533421
11.0,11.0,0.0032392652
12.0,12.0,0.16419187
13.0,13.0,2.0452951E-4
14.0,14.0,0.0030845106
15.0,15.0,0.06314621
16.0,16.0,0.020574823
17.0,17.0,2.1012794E-4
18.0,18.0,0.11305383
19.0,19.0,1.02075944E-7
20.0,20.0,0.021897256
21.0,21.0,0.014576989
22.0,22.0,0.003489931
23.0,23.0,0.21192472
24.0,24.0,1.8248203E-8
25.0,25.0,0.010475741
26.0,26.0,5.65556E-6
27.0,27.0,2.537037E-18
28.0,28.0,0.020395704
29.0,29.0,0.0028663555
30.0,30.0,0.0011823159
31.0,31.0,0.024849392
32.0,32.0,0.0014404578
33.0,33.0,0.22424036
34.0,34.0,4.6718043E-5
35.0,35.0,0.029241959
36.0,36.0,0.016906556
37.0,37.0,2.212646E-12
38.0,38.0,0.0015636921
39.0,39.0,0.6860499
40.0,40.0,1.05492045E-13
41.0,41.0,0.10356203
42.0,42.0,0.0026640166
43.0,43.0,0.34095627
44.0,44.0,0.10044168
45.0,45.0,0.043631773
46.0,46.0,0.009857611
47.0,47.0,0.072912306
48.0,48.0,0.0016964426
49.0,49.0,0.2064371
50.0,50.0,0.05141886
51.0,51.0,0.24527179
52.0,52.0,0.17131117
53.0,53.0,0.19211793
54.0,54.0,2.939254E-26
55.0,55.0,0.10722763
56.0,56.0,0.039101012
57.0,57.0,1.46346665E-5
58.0,58.0,7.793448E-6
59.0,59.0,7.955035E-6
60.0,60.0,6.635103E-11
61.0,61.0,1.1424277E-5
62.0,62.0,3.581023E-9
63.0,63.0,1.3101718E-15
64.0,64.0,0.080977425
65.0,65.0,6.633007E-5
66.0,66.0,6.178806E-19
67.0,67.0,4.3067866E-5
68.0,68.0,0.04273344
69.0,69.0,0.22976014
70.0,70.0,2.0126201E-5
71.0,71.0,3.0613646E-6
72.0,72.0,1.019681E-6
73.0,73.0,0.42974043
74.0,74.0,0.13100693
75.0,75.0,4.383465E-5
76.0,76.0,1.8127051E-6
77.0,77.0,0.332097
78.0,78.0,8.6610984E-5
79.0,79.0,0.591537
80.0,80.0,0.012379928
81.0,81.0,2.4090744E-7
82.0,82.0,8.7371875E-5
83.0,83.0,0.44632128
84.0,84.0,5.4012467E-6
85.0,85.0,1.4824864E-10
86.0,86.0,0.012686384
87.0,87.0,0.048686754
88.0,88.0,0.22421691
89.0,89.0,0.008536162
90.0,90.0,0.024735663
91.0,91.0,0.0016379352
92.0,92.0,1.959637E-4
93.0,93.0,0.22681902
94.0,94.0,8.098923E-27
95.0,95.0,0.12280202
96.0,96.0,4.2699857E-22
97.0,97.0,0.07163938
98.0,98.0,2.5902662E-7
99.0,99.0,4.1799375E-4
100.0,100.0,0.17319192
101.0,101.0,0.17779326
102.0,102.0,6.3648045E-12
103.0,103.0,1.3878902E-6
104.0,104.0,2.5703816E-16
105.0,105.0,0.12199767
106.0,106.0,6.865507E-6
107.0,107.0,0.6472601
108.0,108.0,0.015901782
109.0,109.0,0.006235936
110.0,110.0,0.14957327
111.0,111.0,0.26533958
112.0,112.0,4.6876137E-4
113.0,113.0,1.8718865E-4
114.0,114.0,5.4239263E-5
115.0,115.0,0.0016228333
116.0,116.0,1.4676274E-10
117.0,117.0,0.23040228
118.0,118.0,0.02423696
119.0,119.0,0.70251346
120.0,120.0,0.007599797
121.0,121.0,0.7535301
122.0,122.0,3.0524443E-21
123.0,123.0,3.3912585E-8
124.0,124.0,3.942028E-6
125.0,125.0,0.012307805
126.0,126.0,2.5400403E-19
127.0,127.0,1.2355386E-7
128.0,128.0,0.075040944
129.0,129.0,0.15397689
130.0,130.0,1.4793995E-4
131.0,131.0,0.08768616
132.0,132.0,0.21148574
133.0,133.0,3.66759E-12
134.0,134.0,5.7632224E-5
135.0,135.0,0.025053069
136.0,136.0,0.19436072
137.0,137.0,0.14968857
138.0,138.0,0.0010358685
139.0,139.0,6.3608796E-4
140.0,140.0,3.6200217E-6
141.0,141.0,1.6304154E-4
142.0,142.0,0.0032139458
143.0,143.0,0.08406858
144.0,144.0,8.011205E-5
145.0,145.0,1.8322177E-6
146.0,146.0,0.05963885
147.0,147.0,0.22657014
148.0,148.0,0.44995937
149.0,149.0,0.64828175
150.0,150.0,0.0222304
151.0,151.0,0.02360643
152.0,152.0,0.006078149
153.0,153.0,3.5396882E-4
154.0,154.0,7.7184897E-28
155.0,155.0,2.389168E-5
156.0,156.0,5.073478E-4
157.0,157.0,6.255196E-5
158.0,158.0,0.010566555
159.0,159.0,0.15852107
160.0,160.0,0.031660147
161.0,161.0,0.0028383287
162.0,162.0,0.0065240427
163.0,163.0,3.8469973E-4
164.0,164.0,1.1412477E-7
165.0,165.0,2.35533E-6
166.0,166.0,1.0886816E-5
167.0,167.0,6.4454325E-5
168.0,168.0,0.20474039
169.0,169.0,0.019116974
170.0,170.0,0.10135627
171.0,171.0,0.17193681
172.0,172.0,0.012952576
173.0,173.0,1.4640075E-6
174.0,174.0,0.10269749
175.0,175.0,9.3898666E-4
176.0,176.0,8.14006E-7
177.0,177.0,5.9677895E-5
178.0,178.0,0.0014432876
179.0,179.0,0.0024699285
180.0,180.0,7.77131E-6
181.0,181.0,3.282723E-4
182.0,182.0,0.12509474
183.0,183.0,0.04204615
184.0,184.0,0.06340676
185.0,185.0,3.601533E-5
186.0,186.0,0.0065569184
187.0,187.0,0.16582689
188.0,188.0,9.98354E-4
189.0,189.0,0.021769367
190.0,190.0,0.004135753
191.0,191.0,0.0011177035
192.0,192.0,0.056940116
193.0,193.0,0.031058671
194.0,194.0,0.006313117
195.0,195.0,2.2444998E-4
196.0,196.0,4.093405E-4
197.0,197.0,0.01644395
198.0,198.0,0.0031528568
199.0,199.0,0.0012804249
200.0,200.0,1.0492488E-4
201.0,201.0,0.014575719
202.0,202.0,0.1989947
203.0,203.0,4.1378664E-10
204.0,204.0,0.176882
205.0,205.0,0.006459579
206.0,206.0,0.009759377
207.0,207.0,3.109234E-4
208.0,208.0,2.1210396E-4
209.0,209.0,1.2014715E-6
210.0,210.0,9.9364224E-5
211.0,211.0,3.9713545E-6
212.0,212.0,8.391578E-5
213.0,213.0,0.003355111
214.0,214.0,5.3374722E-5
215.0,215.0,3.2509307E-14
216.0,216.0,0.0016869324
217.0,217.0,0.17808841
218.0,218.0,0.123044014
219.0,219.0,0.010803325
220.0,220.0,0.077775285
221.0,221.0,0.25961035
222.0,222.0,0.010000618
223.0,223.0,0.008417223
224.0,224.0,5.0806213E-4
225.0,225.0,0.030978862
226.0,226.0,0.0060025486
227.0,227.0,0.0017627226
228.0,228.0,2.1565203E-4
229.0,229.0,0.0017857141
230.0,230.0,2.1707216E-5
231.0,231.0,0.046119735
232.0,232.0,0.059587993
233.0,233.0,6.405185E-5
234.0,234.0,0.5028646
235.0,235.0,0.533495
236.0,236.0,0.0019550633
237.0,237.0,0.022637505
238.0,238.0,0.0019268368
239.0,239.0,0.0024501928
240.0,240.0,5.0608207E-9
241.0,241.0,3.5372818E-14
242.0,242.0,6.0158418E-5
243.0,243.0,2.3148865E-4
244.0,244.0,0.017095972
245.0,245.0,0.082598045
246.0,246.0,0.053955775
247.0,247.0,5.506309E-4
248.0,248.0,0.39409885
249.0,249.0,0.08187086
250.0,250.0,0.67861086
251.0,251.0,4.327704E-9
252.0,252.0,0.013456322
253.0,253.0,0.0077475845
254.0,254.0,0.1023704
255.0,255.0,5.4951506E-5
256.0,256.0,1.1818977E-31
257.0,257.0,2.985292E-17
258.0,258.0,2.0416068E-7
259.0,259.0,2.200077E-7
260.0,260.0,0.5630626
261.0,261.0,0.037345063
262.0,262.0,0.0026764474
263.0,263.0,1.673271E-8
