Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.30418E-13,0.000000001,0,0.913721667,0,0
1.26949E-12,0.000000003,0.000000001,0.909334633,0,0
5.54201E-12,0.00000001,0.000000004,0.902754082,0,0
9.24451E-12,0.000000025,0.000000006,0.8978796,0,0
2.04237E-11,0.000000102,0.000000013,0.885449671,0,0
5.43132E-11,0.000000253,0.000000035,0.875700707,0,0
1.91212E-10,0.000001003,0.000000124,0.857908847,0,0
3.86164E-10,0.000002536,0.00000025,0.844504021,0,0
1.67431E-9,0.000010059,0.000001082,0.822568852,0,0
3.45431E-9,0.000025107,0.000002232,0.807945406,0,0
6.93892E-9,0.00005028,0.000004484,0.796246649,0,0
1.18074E-8,0.000100774,0.000007629,0.783085547,0,0
3.0703E-8,0.000250401,0.000019839,0.764075067,0,0
6.51833E-8,0.000504113,0.000042117,0.751401414,0,0
9.34617E-8,0.001004316,0.000060388,0.736290519,0,0
1.74254E-7,0.002510652,0.000112584,0.707531075,0,0
3.01237E-7,0.005015412,0.000194609,0.681940044,0,0
5.45184E-7,0.010028233,0.000352152,0.652205703,0,0
1.40085E-6,0.025014924,0.000904354,0.610772605,0,0
2.32892E-6,0.050100442,0.001502595,0.577626127,0,0
3.71179E-6,0.100006617,0.002392672,0.536193029,0,0
7.45026E-6,0.200260235,0.004791004,0.489154277,0,0
1.09644E-5,0.300140207,0.007034909,0.463075798,0,0
1.36492E-5,0.401059245,0.008742491,0.443334146,0,0
1.66656E-5,0.500831041,0.010653952,0.427248355,0,0
1.88656E-5,0.601723002,0.012043431,0.413356081,0,0
2.14168E-5,0.700404412,0.013649799,0.4014136,0,0
2.29479E-5,0.751770027,0.014611402,0.395807945,0,0
2.48264E-5,0.802354822,0.015788593,0.390689739,0,0
2.79852E-5,0.902499542,0.017761749,0.381428223,0,0
3.19198E-5,1.001409254,0.020208515,0.373385328,0,0
3.46469E-5,1.100813653,0.021897255,0.366073605,0,0
3.74166E-5,1.201805067,0.023606432,0.35924933,0,0
3.95128E-5,1.301913058,0.024895987,0.352912503,0,0
4.30415E-5,1.400065587,0.02705916,0.347063125,0,0
4.69391E-5,1.504009684,0.029437393,0.34145747,0,0
5.40364E-5,1.751204037,0.033738208,0.329514989,0,0
6.37501E-5,2.005024165,0.039563082,0.319034853,0,0
6.97595E-5,2.25441802,0.043131648,0.310017061,0,0
7.51205E-5,2.501051511,0.046292894,0.301730441,0,0
8.0997E-5,2.751076976,0.049734119,0.29393127,0,0
8.68743E-5,3.003120201,0.053151123,0.286619547,0,0
9.50249E-5,3.258216259,0.057849341,0.279795272,0,0
1.00276E-4,3.501632093,0.060851553,0.273702169,0,0
1.06431E-4,3.75103891,0.064346597,0.267852791,0,0
1.14218E-4,4.003864503,0.068730846,0.262247136,0,0
1.1803E-4,4.259968124,0.070862012,0.256885206,0,0
1.21724E-4,4.50092641,0.072917851,0.252010724,0,0
1.25555E-4,4.760530765,0.075040968,0.246892518,0,0
1.29325E-4,5.002393017,0.077120364,0.24226176,0,0
1.34664E-4,5.252989969,0.080049008,0.237631002,0,0
1.42046E-4,5.501915768,0.084068545,0.233243968,0,0
1.48746E-4,5.763417017,0.087686163,0.228856934,0,0
1.53664E-4,6.005735073,0.090323287,0.224957348,0,0
1.58404E-4,6.254906338,0.092850789,0.221057763,0,0
1.64992E-4,6.514950664,0.096340238,0.217158177,0,0
1.71316E-4,6.76686657,0.099665256,0.213502315,0,0
1.76336E-4,7.010691534,0.102286565,0.210090178,0,0
1.81415E-4,7.261004697,0.104923616,0.20667804,0,0
1.86749E-4,7.500735096,0.107676715,0.203509627,0,0
1.92733E-4,7.766351883,0.110744509,0.20009749,0,0
1.97264E-4,8.000779097,0.113053814,0.1971728,0,0
2.03354E-4,8.260872476,0.116138813,0.194004387,0,0
2.0943E-4,8.509969958,0.119195303,0.191079698,0,0
2.14284E-4,8.764239546,0.121622029,0.188155009,0,0
2.17613E-4,9.002084724,0.123278658,0.185474043,0,0
2.23737E-4,9.267308237,0.126309408,0.182549354,0,0
2.29792E-4,9.517789452,0.12928586,0.179868389,0,0
2.3683E-4,9.752334175,0.132719887,0.177431148,0,0
2.45176E-4,10.016953153,0.136757498,0.174750183,0,0
2.50546E-4,10.265072261,0.139335578,0.172312942,0,0
2.5767E-4,10.520106157,0.142731794,0.169875701,0,0
2.67897E-4,10.757669224,0.147560858,0.167682184,0,0
2.74019E-4,11.001573499,0.150425705,0.165488667,0,0
2.80485E-4,11.251757316,0.153430764,0.16329515,0,0
2.87994E-4,11.507624048,0.156893802,0.161101633,0,0
2.91699E-4,11.76841881,0.158592124,0.158908116,0,0
2.97096E-4,12.004027582,0.161053897,0.156958323,0,0
3.02031E-4,12.273525328,0.163292298,0.154764806,0,0
3.07651E-4,12.517682768,0.165826845,0.152815013,0,0
3.14687E-4,12.766886861,0.168978459,0.150865221,0,0
3.21736E-4,13.022345177,0.172112443,0.148915428,0,0
3.30015E-4,13.282797421,0.175762581,0.146965635,0,0
3.34818E-4,13.516365133,0.177865658,0.145259566,0,0
