x,y,species median
1.0,1.0,2.667979E-9
2.0,2.0,5.0979763E-12
3.0,3.0,1.4780982E-6
4.0,4.0,8.138201E-4
5.0,5.0,0.020520322
6.0,6.0,0.0026363581
7.0,7.0,0.0016969044
8.0,8.0,0.0018828305
9.0,9.0,1.3191556E-12
10.0,10.0,0.508947
11.0,11.0,0.0036531847
12.0,12.0,0.16419187
13.0,13.0,2.0452951E-4
14.0,14.0,0.0018036382
15.0,15.0,0.042962
16.0,16.0,0.018526353
17.0,17.0,1.1231868E-4
18.0,18.0,0.07842891
19.0,19.0,5.1194117E-8
20.0,20.0,0.024094366
21.0,21.0,0.012861804
22.0,22.0,0.0037054303
23.0,23.0,0.17807533
24.0,24.0,1.6510013E-8
25.0,25.0,0.010475741
26.0,26.0,5.4607035E-6
27.0,27.0,4.5173476E-19
28.0,28.0,0.019207248
29.0,29.0,0.002421346
30.0,30.0,0.0011823159
31.0,31.0,0.02806938
32.0,32.0,0.0014404578
33.0,33.0,0.22168317
34.0,34.0,2.4159315E-5
35.0,35.0,0.026772473
36.0,36.0,0.017656457
37.0,37.0,7.2022466E-13
38.0,38.0,0.0015636921
39.0,39.0,0.6199178
40.0,40.0,2.8898647E-14
41.0,41.0,0.09735014
42.0,42.0,0.0026640166
43.0,43.0,0.3321786
44.0,44.0,0.10044168
45.0,45.0,0.048517685
46.0,46.0,0.008653028
47.0,47.0,0.046342812
48.0,48.0,0.0016964426
49.0,49.0,0.1862639
50.0,50.0,0.050057303
51.0,51.0,0.21005122
52.0,52.0,0.12146031
53.0,53.0,0.1795644
54.0,54.0,2.0911117E-25
55.0,55.0,0.11055758
56.0,56.0,0.043237336
57.0,57.0,5.4625292E-5
58.0,58.0,3.7858244E-6
59.0,59.0,1.1462451E-5
60.0,60.0,2.303035E-11
61.0,61.0,4.2209555E-5
62.0,62.0,2.2929552E-9
63.0,63.0,2.5567504E-16
64.0,64.0,0.076356106
65.0,65.0,8.034723E-5
66.0,66.0,1.0476382E-19
67.0,67.0,4.3067866E-5
68.0,68.0,0.042367212
69.0,69.0,0.16972391
70.0,70.0,1.470284E-5
71.0,71.0,1.4509145E-6
72.0,72.0,1.647084E-6
73.0,73.0,0.40634805
74.0,74.0,0.10043871
75.0,75.0,2.2938231E-5
76.0,76.0,1.623994E-6
77.0,77.0,0.2821979
78.0,78.0,9.773112E-5
79.0,79.0,0.5783436
80.0,80.0,0.012379928
81.0,81.0,4.510815E-7
82.0,82.0,6.460365E-5
83.0,83.0,0.44632128
84.0,84.0,5.29655E-6
85.0,85.0,5.5274965E-11
86.0,86.0,0.013505832
87.0,87.0,0.04794556
88.0,88.0,0.22421691
89.0,89.0,0.008536162
90.0,90.0,0.015332316
91.0,91.0,0.0016379352
92.0,92.0,1.959637E-4
93.0,93.0,0.19427678
94.0,94.0,7.1302245E-28
95.0,95.0,0.08182074
96.0,96.0,4.1385256E-21
97.0,97.0,0.07163938
98.0,98.0,3.0620703E-7
99.0,99.0,2.4024134E-4
100.0,100.0,0.119351804
101.0,101.0,0.13400382
102.0,102.0,2.041428E-12
103.0,103.0,9.98314E-7
104.0,104.0,4.994675E-17
105.0,105.0,0.12199767
106.0,106.0,9.850655E-6
107.0,107.0,0.5799411
108.0,108.0,0.016097289
109.0,109.0,0.006512796
110.0,110.0,0.1528855
111.0,111.0,0.26481205
112.0,112.0,3.533626E-4
113.0,113.0,1.5269492E-4
114.0,114.0,5.4239263E-5
115.0,115.0,0.0016228333
116.0,116.0,1.01915386E-10
117.0,117.0,0.22984955
118.0,118.0,0.015989099
119.0,119.0,0.6986626
120.0,120.0,0.0068856687
121.0,121.0,0.75983495
122.0,122.0,3.9810354E-22
123.0,123.0,5.0873226E-8
124.0,124.0,1.890462E-6
125.0,125.0,0.010822689
126.0,126.0,3.682971E-20
127.0,127.0,6.2812575E-8
128.0,128.0,0.045602
129.0,129.0,0.15397689
130.0,130.0,7.741761E-5
131.0,131.0,0.080248676
132.0,132.0,0.21148574
133.0,133.0,1.601652E-12
134.0,134.0,5.7632224E-5
135.0,135.0,0.022561561
136.0,136.0,0.1386461
137.0,137.0,0.14968857
138.0,138.0,7.673132E-4
139.0,139.0,6.3608796E-4
140.0,140.0,1.2966139E-5
141.0,141.0,1.6304154E-4
142.0,142.0,0.0036086158
143.0,143.0,0.075004995
144.0,144.0,9.780537E-5
145.0,145.0,1.1376654E-6
146.0,146.0,0.062055834
147.0,147.0,0.16606955
148.0,148.0,0.44995937
149.0,149.0,0.5771393
150.0,150.0,0.0222304
151.0,151.0,0.025117833
152.0,152.0,0.0038577886
153.0,153.0,2.5034405E-4
154.0,154.0,5.963524E-29
155.0,155.0,1.4808598E-5
156.0,156.0,3.8805208E-4
157.0,157.0,7.572803E-5
158.0,158.0,0.009192781
159.0,159.0,0.13100438
160.0,160.0,0.031660147
161.0,161.0,0.0028383287
162.0,162.0,0.0065240427
