Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,141.03973130776848
bio12_16,false,785.4283124896842
bio15_16,false,29.672557065184687
moose2015,false,48.49409956663427
red_deer2015,false,7.491845954891661
roe_deer2015,false,19.52315918408649
