X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,1.8905162361084686E-4,14.417707938604089,0.25828579325025974
2.0,2.0,train,6.706317622521407E-4,56.28429991810791,0.5526300162976775
3.0,3.0,train,0.001186937353200284,76.58842673340452,0.6861571266967081
5.0,5.0,train,3.448610551371107E-4,28.47497000130115,0.38846340538145957
6.0,6.0,train,8.38392801804483E-4,65.95792092981806,0.6069642465717301
7.0,7.0,train,2.8176033801249943E-4,23.20721598056297,0.341670087047895
8.0,8.0,train,4.7794759769343825E-4,41.545465116342065,0.4681889444594812
9.0,9.0,train,6.12787704570674E-4,52.300518893262115,0.5302383365626745
10.0,10.0,train,3.272357283906102E-4,26.986431677902765,0.37607616067523786
11.0,11.0,train,5.325413637782073E-4,46.03095565672632,0.49518593606865957
12.0,12.0,train,0.0023420195297869663,92.54404431750145,0.8118156873316131
13.0,13.0,train,9.460321803353925E-4,70.75138140218151,0.6353780614121418
15.0,15.0,train,0.0015763955326655282,84.64717624986191,0.7438314405539382
17.0,17.0,train,7.42442453144951E-4,61.78812377336622,0.5776241742758109
18.0,18.0,train,6.619268194500516E-4,55.53216155122314,0.5493977312932146
19.0,19.0,train,2.746147199268557E-4,22.445596537586724,0.3359158197231266
20.0,20.0,train,3.2346797058190843E-4,26.608282011845418,0.37336275786540646
21.0,21.0,train,7.584868722719838E-4,62.68577219574421,0.582831539386229
22.0,22.0,train,0.001319843260420241,80.76140084380597,0.7085497271710927
23.0,23.0,train,7.339063158099671E-4,61.146453336574815,0.5748003553133044
25.0,25.0,train,2.2623134982658314E-4,17.69521550303805,0.2941403730432452
26.0,26.0,train,3.2728842095416504E-4,26.992203539380277,0.3761139413489991
28.0,28.0,train,1.30256450720526E-4,9.078322462203996,0.19350221078334381
29.0,29.0,train,7.734271250378483E-4,63.413597851362894,0.5875663974364276
30.0,30.0,train,7.134843705019748E-4,59.33478434865485,0.5678889092233644
32.0,32.0,train,2.3325873687083062E-4,18.48194681450903,0.30053130229178027
34.0,34.0,train,4.615309989595192E-4,39.42889784766192,0.4594968938095764
35.0,35.0,train,3.491886128353822E-4,28.983657181219332,0.3914300079012297
37.0,37.0,train,2.752819675247462E-4,22.520879462944684,0.33645739954360404
38.0,38.0,train,4.0749800975874726E-4,34.64189076615817,0.42876752890807807
39.0,39.0,train,0.0015281843434634343,84.01992529584878,0.7378682764223874
40.0,40.0,train,8.741113385638598E-4,67.94504741997923,0.6168715092251666
41.0,41.0,train,6.55477438396699E-4,55.09133426614283,0.5469726890642473
42.0,42.0,train,0.0012796428124107965,80.11039567799074,0.702121094387371
44.0,44.0,train,8.033389876568098E-4,64.93041474832495,0.5967302203276027
45.0,45.0,train,0.001043367099060861,73.67333039486186,0.6577516834304781
46.0,46.0,train,8.499045743155413E-4,66.65449671777502,0.6102127653342406
47.0,47.0,train,5.95329052796086E-4,51.27359853615784,0.52303290153468
48.0,48.0,train,0.0038645346427170334,97.28083424463024,0.8768226030621566
49.0,49.0,train,9.076691070177671E-4,69.12648561272353,0.6257349092889217
51.0,51.0,train,4.098768008040682E-4,35.01346498666555,0.4301937272171516
52.0,52.0,train,0.0017850311133965925,88.13391770314279,0.7667900118126602
53.0,53.0,train,0.0029880064070990256,94.64809764365671,0.8462444505800871
54.0,54.0,train,2.7070261552202305E-4,21.984303034108553,0.3327226392005631
56.0,56.0,train,5.576517422732738E-4,48.03851736945907,0.5067039047235933
57.0,57.0,train,7.566525633094385E-4,62.563764984288156,0.5822427072490988
58.0,58.0,train,0.0017145346465197403,87.25224281321108,0.7595071827194279
59.0,59.0,train,8.609785265752478E-4,67.15312820883115,0.6132874602085935
61.0,61.0,train,0.0017582049141379556,87.60201848480402,0.7640712531136139
62.0,62.0,train,0.0029924625724881905,94.94738051732224,0.8464382527589648
63.0,63.0,train,7.122661601380698E-4,59.24314509998026,0.5674695193585513
64.0,64.0,train,0.0010561843195444713,74.43238510223206,0.6604949306583514
65.0,65.0,train,0.00217539907261662,91.19230529790818,0.8002807518082442
66.0,66.0,train,5.310783317068991E-4,45.83415103044081,0.49449824803537934
67.0,67.0,train,7.171311685167922E-5,4.455797055915098,0.11668089035481076
70.0,70.0,train,4.74267166846734E-4,41.20759004377295,0.4662646768079701
71.0,71.0,train,4.748640477792115E-4,41.27071490933535,0.4665776941026128
72.0,72.0,train,5.433314908521193E-4,46.55212240823145,0.5002005475521316
73.0,73.0,train,4.53606720523472E-4,38.545319864491205,0.45519876412491383
