Predictor variable,Categorical,Sample average
Forest_Productivity,true,18.0
Forest_Type,true,31.0
bio10_16,false,140.71404906586335
bio12_16,false,774.4186392830802
bio15_16,false,29.785260914088962
moose2015,false,48.77960997027951
red_deer2015,false,7.197738142697127
roe_deer2015,false,18.76324951773757
