Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.52578E-7,0.000045258,0.000832942,1,0,0
5.36394E-7,0.000098897,0.000987049,0.999763202,0,0
6.03152E-7,0.000159212,0.001109757,0.999526403,0,0
6.29554E-7,0.000283717,0.001158279,0.999052806,0,0
7.96836E-7,0.000504267,0.0014656,0.998342411,0,0
1.0003E-6,0.001053579,0.001839143,0.99692162,0,0
1.21866E-6,0.002617126,0.002239721,0.993606441,0,0
1.58176E-6,0.005107891,0.00290509,0.989344068,0,0
1.92434E-6,0.01010969,0.003532065,0.982713711,0,0
2.84018E-6,0.025051603,0.005204304,0.967558608,0,0
3.84838E-6,0.050192994,0.00703873,0.949561923,0,0
5.29038E-6,0.100338294,0.009650698,0.923277291,0,0
7.91007E-6,0.200434392,0.014360899,0.887283921,0,0.027777778
9.9417E-6,0.300381499,0.017983048,0.860762491,0,0.027777778
1.17985E-5,0.401032981,0.021270282,0.838740232,0,0.027777778
1.30757E-5,0.500548581,0.023518584,0.819796353,0,0.027777778
1.4749E-5,0.600253077,0.026448684,0.802746862,0,0.027777778
1.58064E-5,0.701052536,0.028291363,0.787118162,0,0.027777778
1.64446E-5,0.751046718,0.029399919,0.779777409,0,0.027777778
1.69934E-5,0.801220999,0.030351366,0.772673455,0,0.027777778
1.86605E-5,0.90154812,0.033229911,0.75941274,0,0.027777778
1.99081E-5,1.000250461,0.035373075,0.747336017,0,0.027777778
2.12273E-5,1.1012763,0.037628916,0.735732891,0,0.027777778
2.26751E-5,1.202191174,0.040092457,0.724840161,0,0.027777778
2.38462E-5,1.302102321,0.042075892,0.714657826,0,0.027777778
2.50315E-5,1.400054904,0.044075249,0.705185887,0,0.027777778
2.6998E-5,1.502297038,0.047373758,0.695950746,0,0.027777778
3.07046E-5,1.750995261,0.053529565,0.675586076,0,0.027777778
3.4962E-5,2.00029459,0.060502796,0.657589391,0,0.027777778
3.83452E-5,2.253820615,0.065971239,0.641250296,0,0.027777778
4.19598E-5,2.50347552,0.071743813,0.62656879,0,0.027777778
4.58924E-5,2.752962513,0.077943811,0.613071276,0,0.027777778
4.90567E-5,3.000562549,0.082872628,0.600757755,0.014084507,0.027777778
5.29889E-5,3.250389361,0.088924769,0.589154629,0.014084507,0.027777778
5.71257E-5,3.504831614,0.095206133,0.578261899,0.014084507,0.027777778
6.0531E-5,3.752860531,0.100312134,0.568316363,0.014084507,0.027777778
6.56093E-5,4.004864153,0.107820523,0.558844423,0.014084507,0.027777778
6.8567E-5,4.253827641,0.11213603,0.550082879,0.014084507,0.027777778
7.24044E-5,4.500174954,0.117673237,0.541794933,0.028169014,0.027777778
7.66924E-5,4.752915352,0.123779562,0.533743784,0.028169014,0.027777778
8.02733E-5,5.004438053,0.128814599,0.526166233,0.028169014,0.027777778
8.30197E-5,5.257543658,0.132637196,0.51882548,0.028169014,0.027777778
8.73146E-5,5.505367595,0.13854828,0.511958323,0.028169014,0.027777778
8.92256E-5,5.752740965,0.141152602,0.505327966,0.028169014,0.027777778
9.24459E-5,6.007052714,0.145505838,0.498697608,0.028169014,0.055555556
9.53672E-5,6.251252437,0.14941684,0.492540848,0.028169014,0.055555556
9.88824E-5,6.504832914,0.154075622,0.486384087,0.028169014,0.055555556
1.02543E-4,6.756977688,0.158873667,0.480464125,0.028169014,0.083333333
1.04375E-4,7.005055255,0.161253379,0.474780961,0.028169014,0.083333333
1.07484E-4,7.259569881,0.165263401,0.469097798,0.028169014,0.083333333
1.11061E-4,7.500709659,0.169828775,0.463888231,0.028169014,0.083333333
1.13897E-4,7.759512638,0.173414389,0.458441866,0.028169014,0.083333333
1.16968E-4,8.001986918,0.177261246,0.453469098,0.028169014,0.083333333
1.20549E-4,8.251878731,0.181701843,0.44849633,0.028169014,0.083333333
1.22332E-4,8.506872327,0.183895339,0.443523561,0.028169014,0.083333333
1.26225E-4,8.756200083,0.188643277,0.438787592,0.028169014,0.083333333
1.2924E-4,9.012358615,0.192282622,0.434051622,0.035211268,0.083333333
1.33088E-4,9.262079412,0.196880287,0.429552451,0.042253521,0.083333333
1.36094E-4,9.504693947,0.200435758,0.425290078,0.042253521,0.083333333
1.40557E-4,9.753784419,0.205657788,0.421027705,0.042253521,0.083333333
1.42794E-4,10.008487732,0.208248542,0.416765333,0.042253521,0.083333333
1.45059E-4,10.253425615,0.210854973,0.412739758,0.049295775,0.083333333
1.47414E-4,10.502543907,0.213547065,0.408714184,0.049295775,0.083333333
1.49159E-4,10.75482742,0.215530717,0.40468861,0.049295775,0.083333333
1.52102E-4,11.010968672,0.218852084,0.400663036,0.049295775,0.083333333
1.55041E-4,11.256626783,0.222141557,0.39687426,0.056338028,0.083333333
1.57519E-4,11.506530703,0.224893499,0.393085484,0.056338028,0.083333333
1.58991E-4,11.759748613,0.226519955,0.389296709,0.056338028,0.083333333
1.61071E-4,12.015442506,0.228804301,0.385507933,0.056338028,0.083333333
1.64101E-4,12.259401584,0.232109515,0.381955955,0.056338028,0.083333333
1.66867E-4,12.507835196,0.235102428,0.378403978,0.056338028,0.083333333
1.7023E-4,12.760736564,0.238709238,0.374852001,0.056338028,0.083333333
1.72208E-4,13.000527645,0.240815419,0.371536822,0.056338028,0.083333333
1.7681E-4,13.263051413,0.245669517,0.367984845,0.056338028,0.083333333
1.79221E-4,13.512557018,0.248188099,0.364669666,0.056338028,0.083333333
1.82659E-4,13.755222467,0.251750281,0.361354487,0.056338028,0.083333333
1.85723E-4,14.005804907,0.254896909,0.358276107,0.056338028,0.111111111
1.879E-4,14.267360949,0.257117456,0.354960928,0.063380282,0.111111111
1.89782E-4,14.513060179,0.259024815,0.351882548,0.070422535,0.111111111
1.9332E-4,14.762113709,0.262586081,0.348804168,0.070422535,0.111111111
1.95698E-4,15.01541025,0.264960511,0.345725787,0.070422535,0.111111111
1.99199E-4,15.252745913,0.268428391,0.342884206,0.070422535,0.111111111
2.01744E-4,15.513745658,0.27092838,0.339805825,0.077464789,0.111111111
2.0295E-4,15.756536052,0.272107638,0.336964243,0.077464789,0.111111111
2.06417E-4,16.002385974,0.275474804,0.334122662,0.077464789,0.111111111
2.10172E-4,16.252773907,0.279088066,0.33128108,0.077464789,0.111111111
2.12229E-4,16.506158795,0.281051451,0.328439498,0.077464789,0.111111111
2.14907E-4,16.762640265,0.283592199,0.325597916,0.077464789,0.111111111
2.18435E-4,17.001044259,0.286912489,0.322993133,0.077464789,0.138888889
2.22194E-4,17.265660779,0.290415541,0.320151551,0.077464789,0.138888889
2.24648E-4,17.511595891,0.292683903,0.317546768,0.084507042,0.138888889
2.26791E-4,17.760117615,0.294653473,0.314941984,0.091549296,0.138888889
2.29135E-4,18.011161377,0.296794936,0.312337201,0.091549296,0.138888889
2.31172E-4,18.264560727,0.29864535,0.309732418,0.098591549,0.138888889
2.33632E-4,18.52083155,0.300867817,0.307127634,0.105633803,0.138888889
2.35931E-4,18.755795488,0.302931085,0.30475965,0.105633803,0.138888889
2.38716E-4,19.016859253,0.305414893,0.302154866,0.105633803,0.138888889
2.41267E-4,19.256759803,0.307674493,0.299786881,0.105633803,0.138888889
2.44404E-4,19.523814482,0.310433118,0.297182098,0.105633803,0.138888889
2.47253E-4,19.770089112,0.312919264,0.294814113,0.105633803,0.138888889
2.49239E-4,20.018455105,0.314641966,0.292446128,0.105633803,0.138888889
2.52736E-4,20.269959569,0.317654653,0.290078143,0.105633803,0.138888889
2.56754E-4,20.525006312,0.321082941,0.287710159,0.105633803,0.138888889
2.58528E-4,20.756879189,0.322585807,0.285578972,0.105633803,0.138888889
2.62115E-4,21.017181515,0.325604012,0.283210987,0.105633803,0.138888889
2.63577E-4,21.25371661,0.326826483,0.281079801,0.105633803,0.138888889
2.66197E-4,21.518655822,0.329006367,0.278711816,0.105633803,0.138888889
2.686E-4,21.759050955,0.330993939,0.27658063,0.112676056,0.138888889
2.70868E-4,22.002020585,0.332858377,0.274449444,0.11971831,0.166666667
2.73094E-4,22.274019682,0.334677851,0.272081459,0.11971831,0.166666667
